chr	start	end	group
chr20	4114952	4114954	plat
chr20	4117578	4117580	pmex
chr20	4120924	4120926	plat
chr20	4139250	4139252	pmex
chr20	4152879	4152881	pmex
chr20	4155502	4155504	pmex
chr20	4155503	4155505	pmex
chr20	4198826	4198828	pmex
chr20	4224633	4224635	plat
chr20	4224641	4224643	plat
chr20	4232241	4232243	pmex
chr20	4256440	4256442	pmex
chr20	4279684	4279686	pmex
chr20	4291573	4291575	pmex
chr20	4367138	4367140	plat
chr20	4415511	4415513	pmex
chr20	4415512	4415514	pmex
chr20	4440623	4440625	pmex
chr20	4474524	4474526	pmex
chr20	4491748	4491750	pmex
chr20	4499479	4499481	pmex
chr20	4553217	4553219	plat
chr20	4563643	4563645	plat
chr20	4597265	4597267	pmex
chr20	4600202	4600204	pmex
chr20	4600205	4600207	pmex
chr20	4600428	4600430	pmex
chr20	4615654	4615656	pmex
chr20	4628389	4628391	plat
chr20	4655726	4655728	pmex
chr20	4661809	4661811	plat
chr20	4694525	4694539	pmex
chr20	4697403	4697405	mix
chr20	4720565	4720567	pmex
chr20	4800248	4800250	pmex
chr20	4800325	4800327	plat
chr20	4824942	4824944	plat
chr20	4893974	4893976	plat
chr20	4895334	4895336	plat
chr20	4922308	4922310	pmex
chr20	4952580	4952582	plat
chr20	4987890	4987892	plat
chr20	4999012	4999014	pmex
chr20	5005227	5005229	plat
chr20	5022754	5022756	pmex
chr20	5024555	5024557	pmex
chr20	5080502	5080504	pmex
chr20	5082641	5082643	pmex
chr20	5096486	5096488	pmex
chr20	5109332	5109334	pmex
chr20	5119989	5119991	pmex
chr20	5155697	5155699	pmex
chr20	5184951	5184953	plat
chr20	5191344	5191346	pmex
chr20	5223197	5223199	plat
chr20	5223199	5223201	plat
chr20	5225308	5225310	plat
chr20	5251437	5251439	pmex
chr20	5261496	5261539	pmex
chr20	5284824	5284826	plat
chr20	5288555	5288557	plat
chr20	5342985	5342987	pmex
chr20	5356982	5356984	plat
chr20	5365795	5365797	pmex
chr20	5386353	5386358	pmex
chr20	5392672	5392674	pmex
chr20	5473197	5473199	pmex
chr20	5512863	5512865	pmex
chr20	5522102	5522104	pmex
chr20	5522104	5522106	pmex
chr20	5527485	5527487	pmex
chr20	5527617	5527619	plat
chr20	5552394	5552396	pmex
chr20	5553549	5553551	plat
chr20	5575119	5575121	plat
chr20	5575989	5575991	pmex
chr20	5589922	5589924	pmex
chr20	5600811	5600813	pmex
chr20	5670272	5670274	pmex
chr20	5670274	5670276	pmex
chr20	5696943	5696945	plat
chr20	5703414	5703416	mix
chr20	5704413	5704415	plat
chr20	5705672	5705674	pmex
chr20	5729752	5729754	plat
chr20	5789588	5789590	pmex
chr20	5790880	5790882	plat
chr20	5823416	5823418	plat
chr20	5849522	5849524	pmex
chr20	5861909	5861911	pmex
chr20	5861916	5861918	pmex
chr20	5863596	5863598	pmex
chr20	5874778	5874780	plat
chr20	5920011	5920013	pmex
chr20	5920075	5920077	plat
chr20	5949703	5949705	pmex
chr20	5966616	5966618	pmex
chr20	5979161	5979163	plat
chr20	5984769	5984771	pmex
chr20	5984771	5984773	pmex
chr20	5995763	5995765	plat
chr20	6029452	6029454	plat
chr20	6035421	6035423	pmex
chr20	6045957	6045959	pmex
chr20	6104041	6104043	pmex
chr20	6116563	6116565	pmex
chr20	6189948	6189950	plat
chr20	6189951	6189953	plat
chr20	6226711	6226713	mix
chr20	6234735	6234737	pmex
chr20	6251232	6251234	plat
chr20	6301540	6301542	pmex
chr20	6362512	6362514	plat
chr20	6387505	6387507	plat
chr20	6388965	6388967	pmex
chr20	6421723	6421725	plat
chr20	6464569	6464571	plat
chr20	6479637	6479639	pmex
chr20	6496378	6496380	pmex
chr20	6520334	6520336	pmex
chr20	6524114	6524116	plat
chr20	6597056	6597058	plat
chr20	6618696	6618698	plat
chr20	6661452	6661454	pmex
chr20	6715168	6715170	plat
chr20	6779589	6779591	pmex
chr20	6790646	6790648	pmex
chr20	6832060	6832062	plat
chr20	6832892	6832894	pmex
chr20	6844804	6844806	plat
chr20	6846762	6846764	pmex
chr20	6851409	6851443	pmex
chr20	6922273	6922275	plat
chr20	6922274	6922276	plat
chr20	6923963	6923965	pmex
chr20	7009489	7009491	plat
chr20	7009526	7009528	plat
chr20	7014988	7014990	plat
chr20	7018090	7018092	pmex
chr20	7018092	7018094	pmex
chr20	7076091	7076093	plat
chr20	7080319	7080321	pmex
chr20	7080321	7080323	pmex
chr20	7129670	7129672	plat
chr20	7129675	7129677	plat
chr20	7146151	7146153	pmex
chr20	7184576	7184578	plat
chr20	7296959	7296961	pmex
chr20	7296975	7296977	pmex
chr20	7297453	7297455	plat
chr20	7338518	7338520	pmex
chr20	7338520	7338522	pmex
chr20	7340311	7340313	plat
chr20	7340363	7340365	plat
chr20	7394029	7394031	pmex
chr20	7402630	7402632	pmex
chr20	7432026	7432028	plat
chr20	7432030	7432032	plat
chr20	7515690	7515692	pmex
chr20	7553178	7553180	pmex
chr20	7610199	7610201	plat
chr20	7610213	7610215	plat
chr20	7612764	7612766	pmex
chr20	7612775	7612777	pmex
chr20	7612829	7612831	pmex
chr20	7615652	7615654	pmex
chr20	7622347	7622349	pmex
chr20	7644119	7644121	plat
chr20	7655113	7655115	plat
chr20	7655138	7655140	plat
chr20	7664213	7664215	pmex
chr20	7700109	7700111	pmex
chr20	7701899	7701901	pmex
chr20	7707594	7707596	pmex
chr20	7707598	7707600	pmex
chr20	7708255	7708257	pmex
chr20	7708571	7708573	pmex
chr20	7713035	7713037	plat
chr20	7731676	7731692	pmex
chr20	7736078	7736080	pmex
chr20	7754277	7754279	pmex
chr20	7783944	7783946	pmex
chr20	7811656	7811658	pmex
chr20	7815969	7815971	plat
chr20	7833659	7833661	mix
chr20	7854212	7854214	pmex
chr20	7859712	7859714	pmex
chr20	7859713	7859715	pmex
chr20	7868024	7868026	pmex
chr20	7877177	7877179	plat
chr20	7885495	7885497	plat
chr20	7952511	7952513	pmex
chr20	7954711	7954713	plat
chr20	7959298	7959300	pmex
chr20	8011155	8011157	pmex
chr20	8028386	8028388	pmex
chr20	8038773	8038775	pmex
chr20	8079178	8079180	pmex
chr20	8096294	8096296	pmex
chr20	8098139	8098141	pmex
chr20	8105743	8105745	pmex
chr20	8114249	8114251	pmex
chr20	8200223	8200225	plat
chr20	8314651	8314653	pmex
chr20	8318573	8318575	plat
chr20	8323081	8323083	plat
chr20	8323567	8323569	plat
chr20	8403547	8403549	pmex
chr20	8418873	8418875	pmex
chr20	8431053	8431055	pmex
chr20	8432114	8432116	plat
chr20	8451272	8451274	pmex
chr20	8451281	8451283	pmex
chr20	8461461	8461463	pmex
chr20	8472214	8472216	plat
chr20	8472503	8472505	pmex
chr20	8566046	8566048	pmex
chr20	8601728	8601730	pmex
chr20	8605592	8605594	plat
chr20	8663011	8663013	pmex
chr20	8703303	8703305	plat
chr20	8718465	8718467	pmex
chr20	8718471	8718473	pmex
chr20	8740388	8740390	pmex
chr20	8742747	8742749	pmex
chr20	8743319	8743321	plat
chr20	8798044	8798046	pmex
chr20	8811927	8811929	plat
chr20	8822932	8822934	plat
chr20	9023856	9023858	plat
chr20	9034101	9034103	pmex
chr20	9086185	9086187	pmex
chr20	9138670	9138672	plat
chr20	9151690	9151692	pmex
chr20	9197710	9197712	pmex
chr20	9211608	9211610	plat
chr20	9216976	9216978	pmex
chr20	9216977	9216979	pmex
chr20	9248153	9248155	pmex
chr20	9253454	9253456	pmex
chr20	9264957	9264959	pmex
chr20	9300552	9300554	plat
chr20	9365545	9365547	plat
chr20	9409658	9409660	pmex
chr20	9412620	9412622	plat
chr20	9414020	9414022	plat
chr20	9430537	9430539	pmex
chr20	9443586	9443588	pmex
chr20	9453195	9453197	plat
chr20	9460330	9460332	plat
chr20	9519804	9519806	plat
chr20	9538728	9538730	pmex
chr20	9556044	9556046	plat
chr20	9556045	9556047	plat
chr20	9572868	9572870	pmex
chr20	9689262	9689264	pmex
chr20	9839907	9839909	pmex
chr20	9839910	9839912	pmex
chr20	9868337	9868339	pmex
chr20	9868339	9868341	pmex
chr20	9887871	9887873	pmex
chr20	9908879	9908881	pmex
chr20	9916907	9916909	pmex
chr20	9952444	9952446	mix
chr20	10001490	10001492	pmex
chr20	10034347	10034349	plat
chr20	10049006	10049008	plat
chr20	10061776	10061778	pmex
chr20	10101260	10101262	plat
chr20	10101261	10101263	plat
chr20	10143056	10143058	pmex
chr20	10170541	10170543	plat
chr20	10212949	10212951	pmex
chr20	10220100	10220102	pmex
chr20	10262418	10262420	pmex
chr20	10299351	10299353	pmex
chr20	10325019	10325021	pmex
chr20	10340569	10340571	pmex
chr20	10355734	10355736	plat
chr20	10362583	10362585	pmex
chr20	10404994	10404996	pmex
chr20	10405792	10405794	plat
chr20	10421059	10421061	pmex
chr20	10432938	10432940	mix
chr20	10456379	10456381	plat
chr20	10462529	10462531	plat
chr20	10465671	10465673	pmex
chr20	10477120	10477122	plat
chr20	10484814	10484816	pmex
chr20	10503792	10503794	plat
chr20	10512869	10512871	pmex
chr20	10521068	10521070	pmex
chr20	11454416	11454418	pmex
chr20	11493384	11493386	pmex
chr20	11493395	11493397	pmex
chr20	11516368	11516370	pmex
chr20	11524744	11524746	plat
chr20	11528082	11528084	plat
chr20	11576804	11576806	pmex
chr20	11600840	11600842	pmex
chr20	11608838	11608840	plat
chr20	11647650	11647652	pmex
chr20	11656255	11656257	pmex
chr20	11667272	11667274	pmex
chr20	11698890	11698892	pmex
chr20	11771342	11771344	pmex
chr20	11789923	11789925	plat
chr20	11811181	11811183	pmex
chr20	11824710	11824712	pmex
chr20	11854213	11854215	plat
chr20	11897960	11897962	plat
chr20	11909056	11909058	pmex
chr20	11936539	11936541	plat
chr20	11943697	11943699	plat
chr20	12006646	12006648	pmex
chr20	12038522	12038524	pmex
chr20	12043312	12043314	pmex
chr20	12057966	12057968	pmex
chr20	12078836	12078838	plat
chr20	12078857	12078896	pmex
chr20	12101407	12101409	pmex
chr20	12181522	12181524	plat
chr20	12213688	12213690	plat
chr20	12237448	12237450	plat
chr20	12240674	12240676	plat
chr20	12246263	12246265	pmex
chr20	12259850	12259852	plat
chr20	12259854	12259856	plat
chr20	12282801	12282803	pmex
chr20	12376342	12376344	plat
chr20	12420162	12420164	plat
chr20	12499210	12499212	pmex
chr20	12499374	12499376	plat
chr20	12499952	12499954	plat
chr20	12515291	12515293	pmex
chr20	12523509	12523511	pmex
chr20	12547518	12547520	pmex
chr20	12550339	12550341	pmex
chr20	12571361	12571363	pmex
chr20	12581593	12581595	pmex
chr20	12582755	12582757	plat
chr20	12583114	12583116	plat
chr20	12595068	12595070	plat
chr20	12595391	12595393	pmex
chr20	12745412	12745414	pmex
chr20	12756136	12756138	plat
chr20	12763832	12763834	plat
chr20	12764246	12764248	plat
chr20	12764247	12764249	plat
chr20	12779762	12779764	pmex
chr20	12795211	12795213	pmex
chr20	12811452	12811454	pmex
chr20	12811454	12811456	pmex
chr20	12898256	12898258	pmex
chr20	12904300	12904302	plat
chr20	12904303	12904305	plat
chr20	12911248	12911250	plat
chr20	12934961	12934963	pmex
chr20	12941076	12941078	pmex
chr20	13017320	13017322	pmex
chr20	13020624	13020626	pmex
chr20	13088167	13088169	pmex
chr20	13088170	13088172	pmex
chr20	13113105	13113107	plat
chr20	13140659	13140661	pmex
chr20	13145248	13145250	pmex
chr20	13145258	13145260	pmex
chr20	13200893	13200895	pmex
chr20	13287945	13287947	pmex
chr20	13371331	13371333	plat
chr20	13373117	13373119	pmex
chr20	13381335	13381337	pmex
chr20	13381351	13381353	pmex
chr20	13428833	13428835	mix
chr20	13447184	13447186	plat
chr20	13463154	13463156	pmex
chr20	13472865	13472880	plat
chr20	13500468	13500470	plat
chr20	13512074	13512076	pmex
chr20	13517805	13517807	plat
chr20	13560482	13560484	plat
chr20	13584710	13584712	plat
chr20	13584715	13584717	plat
chr20	13593309	13593311	pmex
chr20	13697998	13698000	pmex
chr20	13747437	13747439	pmex
chr20	13813926	13813928	pmex
chr20	13858285	13858287	pmex
chr20	13858288	13858290	pmex
chr20	13947952	13947954	pmex
chr20	14193177	14193179	pmex
chr20	14231899	14231901	pmex
chr20	14266603	14266605	pmex
chr20	14313856	14313858	pmex
chr20	14325486	14325488	pmex
chr20	14325493	14325495	pmex
chr20	14355772	14355774	pmex
chr20	14382152	14382154	plat
chr20	14399772	14399774	pmex
chr20	14427698	14427700	pmex
chr20	14451414	14451416	plat
chr20	14494375	14494377	pmex
chr20	14562991	14562993	pmex
chr20	14576520	14576522	pmex
chr20	14579108	14585742	plat
chr20	14585841	14585843	mix
chr20	14587178	14596722	plat
chr20	14598205	14598207	mix
chr20	14598207	14598209	mix
chr20	14599139	14604958	plat
chr20	14618146	14618148	pmex
chr20	14761363	14761365	pmex
chr20	14800809	14800811	pmex
chr20	14806375	14806377	plat
chr20	14871585	14871587	pmex
chr20	14909103	14909105	pmex
chr20	14927959	14927961	plat
chr20	14951862	14951864	plat
chr20	14951863	14951865	plat
chr20	15046396	15046398	pmex
chr20	15048890	15048892	plat
chr20	15048897	15048899	plat
chr20	15052792	15052794	pmex
chr20	15163037	15163039	plat
chr20	15163038	15163040	plat
chr20	15196369	15196371	pmex
chr20	15213046	15213048	plat
chr20	15254112	15254114	pmex
chr20	15255628	15255630	plat
chr20	15335821	15335823	pmex
chr20	15358930	15358932	plat
chr20	15359031	15359033	plat
chr20	15359044	15359046	plat
chr20	15369066	15369068	pmex
chr20	15423221	15423223	pmex
chr20	15435090	15435092	pmex
chr20	15461631	15461633	pmex
chr20	15469062	15469064	plat
chr20	15469065	15469067	plat
chr20	15523495	15523497	pmex
chr20	15523500	15523502	pmex
chr20	15540371	15540373	pmex
chr20	15540393	15540395	pmex
chr20	15542898	15542900	plat
chr20	15577861	15577863	pmex
chr20	15789917	15789919	pmex
chr20	15805606	15805608	pmex
chr20	15826260	15826262	pmex
chr20	15826266	15826268	pmex
chr20	15832653	15832655	plat
chr20	15841685	15841687	plat
chr20	15859027	15859029	pmex
chr20	15859598	15859600	plat
chr20	15916606	15916608	pmex
chr20	15963456	15963458	plat
chr20	15973494	15973496	pmex
chr20	16039193	16039195	pmex
chr20	16050640	16050642	pmex
chr20	16104994	16104996	pmex
chr20	16202647	16202649	pmex
chr20	16218483	16218485	plat
chr20	16270676	16270678	plat
chr20	16289815	16289817	plat
chr20	16294843	16294845	plat
chr20	16305296	16305298	pmex
chr20	16388261	16388263	mix
chr20	16388267	16388269	mix
chr20	16647896	16647898	pmex
chr20	16671896	16671898	plat
chr20	16719846	16719848	plat
chr20	16767810	16767812	pmex
chr20	16857939	16857941	pmex
chr20	16857954	16857956	pmex
chr20	16913559	16913561	plat
chr20	16933343	16933345	plat
chr20	16935726	16935728	plat
chr20	16935730	16935732	plat
chr20	16941444	16941446	pmex
chr20	16952960	16952962	pmex
chr20	16988591	16988593	pmex
chr20	17012751	17012753	plat
chr20	17021652	17021654	mix
chr20	17095287	17095289	plat
chr20	17156259	17156261	plat
chr20	17230576	17230578	pmex
chr20	17238739	17238741	pmex
chr20	17238953	17238955	plat
chr20	17248259	17248261	pmex
chr20	17260123	17260125	plat
chr20	17305427	17305429	mix
chr20	17305431	17305433	mix
chr20	17317535	17317537	pmex
chr20	17375266	17375268	plat
chr20	17375275	17375277	plat
chr20	17393593	17393595	plat
chr20	17757208	17757210	plat
chr20	17760126	17760128	pmex
chr20	17798317	17798319	pmex
chr20	17839391	17839393	pmex
chr20	17839392	17839394	pmex
chr20	17840768	17840770	plat
chr20	17925784	17925786	plat
chr20	17977936	17977938	pmex
chr20	18142222	18142224	pmex
chr20	18258034	18258036	pmex
chr20	18264919	18264921	plat
chr20	18266716	18266718	plat
chr20	18275995	18275997	pmex
chr20	18284160	18284162	plat
chr20	18284162	18284164	plat
chr20	18341531	18341533	plat
chr20	18403016	18403018	pmex
chr20	18430015	18430017	plat
chr20	18431175	18431177	pmex
chr20	18507715	18507717	plat
chr20	18540693	18540695	plat
chr20	18542720	18542722	pmex
chr20	18589099	18589101	pmex
chr20	18673232	18673234	pmex
chr20	18703113	18703115	plat
chr20	18967752	18967754	plat
chr20	18969903	18969905	plat
chr20	18980877	18980879	plat
chr20	18980881	18980883	plat
chr20	18985134	18985136	plat
chr20	19025925	19025927	plat
chr20	19025928	19025930	plat
chr20	19031001	19031003	pmex
chr20	19031021	19031023	pmex
chr20	19031987	19031989	pmex
chr20	19077289	19077299	mix
chr20	19085212	19085214	pmex
chr20	19089556	19089558	pmex
chr20	19100162	19100164	pmex
chr20	19101417	19101419	pmex
chr20	19144336	19144338	plat
chr20	19176668	19176670	plat
chr20	19254835	19254854	pmex
chr20	19265567	19265569	pmex
chr20	19265593	19265595	pmex
chr20	19265713	19265715	plat
chr20	19337488	19337490	plat
chr20	19358475	19358477	pmex
chr20	19358477	19358479	pmex
chr20	19362062	19362064	pmex
chr20	19375823	19375825	mix
chr20	19396604	19396606	pmex
chr20	19396671	19396673	pmex
chr20	19415392	19415394	pmex
chr20	19425898	19425900	pmex
chr20	19445602	19445604	pmex
chr20	19453950	19453952	pmex
chr20	19453977	19453979	pmex
chr20	19464640	19464642	plat
chr20	19495111	19495113	pmex
chr20	19512752	19512754	plat
chr20	19519668	19519670	pmex
chr20	19544602	19544604	plat
chr20	19548289	19548291	plat
chr20	19565746	19565748	plat
chr20	19578465	19578467	plat
chr20	19587218	19587220	pmex
chr20	19587332	19587334	pmex
chr20	19587378	19587380	pmex
chr20	19589008	19589010	pmex
chr20	19590835	19590837	plat
chr20	19626982	19626984	plat
chr20	19646798	19646800	pmex
chr20	19647861	19647863	pmex
chr20	19647862	19647864	pmex
chr20	19671766	19671768	plat
chr20	19680016	19680018	plat
chr20	19686706	19686708	pmex
chr20	19690133	19690135	plat
chr20	19691015	19691017	plat
chr20	19693403	19693405	plat
chr20	19711632	19711634	plat
chr20	19719399	19719401	pmex
chr20	19734281	19734283	pmex
chr20	19749619	19749621	pmex
chr20	19756421	19756423	mix
chr20	19756538	19756540	pmex
chr20	19767010	19767012	plat
chr20	19770207	19770209	plat
chr20	19789540	19789542	pmex
chr20	19808376	19808378	plat
chr20	19811898	19811900	pmex
chr20	19918304	19918347	plat
chr20	19938508	19938510	plat
chr20	19938512	19938514	plat
chr20	19963743	19963745	plat
chr20	19973147	19973149	plat
chr20	19973148	19973150	plat
chr20	20018966	20018968	pmex
chr20	20036695	20036697	plat
chr20	20041047	20041049	pmex
chr20	20220181	20220183	plat
chr20	20244918	20244920	plat
chr20	20267531	20267533	plat
chr20	20271003	20271005	pmex
chr20	20283581	20283583	mix
chr20	20305325	20305327	plat
chr20	20305328	20305330	plat
chr20	20307944	20307946	pmex
chr20	20323449	20323451	pmex
chr20	20325695	20325697	plat
chr20	20369033	20369035	pmex
chr20	20369041	20369043	pmex
chr20	20374926	20374928	plat
chr20	20398080	20398082	plat
chr20	20413401	20413403	pmex
chr20	20413407	20413409	pmex
chr20	20413714	20413716	pmex
chr20	20439249	20439251	plat
chr20	20467962	20467964	plat
chr20	20504723	20504725	pmex
chr20	20508896	20508898	plat
chr20	20553914	20553916	plat
chr20	20553947	20553949	plat
chr20	20568465	20568467	plat
chr20	20587036	20587038	pmex
chr20	20615431	20615433	plat
chr20	20615433	20615435	plat
chr20	20664513	20664515	plat
chr20	20706078	20706080	pmex
chr20	20745015	20745017	pmex
chr20	20753214	20753216	pmex
chr20	20822660	20822662	pmex
chr20	20822664	20822666	pmex
chr20	20881777	20881779	plat
chr20	20887675	20887677	plat
chr20	20887683	20887685	plat
chr20	20921406	20921408	plat
chr20	20925036	20925038	plat
chr20	20975609	20975611	pmex
chr20	20976737	20976739	pmex
chr20	20992980	20992982	mix
chr20	20996474	20996476	pmex
chr20	21031663	21031665	plat
chr20	21037404	21037406	pmex
chr20	21062172	21062174	plat
chr20	21094528	21094530	pmex
chr20	21129004	21129006	pmex
chr20	21129051	21129053	pmex
chr20	21182071	21182073	pmex
chr20	21207198	21207200	plat
chr20	21207201	21207203	plat
chr20	21215938	21215940	pmex
chr20	21238424	21238426	pmex
chr20	21338262	21338264	plat
chr20	21358678	21358680	plat
chr20	21368560	21368562	pmex
chr20	21376323	21376325	plat
chr20	21391492	21391494	pmex
chr20	21400483	21400485	pmex
chr20	21420102	21420104	pmex
chr20	21420109	21420111	pmex
chr20	21427006	21427008	pmex
chr20	21427011	21427013	pmex
chr20	21463498	21463500	plat
chr20	21500663	21500665	pmex
chr20	21518226	21518228	pmex
chr20	21537715	21537717	plat
chr20	21570541	21570543	pmex
chr20	21582463	21582465	pmex
chr20	21584743	21584745	pmex
chr20	21586561	21586563	pmex
chr20	21618602	21618604	plat
chr20	21640277	21640279	pmex
chr20	21767462	21767464	pmex
chr20	21806584	21806586	plat
chr20	21833903	21833905	pmex
chr20	21833926	21833928	pmex
chr20	21860170	21860172	plat
chr20	21884059	21884061	plat
chr20	21902372	21909574	pmex
chr20	21950389	21950391	plat
chr20	21950394	21950396	plat
chr20	21967070	21967072	pmex
chr20	21973632	21973634	plat
chr20	22030333	22030335	plat
chr20	22049485	22049487	plat
chr20	22050050	22050052	pmex
chr20	22077201	22077203	pmex
chr20	22098337	22098339	pmex
chr20	22116155	22116157	pmex
chr20	22160124	22160126	plat
chr20	22328569	22328571	pmex
chr20	22334615	22334670	pmex
chr20	22350189	22350191	pmex
chr20	22360436	22360438	pmex
chr20	22396181	22396183	plat
chr20	22473445	22473447	plat
chr20	22493973	22493975	pmex
chr20	22520160	22520162	pmex
chr20	22561441	22561443	pmex
chr20	22571908	22571910	pmex
chr20	22587250	22587252	plat
chr20	22592635	22592637	pmex
chr20	22592846	22592848	pmex
chr20	22633084	22633086	pmex
chr20	22667539	22667541	plat
chr20	22667545	22667547	plat
chr20	22681828	22681830	plat
chr20	22688879	22688881	pmex
chr20	22709557	22709559	plat
chr20	22749788	22749790	pmex
chr20	22813047	22813049	pmex
chr20	22836130	22836132	pmex
chr20	22856707	22856709	plat
chr20	22858491	22858493	pmex
chr20	22860008	22860010	plat
chr20	22892671	22892673	plat
chr20	22930702	22930704	pmex
chr20	22976529	22976531	plat
chr20	22983946	22983948	plat
chr20	23011662	23011664	plat
chr20	23013527	23013529	pmex
chr20	23082348	23082350	pmex
chr20	23098389	23098391	pmex
chr20	23101272	23101289	pmex
chr20	23111971	23111973	pmex
chr20	23113021	23113023	pmex
chr20	23113559	23113561	plat
chr20	23137044	23137046	plat
chr20	23137052	23137054	plat
chr20	23198293	23198295	pmex
chr20	23198295	23198297	pmex
chr20	23204192	23204194	pmex
chr20	23244167	23244169	pmex
chr20	23244172	23244174	pmex
chr20	23292813	23292815	pmex
chr20	23302921	23302923	plat
chr20	23302994	23303008	pmex
chr20	23328589	23328591	pmex
chr20	23337339	23337341	pmex
chr20	23366731	23366733	pmex
chr20	23399659	23399661	pmex
chr20	23444587	23444589	pmex
chr20	23446677	23446679	mix
chr20	23460834	23460836	pmex
chr20	23484380	23484382	plat
chr20	23515608	23515610	pmex
chr20	23516738	23516740	plat
chr20	23538258	23538260	plat
chr20	23556085	23556087	pmex
chr20	23556088	23556090	pmex
chr20	23580435	23580437	plat
chr20	23620765	23620767	plat
chr20	23688466	23688468	pmex
chr20	23705883	23705885	plat
chr20	23776041	23776043	pmex
chr20	23788647	23788649	mix
chr20	23799156	23799158	pmex
chr20	23801239	23801241	pmex
chr20	23816527	23816529	plat
