chr	start	end	group
chr8	4301959	4301961	pmex
chr8	4314040	4314042	pmex
chr8	4321536	4321538	pmex
chr8	4326593	4326595	pmex
chr8	4337101	4337103	plat
chr8	4337863	4337865	plat
chr8	4399973	4399975	plat
chr8	4511909	4511911	pmex
chr8	4513265	4513267	pmex
chr8	4655500	4655502	mix
chr8	4685756	4685758	plat
chr8	4686574	4686576	pmex
chr8	4698455	4698457	plat
chr8	4746897	4746899	plat
chr8	4748161	4748163	pmex
chr8	4748191	4748193	pmex
chr8	4756519	4756521	pmex
chr8	4778382	4778384	pmex
chr8	4778388	4778390	pmex
chr8	4778795	4778797	pmex
chr8	4778868	4778870	pmex
chr8	4779174	4779176	pmex
chr8	4822844	4822846	plat
chr8	4873517	4873519	plat
chr8	4873526	4873528	plat
chr8	4955551	4955553	plat
chr8	4964033	4964035	pmex
chr8	4964053	4964055	pmex
chr8	5019440	5019442	pmex
chr8	5066993	5066995	pmex
chr8	5067010	5067012	pmex
chr8	5235074	5235076	pmex
chr8	5235714	5235716	plat
chr8	5235720	5235722	plat
chr8	5236024	5236026	plat
chr8	5253211	5267453	pmex
chr8	5311032	5311034	pmex
chr8	5311043	5311045	pmex
chr8	5329768	5329770	pmex
chr8	5359468	5359470	pmex
chr8	5433039	5433041	plat
chr8	5444060	5444062	plat
chr8	5444063	5444065	plat
chr8	5449588	5449590	pmex
chr8	5503025	5503027	plat
chr8	5527592	5527594	pmex
chr8	5566301	5566303	pmex
chr8	5665165	5665167	pmex
chr8	5705313	5705315	plat
chr8	5711074	5711076	plat
chr8	5714866	5714868	pmex
chr8	5739507	5739542	pmex
chr8	5861864	5861866	pmex
chr8	5876332	5876334	pmex
chr8	5876333	5876335	pmex
chr8	5894110	5894112	pmex
chr8	5894346	5894348	pmex
chr8	5929540	5929542	plat
chr8	5962150	5962152	pmex
chr8	5987090	5987092	pmex
chr8	5987091	5987093	pmex
chr8	6085397	6085399	pmex
chr8	6137776	6137778	plat
chr8	6193311	6193313	pmex
chr8	6214103	6214105	mix
chr8	6214105	6214107	mix
chr8	6286554	6286556	pmex
chr8	6456875	6456877	pmex
chr8	6456902	6456904	pmex
chr8	6463489	6463491	pmex
chr8	6492347	6492349	plat
chr8	6520420	6520422	pmex
chr8	6589272	6589274	pmex
chr8	6606296	6606298	pmex
chr8	6607430	6607432	pmex
chr8	6612664	6612666	plat
chr8	6671135	6671137	plat
chr8	6695954	6695956	pmex
chr8	6724071	6724073	pmex
chr8	6733004	6733006	pmex
chr8	6749529	6751230	pmex
chr8	6757621	6757623	plat
chr8	6856602	6856604	pmex
chr8	6883762	6883764	pmex
chr8	6902640	6902642	pmex
chr8	6934744	6934746	pmex
chr8	6962036	6962038	plat
chr8	7102038	7102040	pmex
chr8	7108384	7108386	pmex
chr8	7145278	7145280	pmex
chr8	7155486	7155488	pmex
chr8	7161735	7161737	plat
chr8	7175595	7175597	pmex
chr8	7186229	7186231	plat
chr8	7221189	7221191	pmex
chr8	7290474	7290476	pmex
chr8	7298086	7298088	pmex
chr8	7305261	7305263	pmex
chr8	7310256	7310258	pmex
chr8	7318080	7318082	pmex
chr8	7321247	7321249	pmex
chr8	7328469	7328471	pmex
chr8	7483790	7483792	pmex
chr8	7498576	7498578	pmex
chr8	7554980	7554982	plat
chr8	7591137	7591139	plat
chr8	7641845	7641847	pmex
chr8	7643797	7643799	pmex
chr8	7644107	7644109	mix
chr8	7648703	7648705	plat
chr8	7667188	7667190	pmex
chr8	7677316	7677318	pmex
chr8	7730857	7730859	plat
chr8	7876036	7876038	pmex
chr8	7886585	7886587	pmex
chr8	7918855	7918857	pmex
chr8	7934425	7934427	pmex
chr8	8164519	8164521	pmex
chr8	8203141	8203143	pmex
chr8	8207250	8207252	plat
chr8	8243238	8243240	pmex
chr8	8294343	8294345	plat
chr8	8335196	8335198	plat
chr8	8421292	8421294	pmex
chr8	8428116	8428118	plat
chr8	8554335	8554337	pmex
chr8	8561469	8561471	pmex
chr8	8562396	8562398	pmex
chr8	8586803	8586805	pmex
chr8	8646662	8646664	mix
chr8	8670022	8670024	plat
chr8	8731556	8731558	pmex
chr8	8733128	8733130	pmex
chr8	8742189	8742191	pmex
chr8	8784950	8784952	plat
chr8	8784969	8784971	plat
chr8	8789947	8793625	pmex
chr8	8805992	8805994	pmex
chr8	8828650	8828652	pmex
chr8	8940533	8940535	plat
chr8	8950677	8950679	plat
chr8	8960306	8960308	plat
chr8	8969826	8969828	mix
chr8	8972753	8972755	mix
chr8	8979833	8979835	pmex
chr8	8980890	8980892	mix
chr8	8982503	8982505	pmex
chr8	8983152	8983154	pmex
chr8	8988949	8988951	pmex
chr8	9028131	9028133	mix
chr8	9031448	9031450	pmex
chr8	9031456	9031458	pmex
chr8	9051051	9051053	pmex
chr8	9147030	9147032	pmex
chr8	9172921	9172923	pmex
chr8	9184982	9184984	pmex
chr8	9235735	9235737	pmex
chr8	9235739	9235741	pmex
chr8	9238295	9238297	pmex
chr8	9247628	9247657	plat
chr8	9247728	9247730	pmex
chr8	9315115	9315117	pmex
chr8	9354299	9354301	pmex
chr8	9372267	9372269	pmex
chr8	9372308	9372310	pmex
chr8	9375928	9375930	pmex
chr8	9418947	9418949	pmex
chr8	9440116	9440118	plat
chr8	9494511	9494513	pmex
chr8	9583039	9583041	pmex
chr8	9775608	9775610	pmex
chr8	9828101	9828103	pmex
chr8	9828189	9828191	mix
chr8	9866332	9866342	mix
chr8	9896516	9896518	pmex
chr8	9896531	9896533	pmex
chr8	9917569	9917571	plat
chr8	9957397	9957399	pmex
chr8	10006042	10006044	pmex
chr8	10029156	10029158	pmex
chr8	10035646	10035662	plat
chr8	10035681	10035683	plat
chr8	10048158	10048160	pmex
chr8	10066540	10066542	pmex
chr8	10079124	10079126	pmex
chr8	10095305	10095307	pmex
chr8	10165104	10165106	plat
chr8	10170309	10170311	pmex
chr8	10170347	10170349	pmex
chr8	10185011	10185013	pmex
chr8	10185015	10185017	pmex
chr8	10240361	10240363	plat
chr8	10241960	10241962	plat
chr8	10289166	10289168	plat
chr8	10319065	10319067	plat
chr8	10322430	10322432	pmex
chr8	10342486	10342488	pmex
chr8	10369370	10369372	pmex
chr8	10401970	10401972	plat
chr8	10416172	10416174	pmex
chr8	10426511	10426513	pmex
chr8	10430151	10430153	pmex
chr8	10443557	10443559	plat
chr8	10461424	10461426	pmex
chr8	10464443	10464445	plat
chr8	10513655	10513657	pmex
chr8	10634269	10634271	plat
chr8	10742608	10742610	pmex
chr8	10743860	10745476	pmex
chr8	10753029	10753031	pmex
chr8	10753034	10753036	pmex
chr8	10813964	10813966	pmex
chr8	10829632	10829634	pmex
chr8	10877321	10877323	plat
chr8	10930470	10930472	plat
chr8	10930488	10930490	plat
chr8	10963080	10963082	plat
chr8	10985203	10985205	plat
chr8	10986682	10986684	pmex
chr8	11031635	11031637	mix
chr8	11045641	11045643	pmex
chr8	11158822	11158824	plat
chr8	11166995	11166997	plat
chr8	11225848	11225850	pmex
chr8	11238508	11238510	plat
chr8	11246954	11246956	pmex
chr8	11367313	11367315	pmex
chr8	11398430	11398432	plat
chr8	11425853	11425855	plat
chr8	11490941	11490943	plat
chr8	11492585	11492587	pmex
chr8	11546220	11546222	plat
chr8	11554634	11554636	pmex
chr8	11694139	11694141	plat
chr8	11694143	11694145	plat
chr8	11695830	11695832	pmex
chr8	11737733	11737735	plat
chr8	11758915	11758917	pmex
chr8	11947170	11947172	pmex
chr8	11949022	11949024	pmex
chr8	11983520	11983522	pmex
chr8	11987461	11987463	pmex
chr8	11996828	11996830	pmex
chr8	12059363	12059365	plat
chr8	12060793	12060795	pmex
chr8	12085785	12085787	pmex
chr8	12097445	12097449	plat
chr8	12106309	12106311	plat
chr8	12139790	12139792	pmex
chr8	12145460	12145462	pmex
chr8	12171606	12171608	mix
chr8	12343857	12343859	plat
chr8	12374864	12374866	plat
chr8	12527960	12527962	pmex
chr8	12574824	12574826	pmex
chr8	12581705	12581707	pmex
chr8	12583584	12583586	plat
chr8	12698304	12698306	pmex
chr8	12761774	12761776	plat
chr8	12934540	12934542	pmex
chr8	12987283	12987285	plat
chr8	12996117	12996119	plat
chr8	13002765	13002767	pmex
chr8	13158921	13158923	plat
chr8	13233151	13233153	plat
chr8	13260905	13260907	pmex
chr8	13297717	13297719	pmex
chr8	13299615	13299617	plat
chr8	13426461	13426463	pmex
chr8	13426464	13426466	pmex
chr8	13442776	13447203	pmex
chr8	13484254	13484256	plat
chr8	13543194	13543196	plat
chr8	13564975	13564977	plat
chr8	13710116	13710118	pmex
chr8	13817339	13817341	pmex
chr8	13874387	13874389	pmex
chr8	13906253	13906255	pmex
chr8	13940216	13940218	plat
chr8	13940218	13940220	plat
chr8	13973762	13973764	pmex
chr8	13991923	13991925	pmex
chr8	13994734	13994736	pmex
chr8	14010552	14010554	pmex
chr8	14124044	14124046	pmex
chr8	14174396	14174398	pmex
chr8	14181719	14181721	pmex
chr8	14219398	14219400	plat
chr8	14242745	14242747	plat
chr8	14244058	14244060	pmex
chr8	14284201	14284203	plat
chr8	14356472	14356474	plat
chr8	14384627	14384629	pmex
chr8	14385637	14385639	pmex
chr8	14387713	14387715	pmex
chr8	14388579	14398861	pmex
chr8	14602579	14602581	pmex
chr8	14700236	14700238	pmex
chr8	14754836	14754838	pmex
chr8	14972518	14972520	pmex
chr8	14974386	14974388	mix
chr8	14976230	14976232	pmex
chr8	14976353	14976355	pmex
chr8	15002420	15002422	pmex
chr8	15002662	15002664	pmex
chr8	15066625	15066627	pmex
chr8	15066638	15066640	pmex
chr8	15213371	15213373	plat
chr8	15214003	15214005	pmex
chr8	15225749	15225751	pmex
chr8	15317906	15317908	pmex
chr8	15387157	15387159	pmex
chr8	15502463	15502465	pmex
chr8	15522757	15522759	pmex
chr8	15533012	15533014	pmex
chr8	15577842	15577844	plat
chr8	15595440	15595442	plat
chr8	15629160	15629162	plat
chr8	15653634	15653636	pmex
chr8	15656138	15656140	plat
chr8	15682405	15682407	plat
chr8	15683757	15683759	plat
chr8	15724278	15724280	pmex
chr8	15738120	15738122	plat
chr8	15784010	15784012	plat
chr8	15919617	15919619	mix
chr8	15944508	15944510	pmex
chr8	16022950	16022952	plat
chr8	16028057	16028059	pmex
chr8	16033131	16033133	pmex
chr8	16036592	16036594	pmex
chr8	16041950	16041952	pmex
chr8	16130590	16130592	pmex
chr8	16130596	16130598	pmex
chr8	16222301	16222303	pmex
chr8	16224788	16224790	pmex
chr8	16235140	16235142	pmex
chr8	16236193	16236195	pmex
chr8	16239202	16239204	pmex
chr8	16241549	16241551	pmex
chr8	16285392	16285394	plat
chr8	16285399	16285401	plat
chr8	16332060	16332062	mix
chr8	16336367	16336369	pmex
chr8	16382489	16382491	pmex
chr8	16391549	16391551	pmex
chr8	16418949	16418951	pmex
chr8	16440885	16440887	pmex
chr8	16477383	16477385	plat
chr8	16484699	16484701	pmex
chr8	16495192	16495194	pmex
chr8	16506288	16506290	pmex
chr8	16516699	16516701	plat
chr8	16517948	16517950	pmex
chr8	16540555	16540557	pmex
chr8	16551966	16551968	pmex
chr8	16570015	16570017	pmex
chr8	16601428	16601430	pmex
chr8	16606934	16606936	plat
chr8	16612285	16612287	plat
chr8	16673439	16673441	pmex
chr8	16689899	16689901	plat
chr8	16689900	16689902	plat
chr8	16731068	16731070	pmex
chr8	16762871	16762873	pmex
chr8	16762873	16762875	pmex
chr8	16788600	16788602	plat
chr8	16794012	16794014	pmex
chr8	16796595	16810780	pmex
chr8	16835208	16835210	plat
chr8	16835211	16835213	plat
chr8	16908004	16908006	pmex
chr8	16936285	16936287	plat
chr8	16976370	16976372	pmex
chr8	17058827	17058829	plat
chr8	17148723	17148725	plat
chr8	17172242	17172244	plat
chr8	17218134	17218136	pmex
chr8	17218139	17218141	pmex
chr8	17303049	17303051	plat
chr8	17325627	17325629	pmex
chr8	17378210	17378212	plat
chr8	17453929	17453931	pmex
chr8	17532374	17532376	plat
chr8	17532508	17532510	plat
chr8	17660574	17660576	pmex
chr8	17853109	17853111	pmex
chr8	17854004	17854006	pmex
chr8	17865522	17865524	plat
chr8	17880264	17880266	plat
chr8	17901944	17901946	pmex
chr8	17915804	17915806	pmex
chr8	17915813	17915815	pmex
chr8	17997969	17997971	pmex
chr8	18073431	18073433	pmex
chr8	18094874	18094876	pmex
chr8	18110275	18110277	pmex
chr8	18110287	18110289	pmex
chr8	18110713	18114163	pmex
chr8	18124115	18124117	pmex
chr8	18143008	18143010	pmex
chr8	18152360	18152362	pmex
chr8	18187917	18187919	pmex
chr8	18187923	18187925	pmex
chr8	18333996	18333998	pmex
chr8	18345196	18345198	plat
chr8	18347767	18347769	plat
chr8	18488260	18488262	plat
chr8	18494218	18494220	pmex
chr8	18555843	18555845	pmex
chr8	18717008	18717010	pmex
chr8	18719873	18719875	plat
chr8	18759368	18759370	mix
chr8	18885121	18885123	pmex
chr8	19045164	19045433	pmex
chr8	19377467	19377469	pmex
chr8	19431497	19431499	pmex
chr8	19447762	19449005	plat
chr8	19457746	19457813	pmex
chr8	19497797	19497799	pmex
chr8	19550151	19550153	pmex
chr8	19617058	19617060	pmex
chr8	19660783	19660785	pmex
chr8	19670831	19670833	pmex
chr8	19677127	19677129	pmex
chr8	19950160	19950162	mix
chr8	20061746	20061748	pmex
chr8	20624456	20624458	pmex
chr8	20866313	20866315	pmex
chr8	20907027	20907029	pmex
chr8	20925553	20925555	pmex
chr8	20926133	20926135	pmex
chr8	20936542	20936544	plat
chr8	20941217	20941219	plat
chr8	20941218	20941220	plat
chr8	21104949	21104951	plat
chr8	21135863	21135865	pmex
chr8	21147179	21147181	pmex
chr8	21215772	21215774	plat
