chr	start	end	group
chr10	2422857	2422859	pmex
chr10	2464740	2464742	pmex
chr10	2504102	2504104	plat
chr10	2526954	2526956	pmex
chr10	2544310	2544312	plat
chr10	2561460	2561462	plat
chr10	2563327	2563329	plat
chr10	2680637	2680639	pmex
chr10	2698341	2698343	pmex
chr10	2708481	2708483	pmex
chr10	2715409	2715411	plat
chr10	2718319	2718321	pmex
chr10	2792728	2792730	plat
chr10	2824945	2824947	plat
chr10	2828354	2828356	plat
chr10	2899149	2899151	pmex
chr10	2899195	2899197	pmex
chr10	2929733	2929735	plat
chr10	2929740	2929742	plat
chr10	2954956	2954958	plat
chr10	3143407	3155274	plat
chr10	3162907	3162909	plat
chr10	3206229	3206231	plat
chr10	3252021	3252023	plat
chr10	3305665	3305667	pmex
chr10	3331779	3331781	pmex
chr10	3380594	3380596	plat
chr10	3395091	3395093	pmex
chr10	3441967	3441969	pmex
chr10	3469917	3469919	pmex
chr10	3470656	3470658	pmex
chr10	3571722	3571724	pmex
chr10	3589021	3589023	pmex
chr10	3629372	3721340	pmex
chr10	3755354	3755356	pmex
chr10	3844926	3844928	plat
chr10	3853483	3853485	plat
chr10	3873147	3873149	plat
chr10	3886749	3886751	plat
chr10	3888774	3888776	plat
chr10	3889773	3889775	plat
chr10	3893485	3893487	plat
chr10	3915978	3915980	plat
chr10	3915988	3915990	plat
chr10	3927536	3927538	pmex
chr10	3954625	3954627	plat
chr10	4005145	4005147	plat
chr10	4005165	4005167	plat
chr10	4079133	4079135	pmex
chr10	4108875	4108877	plat
chr10	4109593	4109595	plat
chr10	4127098	4127100	mix
chr10	4138766	4138768	plat
chr10	4142998	4143000	pmex
chr10	4143003	4143005	pmex
chr10	4152867	4152869	plat
chr10	4228660	4228662	pmex
chr10	4229700	4229702	pmex
chr10	4248712	4248714	mix
chr10	4288234	4288236	pmex
chr10	4409880	4409882	plat
chr10	4425855	4425857	pmex
chr10	4461008	4461010	pmex
chr10	4471391	4471393	pmex
chr10	4471416	4471418	pmex
chr10	4478694	4478696	pmex
chr10	4478776	4478778	plat
chr10	4495160	4495162	plat
chr10	4498848	4498850	mix
chr10	4502567	4502569	plat
chr10	4508041	4508043	pmex
chr10	4565700	4565702	pmex
chr10	4569742	4569744	pmex
chr10	4593397	4593399	plat
chr10	4613452	4613454	plat
chr10	4618686	4618688	plat
chr10	4627079	4627081	plat
chr10	4627084	4627086	plat
chr10	4638548	4638550	pmex
chr10	4638556	4638558	pmex
chr10	4649804	4649806	plat
chr10	4699407	4699409	plat
chr10	4733933	4733935	plat
chr10	4744028	4744030	pmex
chr10	4744035	4744037	pmex
chr10	4758225	4758227	mix
chr10	4798138	4798140	pmex
chr10	4844270	4844272	pmex
chr10	4859813	4859815	plat
chr10	4865811	4865813	pmex
chr10	4908186	4908188	pmex
chr10	4968811	4968813	pmex
chr10	4977505	4977507	mix
chr10	4982852	4982854	pmex
chr10	5011716	5011718	plat
chr10	5011720	5011722	plat
chr10	5012649	5012651	plat
chr10	5049849	5049851	plat
chr10	5071564	5071576	plat
chr10	5102592	5102594	plat
chr10	5117424	5117439	plat
chr10	5147111	5147113	pmex
chr10	5158757	5158759	pmex
chr10	5160088	5160090	plat
chr10	5204980	5204982	pmex
chr10	5211657	5211659	pmex
chr10	5247645	5247647	plat
chr10	5297190	5297192	pmex
chr10	5370687	5370689	pmex
chr10	5485379	5485381	plat
chr10	5523838	5523840	pmex
chr10	5527121	5527123	plat
chr10	5538405	5538407	plat
chr10	5610528	5610530	plat
chr10	5610863	5610865	pmex
chr10	5612196	5612198	mix
chr10	5614804	5614806	pmex
chr10	5633030	5633032	mix
chr10	5660866	5660868	plat
chr10	5703636	5703638	plat
chr10	5735848	5735850	plat
chr10	5816040	5816042	plat
chr10	5869181	5869183	pmex
chr10	5877756	5877767	plat
chr10	5942042	5942044	pmex
chr10	5942397	5942399	plat
chr10	5991259	5991261	plat
chr10	5991270	5991272	plat
chr10	5994254	5994256	pmex
chr10	6028559	6028561	plat
chr10	6054746	6054748	plat
chr10	6076565	6076567	pmex
chr10	6076577	6076579	pmex
chr10	6078657	6078659	plat
chr10	6094968	6094970	plat
chr10	6094970	6094972	plat
chr10	6098817	6098819	plat
chr10	6136362	6136364	plat
chr10	6136370	6136372	plat
chr10	6170092	6170094	plat
chr10	6208216	6208218	plat
chr10	6217670	6217672	pmex
chr10	6218360	6218362	plat
chr10	6232823	6232825	plat
chr10	6232866	6232868	plat
chr10	6284020	6284022	pmex
chr10	6293998	6294000	pmex
chr10	6296263	6296265	plat
chr10	6315309	6315311	plat
chr10	6317546	6317548	plat
chr10	6370978	6370980	pmex
chr10	6387727	6387729	pmex
chr10	6391116	6391118	plat
chr10	6424113	6424115	pmex
chr10	6479738	6479740	plat
chr10	6526993	6526995	pmex
chr10	6540728	6540730	pmex
chr10	6541781	6541783	plat
chr10	6562254	6562256	plat
chr10	6582941	6582943	plat
chr10	6618144	6618146	pmex
chr10	6648934	6648936	pmex
chr10	6666699	6666701	mix
chr10	6748876	6748878	plat
chr10	6748884	6748886	plat
chr10	6770287	6770289	pmex
chr10	6771194	6771196	plat
chr10	6807686	6807688	pmex
chr10	6815871	6815873	plat
chr10	6825966	6825968	pmex
chr10	6827732	6827734	pmex
chr10	6832307	6832309	plat
chr10	6834404	6834406	plat
chr10	6834406	6834408	plat
chr10	6838995	6838997	pmex
chr10	6889595	6889597	plat
chr10	6895155	6895157	pmex
chr10	6913967	6916016	plat
chr10	6940123	6940125	pmex
chr10	6958093	6958095	plat
chr10	6975432	6975434	plat
chr10	7057428	7057430	pmex
chr10	7076992	7076994	plat
chr10	7173718	7173720	pmex
chr10	7272118	7272120	plat
chr10	7276319	7276321	plat
chr10	7310761	7310763	pmex
chr10	7334703	7334705	plat
chr10	7392423	7392425	plat
chr10	7392429	7392431	plat
chr10	7401972	7401974	plat
chr10	7417357	7417359	pmex
chr10	7492729	7492731	plat
chr10	7509831	7509833	plat
chr10	7519044	7519046	pmex
chr10	7519162	7519164	plat
chr10	7539727	7539729	pmex
chr10	7549286	7549288	plat
chr10	7549287	7549289	plat
chr10	7557803	7557805	plat
chr10	7584567	7584569	plat
chr10	7592957	7592959	plat
chr10	7592962	7592964	plat
chr10	7658936	7658938	plat
chr10	7700681	7700683	pmex
chr10	7724998	7725000	plat
chr10	7730381	7730383	plat
chr10	7746335	7746337	plat
chr10	7749522	7749524	plat
chr10	7777861	7777863	plat
chr10	7797273	7797275	pmex
chr10	7847266	7847268	plat
chr10	7890412	7890414	pmex
chr10	8042751	8042753	plat
chr10	8053867	8053869	pmex
chr10	8053877	8053879	pmex
chr10	8119687	8119689	plat
chr10	8124868	8124870	pmex
chr10	8171024	8171026	plat
chr10	8183653	8183655	plat
chr10	8183663	8183665	plat
chr10	8194399	8194401	pmex
chr10	8194401	8194403	pmex
chr10	8263781	8263783	plat
chr10	8268235	8268237	plat
chr10	8282760	8282762	plat
chr10	8282784	8282786	plat
chr10	8303635	8303637	plat
chr10	8309077	8309079	pmex
chr10	8309095	8309097	pmex
chr10	8364466	8364468	plat
chr10	8416876	8416878	plat
chr10	8423494	8423496	plat
chr10	8465260	8465262	plat
chr10	8506561	8506563	plat
chr10	8512574	8512576	plat
chr10	8512581	8512583	plat
chr10	8549286	8549288	plat
chr10	8560622	8560624	pmex
chr10	8565051	8565053	plat
chr10	8576921	8576923	pmex
chr10	8589981	8589983	pmex
chr10	8596977	8596979	pmex
chr10	8598092	8598094	pmex
chr10	8603407	8603409	plat
chr10	8616888	8616890	plat
chr10	8785008	8785010	plat
chr10	8791202	8791204	plat
chr10	8812876	8812878	plat
chr10	8962140	8962142	pmex
chr10	8978390	8978392	plat
chr10	8982567	8982569	plat
chr10	8995250	8995252	plat
chr10	9025447	9025449	plat
chr10	9029110	9029112	pmex
chr10	9029114	9029116	pmex
chr10	9043468	9043470	pmex
chr10	9057575	9057577	plat
chr10	9078337	9078339	pmex
chr10	9082044	9082046	plat
chr10	9117104	9117106	pmex
chr10	9135972	9135974	pmex
chr10	9135973	9135975	pmex
chr10	9170050	9170052	plat
chr10	9170524	9170526	plat
chr10	9187017	9269678	plat
chr10	9285989	9285991	plat
chr10	9322487	9322489	pmex
chr10	9377355	9377357	plat
chr10	9377362	9377364	plat
chr10	9403316	9403318	pmex
chr10	9419699	9419701	plat
chr10	9427549	9427551	plat
chr10	9427557	9427559	plat
chr10	9449668	9449670	plat
chr10	9455334	9455336	pmex
chr10	9572160	9572162	plat
chr10	9596295	9596297	pmex
chr10	9602914	9602916	pmex
chr10	9668440	9668442	plat
chr10	9683878	9683880	pmex
chr10	9706433	9706435	plat
chr10	9706455	9706457	plat
chr10	9732770	9732772	pmex
chr10	9733205	9733207	plat
chr10	9836355	9836357	plat
chr10	9836438	9836440	plat
chr10	9838366	9838368	plat
chr10	9851421	9851423	plat
chr10	9909906	9909908	plat
chr10	9913632	9913634	plat
chr10	9933666	9933668	pmex
chr10	9944440	9944442	pmex
chr10	9977261	9977263	plat
chr10	9987557	9987559	plat
chr10	9987571	9987573	plat
chr10	10003554	10003556	plat
chr10	10015291	10015293	plat
chr10	10015292	10015294	plat
chr10	10023699	10023701	plat
chr10	10049628	10049630	pmex
chr10	10064052	10064054	plat
chr10	10071297	10071299	pmex
chr10	10090505	10090507	plat
chr10	10146276	10146278	plat
chr10	10192306	10192308	pmex
chr10	10199582	10199584	plat
chr10	10212341	10212343	pmex
chr10	10212353	10212355	pmex
chr10	10227508	10227510	plat
chr10	10253513	10253515	pmex
chr10	10275807	10275809	plat
chr10	10472877	10472879	pmex
chr10	10473230	10473232	plat
chr10	10561158	10561160	pmex
chr10	10624034	10624036	plat
chr10	10743688	10743690	plat
chr10	10816789	10816791	pmex
chr10	10827915	10827917	pmex
chr10	10830438	10830440	plat
chr10	10926992	10926994	pmex
chr10	10936351	10936353	pmex
chr10	10950787	10950789	plat
chr10	10960011	10960013	pmex
chr10	10993995	10993997	plat
chr10	11028714	11028716	plat
chr10	11031375	11031377	pmex
chr10	11059157	11059159	plat
chr10	11069599	11069601	mix
chr10	11075386	11075388	plat
chr10	11088929	11088931	pmex
chr10	11090625	11090627	plat
chr10	11121395	11121397	pmex
chr10	11137259	11137261	pmex
chr10	11152317	11152319	plat
chr10	11167311	11167313	pmex
chr10	11167326	11167328	pmex
chr10	11267557	11267559	pmex
chr10	11267563	11267565	pmex
chr10	11274447	11274449	pmex
chr10	11274452	11274454	pmex
chr10	11296633	11296635	plat
chr10	11347613	11347615	plat
chr10	11362042	11362044	plat
chr10	11384110	11384112	plat
chr10	11431007	11431009	plat
chr10	11483497	11483499	plat
chr10	11535082	11535084	plat
chr10	11573230	11573232	plat
chr10	11581345	11581347	plat
chr10	11594224	11594226	plat
chr10	11615102	11615104	plat
chr10	11615117	11615119	plat
chr10	11643987	11643989	pmex
chr10	11685952	11685954	pmex
chr10	11716400	11716402	plat
chr10	11918142	11918144	pmex
chr10	11926061	11926063	plat
chr10	11929737	11929739	pmex
chr10	11971816	11971818	plat
chr10	11992941	11992943	plat
chr10	12147793	12147795	pmex
chr10	12227690	12227692	plat
chr10	12227728	12227730	plat
chr10	12268890	12268892	plat
chr10	12296564	12296566	mix
chr10	12313932	12355680	plat
chr10	12396366	12396368	plat
chr10	12486205	12486207	pmex
chr10	12498678	12498680	pmex
chr10	12536311	12536313	pmex
chr10	12548325	12548327	plat
chr10	12576824	12576826	plat
chr10	12636627	12636629	plat
chr10	12659394	12659396	plat
chr10	12685922	12685924	pmex
chr10	12705206	12705208	pmex
chr10	12705210	12705212	pmex
chr10	12781884	12781886	plat
chr10	12840995	12840997	pmex
chr10	12850303	12850305	plat
chr10	12863590	12863592	pmex
chr10	12863628	12863630	pmex
chr10	12933984	12933986	plat
chr10	12960670	12960672	pmex
chr10	12974929	12974931	plat
chr10	13077131	13077133	plat
chr10	13084995	13084997	plat
chr10	13099783	13099785	pmex
chr10	13101318	13101320	pmex
chr10	13124178	13124180	plat
chr10	13153489	13153491	plat
chr10	13166752	13166754	plat
chr10	13272779	13272781	plat
chr10	13272804	13272806	plat
chr10	13286739	13286741	plat
chr10	13286746	13286748	plat
chr10	13286991	13286993	plat
chr10	13304747	13304749	plat
chr10	13365969	13365971	mix
chr10	13443771	13443773	plat
chr10	13458418	13458420	plat
chr10	13650685	13650687	plat
chr10	13707568	13707570	plat
chr10	13732566	13732568	plat
chr10	13742979	13742981	plat
chr10	13742997	13742999	plat
chr10	13746460	13746462	plat
chr10	13753910	13753912	mix
chr10	13781720	13781722	plat
chr10	13781727	13781729	plat
chr10	13794557	13794559	plat
chr10	13820398	13820400	plat
chr10	13834361	13834363	pmex
chr10	13834372	13834374	pmex
chr10	13844194	13844196	plat
chr10	13892374	13892376	pmex
chr10	13915033	13915035	plat
chr10	14018539	14018541	plat
chr10	14061855	14061857	plat
chr10	14082917	14082919	plat
chr10	14104519	14104521	pmex
chr10	14104538	14104540	pmex
chr10	14187617	14187619	pmex
chr10	14217723	14217725	plat
chr10	14218892	14218894	plat
chr10	14238705	14238707	plat
chr10	14274986	14274988	plat
chr10	14331448	14331450	plat
chr10	14356841	14356843	plat
chr10	14398153	14398155	plat
chr10	14501629	14501631	pmex
chr10	14527314	14527316	plat
chr10	14534739	14534741	plat
chr10	14542342	14542344	plat
chr10	14546348	14546350	pmex
chr10	14546354	14546356	pmex
chr10	14566589	14566591	pmex
chr10	14589011	14589013	plat
chr10	14620693	14620695	pmex
chr10	14625818	14625820	plat
chr10	14661664	14661666	pmex
chr10	14715468	14715470	pmex
chr10	14721900	14721902	plat
chr10	14788366	14788368	pmex
chr10	14789739	14789741	plat
chr10	14808444	14808446	plat
chr10	14808447	14808449	plat
chr10	14849014	14849016	plat
chr10	14909710	14909712	plat
chr10	14913863	14913865	plat
chr10	14913864	14913866	plat
chr10	14924989	14924991	plat
chr10	14930646	14930648	plat
chr10	14930648	14930650	plat
chr10	14976011	14976013	pmex
chr10	14976037	14976039	pmex
chr10	15033089	15033091	pmex
chr10	15049738	15049740	plat
chr10	15090687	15090689	pmex
chr10	15095826	15095828	pmex
chr10	15107697	15107699	plat
chr10	15161958	15161960	pmex
chr10	15166136	15166138	plat
chr10	15168023	15168025	plat
chr10	15220564	15220566	plat
chr10	15237929	15237931	pmex
chr10	15255613	15255615	plat
chr10	15308447	15308449	pmex
chr10	15338287	15338289	plat
chr10	15372383	15372385	pmex
chr10	15476963	15476965	plat
chr10	15569423	15569425	mix
chr10	15587601	15587603	pmex
chr10	15644218	15644220	pmex
chr10	15659559	15659561	plat
chr10	15673911	15673913	pmex
chr10	15696729	15696731	pmex
chr10	15696731	15696733	pmex
chr10	15705304	15705306	plat
chr10	15705341	15705343	plat
chr10	15722868	15722870	plat
chr10	15750495	15750497	plat
chr10	15755463	15755465	pmex
chr10	15864046	15864048	pmex
chr10	15974641	15974643	pmex
chr10	15999903	15999905	plat
chr10	16011751	16011753	plat
chr10	16054346	16054348	plat
chr10	16054468	16054470	pmex
chr10	16061301	16061303	pmex
chr10	16079901	16079903	pmex
chr10	16111605	16111607	plat
chr10	16117868	16117870	plat
chr10	16122361	16122363	plat
chr10	16126764	16126766	plat
chr10	16126780	16126782	plat
chr10	16160068	16160070	plat
chr10	16216289	16216291	plat
chr10	16217818	16217820	pmex
chr10	16367736	16367738	plat
chr10	16407724	16407726	plat
chr10	16413477	16413479	pmex
chr10	16419102	16419104	plat
chr10	16454485	16454487	plat
chr10	16476801	16476803	pmex
chr10	16476826	16476828	pmex
chr10	16487227	16487229	plat
chr10	16488574	16488576	plat
chr10	16488577	16488579	plat
chr10	16491164	16491166	plat
chr10	16496179	16496181	plat
chr10	16571708	16571710	plat
chr10	16581480	16581482	plat
chr10	16683071	16683073	plat
chr10	16685163	16685179	plat
chr10	16713101	16713103	plat
chr10	16720089	16720362	plat
chr10	16771496	16771498	plat
chr10	16790424	16790426	plat
chr10	16797917	16797919	plat
chr10	16821750	16821752	plat
chr10	16821756	16821758	plat
chr10	16856460	16856462	plat
chr10	16884311	16884313	pmex
chr10	16901232	16901234	plat
chr10	16902199	16902201	plat
chr10	16958801	16958803	pmex
chr10	17155695	17155697	pmex
chr10	17158102	17158104	pmex
chr10	17163151	17163153	plat
chr10	17163831	17163833	pmex
chr10	17171853	17171855	plat
chr10	17171858	17171860	plat
chr10	17205838	17205840	plat
chr10	17206351	17206353	pmex
chr10	17264160	17264162	pmex
chr10	17303751	17303753	pmex
chr10	17310174	17310176	pmex
chr10	17481754	17481756	plat
chr10	17515344	17515346	plat
chr10	17548790	17548792	plat
chr10	17575281	17575283	pmex
chr10	17617120	17617122	pmex
chr10	17617123	17617125	pmex
chr10	17719287	17719289	plat
chr10	17719290	17719292	plat
chr10	17758995	17758997	plat
chr10	17789722	17789724	plat
chr10	17833126	17833128	plat
chr10	17834324	17834326	plat
chr10	17843149	17843151	plat
chr10	17895737	17895739	plat
chr10	17896432	17896434	mix
chr10	17915689	17915691	plat
chr10	17919016	17919018	pmex
chr10	17924807	17924809	pmex
chr10	17925568	17925570	plat
chr10	18206803	18206805	pmex
chr10	18212181	18212183	plat
chr10	18212492	18212494	plat
chr10	18236602	18236604	plat
chr10	18476564	18476566	pmex
chr10	18535736	18535738	pmex
chr10	18601239	18601241	plat
chr10	18603603	18603605	plat
chr10	18605273	18605275	plat
chr10	18635007	18635009	plat
chr10	18638995	18638997	plat
chr10	18774656	18774658	plat
chr10	18817332	18817334	plat
chr10	18871307	18871309	pmex
chr10	18884699	18884701	plat
chr10	18884705	18884707	plat
chr10	18902859	18902861	plat
chr10	19036879	19036881	pmex
chr10	19060647	19060649	mix
chr10	19063284	19100411	plat
chr10	19115581	19115583	plat
chr10	19160886	19160888	pmex
chr10	19160946	19160948	pmex
chr10	19162880	19162882	pmex
chr10	19167577	19167579	plat
chr10	19222720	19222722	plat
chr10	19251254	19251256	plat
chr10	19291916	19291918	plat
chr10	19314463	19314465	pmex
chr10	19330314	19330316	plat
chr10	19358859	19358861	plat
chr10	19369389	19369391	pmex
chr10	19369586	19369588	plat
chr10	19380446	19380448	pmex
chr10	19429860	19429862	plat
chr10	19429866	19429868	plat
chr10	19464151	19464153	plat
chr10	19465163	19465165	plat
chr10	19482195	19482197	pmex
chr10	19533198	19533200	pmex
chr10	19557167	19557169	pmex
chr10	19672329	19672331	pmex
chr10	19697813	19697815	plat
chr10	19740155	19740157	pmex
chr10	19744352	19744354	pmex
chr10	19858553	19858555	pmex
chr10	19897790	19897792	plat
chr10	19898845	19898847	plat
chr10	19980348	19980350	plat
chr10	19980349	19980351	plat
chr10	20055399	20055401	plat
chr10	20088756	20088758	pmex
chr10	20096508	20096510	plat
chr10	20199772	20199774	plat
chr10	20207551	20207553	plat
chr10	20208682	20208684	pmex
chr10	20208688	20208690	pmex
chr10	20220534	20220536	pmex
chr10	20227558	20227560	plat
chr10	20232068	20232070	plat
chr10	20238242	20238244	plat
chr10	20260052	20260054	plat
chr10	20271595	20271597	plat
chr10	20294858	20294860	plat
chr10	20314006	20314008	plat
chr10	20337005	20337007	plat
chr10	20339764	20339766	pmex
chr10	20343031	20343033	plat
chr10	20381560	20381562	plat
chr10	20424913	20424915	plat
chr10	20457743	20457745	plat
chr10	20481588	20481590	pmex
chr10	20481870	20481872	pmex
chr10	20495548	20495550	pmex
chr10	20581015	20581017	pmex
chr10	20585703	20585720	plat
chr10	20638162	20638164	plat
chr10	20692370	20692372	pmex
chr10	20873786	20873788	plat
chr10	20879432	20879434	pmex
chr10	20908064	20908066	plat
chr10	20977791	20977793	pmex
chr10	20977794	20977796	pmex
chr10	21006225	21006234	pmex
chr10	21015336	21015338	plat
chr10	21043824	21043826	plat
chr10	21058203	21058205	plat
chr10	21068913	21068915	plat
chr10	21108158	21108160	pmex
chr10	21140145	21140147	plat
chr10	21143964	21143966	plat
chr10	21145344	21145346	pmex
chr10	21145387	21145396	plat
chr10	21148498	21148500	plat
chr10	21151327	21151329	plat
chr10	21153744	21153746	pmex
chr10	21181922	21181924	pmex
chr10	21314876	21314878	plat
chr10	21314878	21314880	plat
chr10	21505407	21505409	plat
chr10	21584096	21584098	plat
chr10	21607777	21607779	pmex
chr10	22039645	22039647	pmex
chr10	22041286	22041288	plat
chr10	22072049	22072051	pmex
chr10	22095635	22095637	plat
chr10	22095650	22095652	plat
chr10	22096816	22096818	pmex
chr10	22103763	22103765	plat
chr10	22105434	22105436	pmex
chr10	22118699	22118701	plat
chr10	22122182	22122184	pmex
chr10	22129447	22129449	plat
chr10	22139521	22139523	plat
chr10	22139531	22139533	plat
chr10	22161726	22161728	plat
chr10	22180528	22180530	plat
chr10	22194368	22194370	pmex
chr10	22203004	22203024	pmex
chr10	22241655	22241657	plat
chr10	22282032	22282034	plat
chr10	22288207	22288209	plat
chr10	22305328	22305330	pmex
chr10	22326278	22326280	pmex
chr10	22339439	22339441	plat
chr10	22347043	22347045	pmex
chr10	22372163	22372165	plat
chr10	22412116	22412118	plat
chr10	22441858	22441860	pmex
chr10	22445352	22445354	plat
chr10	22449746	22449748	plat
chr10	22449755	22449757	plat
chr10	22453789	22453791	plat
chr10	22487682	22487684	pmex
chr10	22495623	22495625	plat
chr10	22501890	22501892	pmex
chr10	22520568	22520570	pmex
chr10	22541571	22541573	plat
chr10	22606788	22606790	pmex
chr10	22615781	22615783	pmex
chr10	22616647	22616649	pmex
chr10	22635965	22635967	pmex
chr10	22642525	22642527	plat
chr10	22643115	22643117	plat
chr10	22649262	22649264	plat
chr10	22683720	22683722	plat
chr10	22833462	22833464	plat
chr10	22912046	22920644	plat
chr10	22943852	22943854	plat
chr10	22953007	22959486	plat
chr10	22968213	22968215	plat
chr10	22968215	22968217	plat
chr10	23045952	23045957	plat
chr10	23146935	23146937	pmex
chr10	23179169	23179171	plat
chr10	23193399	23193401	pmex
chr10	23206817	23206819	pmex
chr10	23207518	23207520	pmex
chr10	23219577	23219579	mix
chr10	23224480	23224482	plat
chr10	23229267	23229269	plat
chr10	23237342	23237344	plat
chr10	23237345	23237347	plat
chr10	23295586	23295588	plat
chr10	23300495	23300497	pmex
chr10	23312612	23312614	plat
chr10	23325150	23325152	pmex
chr10	23354322	23354324	plat
chr10	23379573	23379575	pmex
chr10	23391457	23391459	pmex
chr10	23419442	23419444	plat
chr10	23561687	23561689	pmex
chr10	23561693	23561695	pmex
chr10	23575859	23575861	plat
chr10	23620669	23620671	plat
chr10	23633348	23633350	plat
chr10	23787635	23787637	pmex
chr10	23832395	23832397	pmex
chr10	23873643	23873645	pmex
chr10	23884871	23884873	plat
chr10	23888319	23888321	plat
chr10	23919787	23919789	plat
chr10	23942429	23942431	plat
chr10	23942673	23942675	plat
chr10	23945962	23945964	pmex
chr10	23964947	23964949	pmex
chr10	23970859	23970861	pmex
chr10	23972409	23972411	pmex
chr10	23987989	23987991	plat
chr10	24028736	24028738	pmex
chr10	24079280	24079282	plat
chr10	24100986	24100988	mix
chr10	24104478	24104489	plat
chr10	24104585	24104587	plat
chr10	24156737	24156739	pmex
chr10	24170354	24170356	pmex
chr10	24221072	24221074	pmex
chr10	24240613	24240615	plat
chr10	24277050	24277052	plat
chr10	24351188	24351190	plat
chr10	24358556	24358558	plat
chr10	24370238	24370240	pmex
chr10	24370344	24370346	pmex
chr10	24384913	24384915	plat
chr10	24402352	24402354	plat
chr10	24466018	24466020	plat
chr10	24473818	24473820	pmex
chr10	24475923	24475925	pmex
chr10	24509025	24509027	pmex
chr10	24689446	24689448	plat
chr10	24689447	24689449	plat
chr10	24710412	24710414	pmex
chr10	24728485	24728487	plat
chr10	24733272	24733274	plat
chr10	24746044	24746046	pmex
chr10	24747398	24747400	pmex
chr10	24757843	24757845	plat
chr10	24772580	24772582	pmex
chr10	24783687	24783689	plat
chr10	24793427	24793429	pmex
chr10	24825246	24825248	plat
chr10	24850971	24850973	pmex
chr10	24893246	24893248	pmex
chr10	24898666	24898668	plat
chr10	24903080	24903082	plat
chr10	24908976	24908978	plat
chr10	24938209	24938211	pmex
chr10	24973094	24973096	pmex
chr10	24973095	24973097	pmex
chr10	24974608	24974610	pmex
chr10	25017986	25017988	plat
chr10	25051630	25051632	plat
chr10	25051638	25051640	plat
chr10	25076000	25076002	pmex
chr10	25105006	25105008	pmex
chr10	25105029	25105031	pmex
chr10	25147442	25147444	plat
chr10	25148752	25148754	pmex
chr10	25158342	25158344	pmex
chr10	25159329	25159331	pmex
chr10	25192764	25192766	pmex
chr10	25192771	25192773	pmex
chr10	25256359	25256361	pmex
chr10	25303926	25303928	pmex
chr10	25335914	25335916	pmex
chr10	25503953	25503955	pmex
chr10	25533148	25533150	pmex
chr10	25563031	25563033	plat
chr10	25579059	25579061	pmex
chr10	25583068	25583070	pmex
chr10	25600723	25600725	plat
chr10	25659702	25659704	plat
chr10	25674807	25674809	plat
chr10	25772623	25772625	pmex
chr10	25823207	25823209	plat
chr10	25909530	25909532	plat
chr10	25912777	25912779	plat
chr10	25924410	25924412	pmex
chr10	25989057	25989059	plat
chr10	26015102	26015104	plat
chr10	26018378	26018380	pmex
chr10	26054502	26054504	plat
chr10	26092441	26092443	plat
chr10	26117180	26117182	pmex
chr10	26139614	26139616	plat
chr10	26156111	26156113	pmex
chr10	26158771	26158773	pmex
chr10	26158787	26158789	pmex
