chr	start	end	group
chr23	6961674	6961676	pmex
chr23	6961686	6961688	pmex
chr23	6962194	6962196	pmex
chr23	6995772	6995774	plat
chr23	7010890	7010892	pmex
chr23	7011533	7011535	pmex
chr23	7015861	7015863	pmex
chr23	7040026	7040028	pmex
chr23	7080099	7080101	pmex
chr23	7094760	7094762	pmex
chr23	7151032	7151034	pmex
chr23	7151033	7151035	pmex
chr23	7166923	7166925	pmex
chr23	7195172	7195174	plat
chr23	7195181	7195183	plat
chr23	7239483	7239485	pmex
chr23	7239487	7239489	pmex
chr23	7242016	7242018	plat
chr23	7273360	7273362	plat
chr23	7287287	7287289	pmex
chr23	7296838	7296840	plat
chr23	7333487	7333725	pmex
chr23	7375488	7375490	plat
chr23	7400138	7400140	pmex
chr23	7400139	7400141	pmex
chr23	7408702	7408704	plat
chr23	7496444	7496446	pmex
chr23	7496452	7496454	pmex
chr23	7888599	7888601	plat
chr23	7979964	7979966	pmex
chr23	8018806	8018808	pmex
chr23	8052798	8052800	pmex
chr23	8052814	8052816	pmex
chr23	8062136	8062138	plat
chr23	8106927	8106929	pmex
chr23	8110599	8110601	pmex
chr23	8128751	8136592	pmex
chr23	8165959	8165961	pmex
chr23	8171895	8171897	plat
chr23	8214146	8214148	plat
chr23	8271924	8271926	pmex
chr23	8301495	8301497	plat
chr23	8354391	8354393	plat
chr23	8354392	8354394	plat
chr23	8354619	8354621	pmex
chr23	8354620	8354622	pmex
chr23	8365413	8365415	plat
chr23	8379470	8379472	pmex
chr23	8393948	8393950	pmex
chr23	8395253	8395255	plat
chr23	8419313	8419315	plat
chr23	8420537	8420539	plat
chr23	8422914	8422916	plat
chr23	8422915	8422917	plat
chr23	8453056	8453058	plat
chr23	8453248	8453250	plat
chr23	8461887	8461889	pmex
chr23	8478957	8478959	plat
chr23	8523126	8523128	plat
chr23	8544016	8544018	plat
chr23	8555617	8555619	plat
chr23	8560265	8560267	plat
chr23	8571778	8571780	plat
chr23	8571783	8571785	plat
chr23	8673927	8673929	pmex
chr23	8687651	8687653	plat
chr23	8700180	8700182	plat
chr23	8722231	8722233	plat
chr23	8788982	8788984	plat
chr23	8837321	8837323	pmex
chr23	8837525	8837527	pmex
chr23	8837526	8837528	pmex
chr23	8931137	8931139	plat
chr23	8955036	8955038	plat
chr23	8977118	8977120	pmex
chr23	9003043	9006419	plat
chr23	9023664	9023666	pmex
chr23	9036169	9036171	plat
chr23	9074464	9074466	plat
chr23	9087843	9087845	pmex
chr23	9091098	9091100	plat
chr23	9201503	9201505	pmex
chr23	9213490	9213492	pmex
chr23	9231647	9231649	pmex
chr23	9231659	9231661	pmex
chr23	9251194	9251196	pmex
chr23	9266836	9266838	pmex
chr23	9337240	9337242	plat
chr23	9368482	9368484	pmex
chr23	9398377	9398379	pmex
chr23	9405752	9405754	pmex
chr23	9492596	9492598	pmex
chr23	9538782	9538784	pmex
chr23	9542257	9542259	pmex
chr23	9572594	9572596	plat
chr23	9572595	9572597	plat
chr23	9574091	9574093	plat
chr23	9574095	9574097	plat
chr23	9604237	9604239	pmex
chr23	9604308	9604310	pmex
chr23	9647069	9647071	plat
chr23	9649938	9649940	plat
chr23	9649939	9649941	plat
chr23	9652963	9652965	pmex
chr23	9693874	9693876	pmex
chr23	9713778	9713780	pmex
chr23	9717105	9717107	pmex
chr23	9717132	9717134	pmex
chr23	9793403	9793405	plat
chr23	9799494	9799496	pmex
chr23	9813151	9813153	pmex
chr23	9833096	9833113	pmex
chr23	9857111	9857113	pmex
chr23	9868844	9868846	plat
chr23	9868852	9868854	plat
chr23	9879128	9879130	plat
chr23	9944696	9944698	plat
chr23	9962616	9962618	pmex
chr23	10000784	10000786	plat
chr23	10012711	10012713	pmex
chr23	10062765	10062767	pmex
chr23	10062776	10062778	pmex
chr23	10108346	10108348	pmex
chr23	10125235	10125237	pmex
chr23	10154886	10154888	pmex
chr23	10189327	10189329	pmex
chr23	10211952	10211954	pmex
chr23	10211955	10211957	pmex
chr23	10241995	10241997	plat
chr23	10269747	10269749	pmex
chr23	10280332	10280334	pmex
chr23	10298908	10298910	pmex
chr23	10361772	10361774	pmex
chr23	10371020	10371022	plat
chr23	10383565	10383567	pmex
chr23	10407356	10407358	plat
chr23	10407357	10407359	plat
chr23	10449938	10449940	pmex
chr23	10479139	10479141	pmex
chr23	10479146	10479148	pmex
chr23	10479584	10479586	pmex
chr23	10494581	10494583	pmex
chr23	10500217	10500219	plat
chr23	10552093	10552095	plat
chr23	10555586	10555588	plat
chr23	10587114	10587116	pmex
chr23	10588223	10588225	pmex
chr23	10595457	10595459	plat
chr23	10607277	10607279	pmex
chr23	10607278	10607280	pmex
chr23	10610001	10610003	plat
chr23	10631227	10631229	plat
chr23	10645165	10645167	mix
chr23	10673448	10673450	pmex
chr23	10764348	10764350	mix
chr23	10764354	10764356	mix
chr23	10770019	10770021	plat
chr23	10797543	10797545	plat
chr23	10804842	10804844	pmex
chr23	10826128	10826130	plat
chr23	10850266	10850268	plat
chr23	10878971	10878973	plat
chr23	10896122	10896124	mix
chr23	10896125	10896127	mix
chr23	10933149	10933151	pmex
chr23	11019412	11019414	plat
chr23	11037626	11037628	pmex
chr23	11077105	11077107	plat
chr23	11088623	11088625	pmex
chr23	11119570	11119572	pmex
chr23	11119574	11119576	pmex
chr23	11122171	11122173	pmex
chr23	11149192	11149194	pmex
chr23	11155174	11155176	pmex
chr23	11176410	11176412	pmex
chr23	11176416	11176418	pmex
chr23	11190577	11190579	pmex
chr23	11227902	11227904	pmex
chr23	11238817	11238819	pmex
chr23	11242041	11242043	plat
chr23	11273332	11273334	pmex
chr23	11285945	11285947	pmex
chr23	11286183	11286185	pmex
chr23	11288826	11288828	pmex
chr23	11290145	11290147	pmex
chr23	11308569	11308571	plat
chr23	11381661	11381663	pmex
chr23	11411864	11411866	plat
chr23	11449139	11449141	plat
chr23	11475989	11475991	plat
chr23	11535997	11535999	plat
chr23	11547780	11547782	pmex
chr23	11588553	11588555	plat
chr23	11999910	11999912	plat
chr23	11999918	11999920	plat
chr23	12043918	12043920	pmex
chr23	12063159	12063161	pmex
chr23	12063179	12063181	pmex
chr23	12071105	12071107	plat
chr23	12083595	12083597	plat
chr23	12085109	12085111	pmex
chr23	12093303	12093305	pmex
chr23	12225589	12225591	mix
chr23	12225591	12225593	mix
chr23	12232179	12232181	plat
chr23	12248344	12248346	pmex
chr23	12275628	12275630	plat
chr23	12275633	12275635	plat
chr23	12287187	12287189	pmex
chr23	12293830	12293832	plat
chr23	12294071	12294073	mix
chr23	12296523	12296525	pmex
chr23	12313791	12313848	plat
chr23	12334947	12334949	pmex
chr23	12338807	12338809	plat
chr23	12338814	12338816	plat
chr23	12345928	12345930	pmex
chr23	12350945	12350947	pmex
chr23	12362239	12362241	pmex
chr23	12378270	12378272	pmex
chr23	12390434	12390436	plat
chr23	12391398	12391400	pmex
chr23	12425218	12425220	pmex
chr23	12443416	12443418	pmex
chr23	12469230	12469232	plat
chr23	12490249	12490251	pmex
chr23	12495803	12495805	plat
chr23	12519286	12519288	pmex
chr23	12529620	12529622	plat
chr23	12584277	12584279	pmex
chr23	12594545	12594547	plat
chr23	12622795	12622797	plat
chr23	12623093	12623095	mix
chr23	12634473	12634475	plat
chr23	12638873	12638875	plat
chr23	12658640	12658642	plat
chr23	12658662	12658664	plat
chr23	12680254	12680256	pmex
chr23	12686823	12686825	pmex
chr23	12686891	12686913	pmex
chr23	12696772	12696774	plat
chr23	12710530	12710532	pmex
chr23	12713583	12713585	pmex
chr23	12737775	12737777	plat
chr23	12755553	12755555	pmex
chr23	12775781	12775783	pmex
chr23	12961721	12961723	pmex
chr23	12962142	12962144	plat
chr23	12974439	12974441	plat
chr23	12996188	12996190	pmex
chr23	13004591	13004593	plat
chr23	13025920	13025922	pmex
chr23	13082456	13082458	plat
chr23	13102169	13102171	pmex
chr23	13143689	13143691	plat
chr23	13178629	13178631	mix
chr23	13189101	13189103	pmex
chr23	13242951	13242953	plat
chr23	13286197	13286199	plat
chr23	13393038	13393040	pmex
chr23	13411914	13411916	pmex
chr23	13421054	13421056	plat
chr23	13491620	13491622	plat
chr23	13506064	13506066	pmex
chr23	13551431	13551433	pmex
chr23	13590309	13590311	plat
chr23	13600829	13606414	plat
chr23	13635148	13635150	pmex
chr23	13663530	13663532	plat
chr23	13663733	13663735	plat
chr23	13753508	13753510	plat
chr23	13831334	13831336	pmex
chr23	13846395	13846397	pmex
chr23	13886334	13886336	pmex
chr23	13916196	13916198	pmex
chr23	13920514	13920516	pmex
chr23	13940089	13940091	pmex
chr23	13973956	13973958	plat
chr23	13978600	13978602	pmex
chr23	14029274	14029276	plat
chr23	14087183	14087185	pmex
chr23	14089486	14089488	plat
chr23	14089488	14089490	plat
chr23	14109576	14109578	plat
chr23	14110434	14110436	pmex
chr23	14132976	14132978	pmex
chr23	14170892	14170894	pmex
chr23	14210508	14210510	pmex
chr23	14226326	14226328	pmex
chr23	14315839	14315841	pmex
chr23	14335710	14335712	pmex
chr23	14357391	14357393	pmex
chr23	14385943	14385945	plat
chr23	14396162	14396164	plat
chr23	14401885	14401887	pmex
chr23	14401888	14401890	pmex
chr23	14433625	14433627	plat
chr23	14433629	14433631	plat
chr23	14445950	14445952	pmex
chr23	14445965	14445967	pmex
chr23	14456606	14456608	pmex
chr23	14456607	14456609	pmex
chr23	14477430	14477432	pmex
chr23	14526757	14526759	mix
chr23	14538331	14538333	pmex
chr23	14538337	14538339	pmex
chr23	14556048	14556050	plat
chr23	14706384	14706386	pmex
chr23	14733742	14733744	pmex
chr23	14733744	14733746	pmex
chr23	14854079	14854081	plat
chr23	14893487	14893489	pmex
chr23	14917521	14917523	plat
chr23	14922001	14922003	plat
chr23	14945803	14945805	pmex
chr23	15018541	15018543	plat
chr23	15018549	15018551	plat
chr23	15020210	15020212	pmex
chr23	15020217	15020219	pmex
chr23	15021398	15021400	plat
chr23	15053336	15053338	plat
chr23	15074015	15074017	pmex
chr23	15078625	15078627	pmex
chr23	15086067	15086069	plat
chr23	15144707	15144709	plat
chr23	15165346	15165348	pmex
chr23	15175667	15175669	pmex
chr23	15213334	15213336	plat
chr23	15272033	15272035	pmex
chr23	15272057	15272059	pmex
chr23	15273154	15273156	plat
chr23	15298043	15298045	pmex
chr23	15318245	15318247	plat
chr23	15327293	15327295	pmex
chr23	15329264	15329266	plat
chr23	15360522	15360524	plat
chr23	15408119	15408121	pmex
chr23	15419373	15419375	pmex
chr23	15422699	15422701	pmex
chr23	15433515	15433517	plat
chr23	15463477	15463479	pmex
chr23	15532525	15532527	pmex
chr23	15538661	15538663	pmex
chr23	15667151	15667153	pmex
chr23	15679120	15679122	pmex
chr23	15733711	15733713	plat
chr23	15734880	15734882	pmex
chr23	15741760	15741762	plat
chr23	15751610	15751612	plat
chr23	15763243	15763245	pmex
chr23	15808424	15808426	pmex
chr23	15811648	15811650	pmex
chr23	15811661	15811663	pmex
chr23	15866089	15866091	plat
chr23	15869415	15869417	pmex
chr23	15921278	15921280	pmex
chr23	15947655	15947657	plat
chr23	15964451	15964453	pmex
chr23	16069377	16069379	pmex
chr23	16069392	16069394	pmex
chr23	16243873	16243875	plat
chr23	16243879	16243881	plat
chr23	16257251	16257253	plat
chr23	16280250	16280252	plat
chr23	16432757	16432759	plat
chr23	16583618	16583620	plat
chr23	16791905	16791907	plat
chr23	16816243	16816245	pmex
chr23	16853696	16853698	plat
chr23	16880612	16880614	pmex
chr23	16882938	16882940	pmex
chr23	16895179	16895181	pmex
chr23	16902429	16902431	plat
chr23	16940579	16942548	plat
chr23	16945468	16945470	mix
chr23	17010996	17010998	pmex
chr23	17022298	17022300	plat
chr23	17183650	17183652	plat
chr23	17215592	17215594	pmex
chr23	17220136	17220138	plat
chr23	17292572	17292574	plat
chr23	17314142	17314144	pmex
chr23	17338247	17338249	plat
chr23	17550856	17550858	pmex
chr23	17586429	17586431	plat
chr23	17595774	17595776	plat
chr23	17597057	17597059	plat
chr23	17612436	17612438	pmex
chr23	17635391	17635393	plat
chr23	17643363	17643388	pmex
chr23	17660721	17660723	pmex
chr23	17776251	17776253	pmex
chr23	17839579	17839581	pmex
chr23	17853690	17853692	plat
chr23	17872334	17872336	pmex
chr23	17899630	17899632	plat
chr23	17916707	17916709	pmex
chr23	17989078	17989080	mix
chr23	18036000	18036002	pmex
chr23	18069142	18069144	pmex
chr23	18104521	18104523	pmex
chr23	18111474	18111476	plat
chr23	18133661	18133663	pmex
chr23	18197457	18197459	pmex
chr23	18230707	18230709	pmex
chr23	18281554	18281556	pmex
chr23	18304017	18304019	pmex
chr23	18365045	18365047	plat
chr23	18365324	18365326	plat
chr23	18367323	18367325	plat
chr23	18464988	18464990	plat
chr23	18475429	18475431	mix
chr23	18526119	18526121	pmex
chr23	18526121	18526123	pmex
chr23	18539677	18539679	pmex
chr23	18539679	18539681	pmex
chr23	18572281	18572283	pmex
chr23	18585045	18585047	plat
chr23	18588988	18588990	plat
chr23	18599591	18599593	pmex
chr23	18660640	18660642	pmex
chr23	18753079	18753081	plat
chr23	18784692	18784694	pmex
chr23	18906460	18906462	pmex
chr23	18944968	18944970	plat
chr23	18957718	18957720	plat
chr23	18957733	18957735	plat
chr23	18960438	18960440	plat
chr23	18970336	18970338	plat
chr23	19029903	19029905	pmex
chr23	19031858	19031860	plat
chr23	19146306	19146308	pmex
chr23	19153709	19153711	plat
chr23	19220333	19220335	pmex
chr23	19277885	19277887	plat
chr23	19318377	19318379	pmex
chr23	19330229	19330231	pmex
chr23	19431848	19431850	plat
chr23	19457494	19457496	pmex
chr23	19610777	19610779	pmex
chr23	19655340	19655342	pmex
chr23	19657883	19657885	plat
chr23	19682218	19682220	pmex
chr23	19695748	19695750	plat
chr23	19700443	19700445	pmex
chr23	19703996	19703998	pmex
chr23	19707170	19707172	pmex
chr23	19717194	19717196	pmex
chr23	19789158	19789160	pmex
chr23	19789162	19789164	pmex
chr23	19869722	19869724	plat
chr23	19905783	19905785	pmex
chr23	19931060	19931062	plat
chr23	19931789	19931791	pmex
chr23	19938342	19938344	pmex
chr23	20015079	20015081	pmex
chr23	20050734	20050736	pmex
chr23	20062382	20062384	pmex
chr23	20062800	20062802	pmex
chr23	20089538	20089540	pmex
chr23	20092963	20092965	plat
chr23	20167868	20167870	pmex
chr23	20206547	20206549	pmex
chr23	20287871	20287873	plat
chr23	20330298	20330313	plat
chr23	20377560	20377562	pmex
chr23	20406161	20406163	pmex
chr23	20442274	20442276	plat
chr23	20446488	20446490	pmex
chr23	20496559	20496561	pmex
chr23	20500056	20500058	plat
chr23	20603034	20603036	pmex
chr23	20605043	20605045	plat
chr23	20607984	20607986	plat
chr23	20640279	20640281	pmex
chr23	20640332	20640334	pmex
chr23	20640339	20640341	pmex
chr23	20679955	20679957	plat
chr23	20746228	20746230	plat
chr23	20746232	20746234	plat
chr23	20747955	20747957	plat
chr23	20747959	20747961	plat
chr23	20775456	20775458	mix
chr23	20800713	20800715	pmex
chr23	20821844	20821846	pmex
chr23	20847033	20847035	pmex
chr23	20869051	20869053	pmex
chr23	20954126	20954128	plat
chr23	20974720	20974722	pmex
chr23	21012208	21012210	pmex
chr23	21021662	21021664	pmex
chr23	21084430	21084432	pmex
chr23	21087261	21087263	pmex
chr23	21095634	21095636	pmex
chr23	21095635	21095637	pmex
chr23	21124061	21124063	pmex
chr23	21127863	21127865	pmex
chr23	21134747	21134749	plat
chr23	21180487	21180489	pmex
chr23	21206523	21206525	pmex
chr23	21244977	21244979	plat
chr23	21268501	21268503	plat
chr23	21300107	21300109	pmex
chr23	21301051	21301053	pmex
chr23	21303238	21303240	mix
chr23	21316820	21316822	pmex
chr23	21394941	21394943	plat
chr23	21423637	21423639	plat
chr23	21432205	21432207	plat
chr23	21495370	21495372	pmex
chr23	21519665	21519667	pmex
chr23	21566762	21566764	plat
chr23	21590808	21590818	plat
chr23	21673870	21673872	pmex
chr23	21673874	21673876	pmex
chr23	21677859	21677861	plat
chr23	21701685	21701687	pmex
chr23	21701692	21701694	pmex
chr23	21710076	21710078	pmex
chr23	21744182	21744184	pmex
chr23	21758011	21758013	pmex
chr23	21783250	21783252	pmex
chr23	21792031	21792033	plat
chr23	21813666	21813668	pmex
chr23	21832437	21832439	pmex
chr23	21880940	21880942	plat
chr23	21983004	21983006	pmex
chr23	22067506	22067508	pmex
chr23	22139448	22139450	plat
chr23	22181936	22181938	pmex
chr23	22233148	22233150	pmex
chr23	22287234	22287236	plat
chr23	22289012	22289014	pmex
chr23	22289013	22289015	pmex
chr23	22350901	22350903	pmex
chr23	22407483	22407485	pmex
chr23	22411025	22411036	plat
chr23	22411741	22411743	plat
chr23	22469503	22469505	plat
chr23	22469753	22469755	pmex
chr23	22529431	22529433	plat
chr23	22531034	22531036	plat
chr23	22597086	22597088	plat
chr23	22597089	22597091	plat
chr23	22638196	22638198	pmex
chr23	22656036	22656038	pmex
chr23	22747113	22747115	plat
chr23	22747114	22747116	plat
chr23	22753698	22753700	plat
chr23	22807454	22807456	pmex
chr23	22870565	22870567	pmex
chr23	22888788	22888790	plat
chr23	22948374	22948376	plat
chr23	22954168	22954170	plat
chr23	23007440	23007442	pmex
chr23	23007479	23007481	pmex
chr23	23053924	23053926	plat
chr23	23082476	23082478	pmex
chr23	23082479	23082481	pmex
chr23	23122799	23122801	pmex
chr23	23225577	23225579	pmex
chr23	23231291	23231293	plat
chr23	23244521	23244523	pmex
chr23	23316812	23316814	plat
chr23	23346604	23346606	pmex
chr23	23577670	23577672	pmex
chr23	23579912	23579914	plat
chr23	23614914	23614916	pmex
chr23	23640665	23640667	pmex
chr23	23681578	23681592	plat
chr23	23682748	23682750	pmex
chr23	23682752	23682754	pmex
chr23	23710522	23710524	pmex
chr23	23713942	23713944	pmex
chr23	23803645	23803647	pmex
chr23	23803648	23803650	pmex
chr23	23807515	23807517	plat
chr23	23839025	23839027	mix
chr23	23948176	23948178	plat
chr23	23948191	23948193	plat
chr23	24001407	24001409	plat
chr23	24005848	24005850	pmex
chr23	24014410	24014412	pmex
chr23	24110076	24110078	pmex
chr23	24138274	24138276	plat
chr23	24179155	24179157	plat
chr23	24237356	24237358	plat
chr23	24283192	24283212	plat
chr23	24305888	24305890	pmex
chr23	24321031	24321033	pmex
chr23	24470122	24470124	plat
chr23	24473278	24473280	pmex
chr23	24521094	24521096	pmex
chr23	24595694	24595696	plat
chr23	24614996	24614998	plat
chr23	24665040	24665042	plat
chr23	24667355	24667357	plat
chr23	24721309	24721311	pmex
chr23	24721310	24721312	pmex
chr23	24747871	24747873	pmex
chr23	24755634	24755636	pmex
chr23	24756555	24756557	pmex
chr23	24756567	24756569	pmex
chr23	24780683	24780685	pmex
chr23	24782625	24782627	pmex
