chr	start	end	group
chr23	5283146	5283148	pmex
chr23	5324816	5324818	pmex
chr23	5331326	5331328	plat
chr23	5359204	5359206	pmex
chr23	5486794	5486796	plat
chr23	5623446	5623448	pmex
chr23	5634284	5634286	pmex
chr23	5648668	5648670	plat
chr23	5666413	5666415	plat
chr23	5708374	5708376	plat
chr23	5708375	5708377	plat
chr23	5722360	5722362	pmex
chr23	5722361	5722363	pmex
chr23	5740580	5740582	pmex
chr23	5753507	5753509	pmex
chr23	5811074	5811076	plat
chr23	5811446	5811448	plat
chr23	5825500	5825502	pmex
chr23	5841819	5841821	plat
chr23	5872607	5872609	plat
chr23	5903398	5903400	pmex
chr23	5988867	5988869	plat
chr23	6173940	6173942	pmex
chr23	6173944	6173946	pmex
chr23	6196114	6196116	pmex
chr23	6205375	6205377	plat
chr23	6228427	6228429	pmex
chr23	6228428	6228430	pmex
chr23	6301616	6301618	plat
chr23	6336304	6336306	pmex
chr23	6345911	6345913	plat
chr23	6358689	6358691	plat
chr23	6380171	6380173	pmex
chr23	6390520	6390522	plat
chr23	6392480	6392482	mix
chr23	6448321	6448323	pmex
chr23	6513840	6513842	pmex
chr23	6625035	6625037	pmex
chr23	6625046	6625048	pmex
chr23	6714952	6714954	plat
chr23	6726429	6726431	pmex
chr23	6726433	6726435	pmex
chr23	6736711	6736713	plat
chr23	6901185	6901187	pmex
chr23	6927346	6927348	pmex
chr23	6934214	6934216	pmex
chr23	6961674	6961676	pmex
chr23	6995772	6995774	plat
chr23	7072936	7072938	pmex
chr23	7166923	7166925	pmex
chr23	7187418	7187420	pmex
chr23	7253148	7253150	pmex
chr23	7253151	7253153	pmex
chr23	7273360	7273362	plat
chr23	7402645	7402647	pmex
chr23	7979964	7979966	pmex
chr23	7994931	7994933	mix
chr23	8104263	8104265	pmex
chr23	8110599	8110601	pmex
chr23	8127688	8127690	pmex
chr23	8171895	8171897	plat
chr23	8237674	8237676	plat
chr23	8370075	8370077	mix
chr23	8395253	8395255	plat
chr23	8419313	8419315	plat
chr23	8422914	8422916	plat
chr23	8422915	8422917	plat
chr23	8453056	8453058	plat
chr23	8453248	8453250	plat
chr23	8470199	8470201	pmex
chr23	8470201	8470203	pmex
chr23	8523126	8523128	plat
chr23	8560265	8560267	plat
chr23	8571778	8571780	plat
chr23	8571783	8571785	plat
chr23	8619400	8619402	pmex
chr23	8850165	8850167	plat
chr23	8869379	8869381	pmex
chr23	8902667	8902669	plat
chr23	8931137	8931139	plat
chr23	8951765	8951767	plat
chr23	8955036	8955038	plat
chr23	8985451	8985453	pmex
chr23	9095913	9095915	pmex
chr23	9145497	9145499	plat
chr23	9200540	9200542	plat
chr23	9201503	9201505	pmex
chr23	9250679	9250681	pmex
chr23	9278327	9278329	pmex
chr23	9280199	9280201	pmex
chr23	9337137	9337139	pmex
chr23	9370107	9370109	pmex
chr23	9398377	9398379	pmex
chr23	9609692	9609694	pmex
chr23	9647069	9647071	plat
chr23	9649938	9649940	plat
chr23	9649939	9649941	plat
chr23	9650546	9650548	plat
chr23	9717105	9717107	pmex
chr23	9757747	9757749	plat
chr23	9777555	9777557	plat
chr23	9809354	9809356	pmex
chr23	9833111	9833113	pmex
chr23	9868730	9868732	pmex
chr23	9868852	9868854	plat
chr23	9879128	9879130	plat
chr23	10045266	10045268	plat
chr23	10047223	10047225	plat
chr23	10074684	10074686	pmex
chr23	10145896	10145898	pmex
chr23	10204885	10204887	pmex
chr23	10298908	10298910	pmex
chr23	10361772	10361774	pmex
chr23	10374397	10374399	pmex
chr23	10407356	10407358	plat
chr23	10407357	10407359	plat
chr23	10471495	10471497	plat
chr23	10480882	10480884	plat
chr23	10527097	10527099	plat
chr23	10587114	10587116	pmex
chr23	10598402	10598404	pmex
chr23	10631227	10631229	plat
chr23	10717830	10717832	plat
chr23	10736714	10736716	pmex
chr23	10736719	10736721	pmex
chr23	10770019	10770021	plat
chr23	10770287	10770289	plat
chr23	10869667	10869669	pmex
chr23	10869668	10869670	pmex
chr23	10878971	10878973	plat
chr23	10903218	10903220	plat
chr23	10999168	10999170	pmex
chr23	11019412	11019414	plat
chr23	11032110	11032112	pmex
chr23	11088682	11088684	pmex
chr23	11141261	11141263	pmex
chr23	11227902	11227904	pmex
chr23	11242041	11242043	plat
chr23	11255018	11255020	pmex
chr23	11272530	11272532	pmex
chr23	11273332	11273334	pmex
chr23	11285945	11285947	pmex
chr23	11348492	11348494	plat
chr23	11400586	11400588	pmex
chr23	11475989	11475991	plat
chr23	11483355	11483357	pmex
chr23	11535997	11535999	plat
chr23	11541192	11541194	plat
chr23	11541193	11541195	plat
chr23	11581819	11581821	mix
chr23	11581827	11581829	pmex
chr23	11999918	11999920	plat
chr23	12093303	12093305	pmex
chr23	12099537	12099539	plat
chr23	12181799	12181801	pmex
chr23	12190491	12190493	plat
chr23	12208401	12208403	pmex
chr23	12275633	12275635	plat
chr23	12276592	12276594	plat
chr23	12294071	12294073	mix
chr23	12313791	12313793	plat
chr23	12338807	12338809	plat
chr23	12338814	12338816	plat
chr23	12367534	12367536	pmex
chr23	12378270	12378272	pmex
chr23	12439890	12439892	pmex
chr23	12495803	12495805	plat
chr23	12511108	12511110	pmex
chr23	12511115	12511117	pmex
chr23	12511496	12511498	pmex
chr23	12520188	12520190	mix
chr23	12529620	12529622	plat
chr23	12653899	12653901	pmex
chr23	12653903	12653905	pmex
chr23	12713583	12713585	pmex
chr23	12723317	12723319	plat
chr23	12723817	12723819	plat
chr23	12737775	12737777	plat
chr23	12746923	12746925	pmex
chr23	12830126	12830128	pmex
chr23	12844942	12844944	pmex
chr23	12996188	12996190	pmex
chr23	13118037	13118039	plat
chr23	13178629	13178631	mix
chr23	13203338	13203340	pmex
chr23	13393038	13393040	pmex
chr23	13482394	13482396	pmex
chr23	13482447	13482449	pmex
chr23	13486795	13486797	pmex
chr23	13491620	13491622	plat
chr23	13525269	13525271	plat
chr23	13600829	13606414	plat
chr23	13642230	13642232	pmex
chr23	13700429	13700431	mix
chr23	13753508	13753510	plat
chr23	13814400	13814402	pmex
chr23	13841168	13841170	pmex
chr23	13846395	13846397	pmex
chr23	13916196	13916198	pmex
chr23	13940089	13940091	pmex
chr23	13973956	13973958	plat
chr23	13978600	13978602	pmex
chr23	13988442	13988444	pmex
chr23	14080496	14080498	pmex
chr23	14089486	14089488	plat
chr23	14089488	14089490	plat
chr23	14109576	14109578	plat
chr23	14210508	14210510	pmex
chr23	14335710	14335712	pmex
chr23	14385943	14385945	plat
chr23	14389277	14389279	pmex
chr23	14526757	14526759	mix
chr23	14538331	14538333	pmex
chr23	14851271	14851273	plat
chr23	14945803	14945805	pmex
chr23	14945806	14945808	pmex
chr23	14970996	14970998	pmex
chr23	15021398	15021400	plat
chr23	15042168	15042170	plat
chr23	15151413	15151415	plat
chr23	15161195	15161197	pmex
chr23	15165346	15165348	pmex
chr23	15213334	15213336	plat
chr23	15269488	15269490	pmex
chr23	15272057	15272059	pmex
chr23	15327293	15327295	pmex
chr23	15329264	15329266	plat
chr23	15360522	15360524	plat
chr23	15383600	15383602	pmex
chr23	15397465	15397467	plat
chr23	15422699	15422701	pmex
chr23	15463477	15463479	pmex
chr23	15478674	15478676	pmex
chr23	15478709	15478711	pmex
chr23	15532525	15532527	pmex
chr23	15575680	15575682	pmex
chr23	15676864	15676866	pmex
chr23	15734880	15734882	pmex
chr23	15786978	15786980	pmex
chr23	15813799	15813801	pmex
chr23	15866089	15866091	plat
chr23	15869415	15869417	pmex
chr23	15893114	15893116	plat
chr23	15926749	15926751	pmex
chr23	15930443	15930445	pmex
chr23	15930446	15930448	pmex
chr23	15947655	15947657	plat
chr23	16000612	16000614	pmex
chr23	16028678	16028680	pmex
chr23	16069392	16069394	pmex
chr23	16169143	16169145	pmex
chr23	16225107	16225109	plat
chr23	16293291	16293293	mix
chr23	16796506	16796508	pmex
chr23	16816243	16816245	pmex
chr23	16829579	16829581	pmex
chr23	16860817	16860819	plat
chr23	16882132	16882134	pmex
chr23	16917929	16917931	plat
chr23	16940497	16940499	plat
chr23	16941453	16941455	plat
chr23	17067720	17067722	plat
chr23	17071088	17071090	plat
chr23	17096719	17096721	pmex
chr23	17109082	17109084	plat
chr23	17220697	17220699	plat
chr23	17293730	17293732	plat
chr23	17303866	17303868	plat
chr23	17359745	17359747	pmex
chr23	17442954	17442956	mix
chr23	17559012	17559014	plat
chr23	17586429	17586431	plat
chr23	17643363	17643388	pmex
chr23	17839579	17839581	pmex
chr23	17853690	17853692	plat
chr23	17861715	17861717	pmex
chr23	17922017	17922019	pmex
chr23	17935049	17935051	plat
chr23	17955471	17955473	mix
chr23	18111474	18111476	plat
chr23	18140316	18140318	pmex
chr23	18201782	18201784	plat
chr23	18205488	18205490	pmex
chr23	18207841	18207843	pmex
chr23	18301538	18301540	pmex
chr23	18358480	18358482	pmex
chr23	18365045	18365047	plat
chr23	18398688	18398690	plat
chr23	18400133	18400135	plat
chr23	18431644	18431646	plat
chr23	18463526	18463528	pmex
chr23	18539677	18539679	pmex
chr23	18539679	18539681	pmex
chr23	18572281	18572283	pmex
chr23	18970336	18970338	plat
chr23	19040220	19040222	plat
chr23	19124273	19124275	pmex
chr23	19124276	19124278	pmex
chr23	19146306	19146308	pmex
chr23	19153709	19153711	plat
chr23	19220333	19220335	pmex
chr23	19277885	19277887	plat
chr23	19456627	19456629	pmex
chr23	19457966	19457968	pmex
chr23	19610777	19610779	pmex
chr23	19657883	19657885	plat
chr23	19693545	19693547	pmex
chr23	19693552	19693554	pmex
chr23	19756910	19756912	pmex
chr23	19905783	19905785	pmex
chr23	19927094	19927096	pmex
chr23	19927102	19927104	pmex
chr23	19931060	19931062	plat
chr23	19934482	19934484	pmex
chr23	19938342	19938344	pmex
chr23	19965054	19965056	plat
chr23	19996001	19996003	plat
chr23	20050043	20050045	pmex
chr23	20092963	20092965	plat
chr23	20287871	20287873	plat
chr23	20348637	20348639	pmex
chr23	20442274	20442276	plat
chr23	20499813	20499815	plat
chr23	20500056	20500058	plat
chr23	20574529	20574531	plat
chr23	20603034	20603036	pmex
chr23	20605043	20605045	plat
chr23	20640878	20640880	pmex
chr23	20746232	20746234	plat
chr23	20747955	20747957	plat
chr23	20747959	20747961	plat
chr23	20763303	20763305	pmex
chr23	20765321	20765323	pmex
chr23	20779648	20779650	pmex
chr23	20800713	20800715	pmex
chr23	20821819	20821821	pmex
chr23	20821844	20821846	pmex
chr23	20935758	20935760	plat
chr23	20994381	20994383	plat
chr23	21049761	21049763	plat
chr23	21112487	21112489	plat
chr23	21124061	21124063	pmex
chr23	21206516	21206518	pmex
chr23	21206523	21206525	pmex
chr23	21271090	21271092	pmex
chr23	21283132	21283134	pmex
chr23	21300107	21300109	pmex
chr23	21442270	21442272	plat
chr23	21450946	21450948	plat
chr23	21450947	21450949	plat
chr23	21495370	21495372	pmex
chr23	21505368	21505370	plat
chr23	21507680	21507682	pmex
chr23	21518895	21518897	pmex
chr23	21566423	21566425	pmex
chr23	21590808	21590810	plat
chr23	21590814	21590816	plat
chr23	21727312	21727314	plat
chr23	21744182	21744184	pmex
chr23	21758011	21758013	pmex
chr23	21792031	21792033	plat
chr23	21792147	21792149	pmex
chr23	21813666	21813668	pmex
chr23	21832437	21832439	pmex
chr23	21999567	21999569	pmex
chr23	21999570	21999572	pmex
chr23	22112858	22112860	plat
chr23	22113396	22113398	pmex
chr23	22248389	22248391	plat
chr23	22248392	22248394	plat
chr23	22364489	22364491	plat
chr23	22366883	22366885	plat
chr23	22469753	22469755	pmex
chr23	22487355	22487357	pmex
chr23	22491383	22491385	pmex
chr23	22529431	22529433	plat
chr23	22595315	22595317	plat
chr23	22597086	22597088	plat
chr23	22597089	22597091	plat
chr23	22615135	22615137	plat
chr23	22629926	22629928	plat
chr23	22644169	22644171	plat
chr23	22843635	22843637	plat
chr23	22879761	22879763	pmex
chr23	22888788	22888790	plat
chr23	22954168	22954170	plat
chr23	22965973	22965975	pmex
chr23	23007440	23007442	pmex
chr23	23053924	23053926	plat
chr23	23071741	23071743	plat
chr23	23114203	23114205	pmex
chr23	23153544	23153546	plat
chr23	23153551	23153553	plat
chr23	23321178	23321180	plat
chr23	23490285	23490287	plat
chr23	23579890	23579892	plat
chr23	23579912	23579914	plat
chr23	23681578	23681580	plat
chr23	23681581	23681583	plat
chr23	23682748	23682750	pmex
chr23	23682752	23682754	pmex
chr23	23710522	23710524	pmex
chr23	23907890	23907892	plat
chr23	23939609	23939611	pmex
chr23	24110017	24110019	pmex
chr23	24110076	24110078	pmex
chr23	24120931	24120933	plat
chr23	24179155	24179157	plat
chr23	24237356	24237358	plat
chr23	24326420	24326422	pmex
chr23	24377962	24377964	pmex
chr23	24445411	24445413	plat
chr23	24452594	24452596	plat
chr23	24475585	24475587	mix
chr23	24614996	24614998	plat
chr23	24643755	24643757	pmex
chr23	24665040	24665042	plat
chr23	24747871	24747873	pmex
chr23	24748073	24748075	pmex
chr23	24860946	24860948	pmex
chr23	24920660	24920662	pmex
chr23	24988281	24988283	plat
chr23	24999303	24999305	pmex
chr23	25055250	25055252	pmex
chr23	25080821	25080823	plat
chr23	25105808	25105810	pmex
chr23	25148057	25148059	pmex
chr23	25157259	25157261	plat
chr23	25211559	25211561	plat
chr23	25246426	25246428	plat
chr23	25267812	25267814	mix
chr23	25286318	25286320	pmex
chr23	25330745	25330747	pmex
chr23	25338227	25338229	pmex
chr23	25338241	25338243	pmex
chr23	25343269	25343271	plat
chr23	25347183	25347185	plat
chr23	25402073	25402075	pmex
chr23	25416059	25416061	pmex
chr23	25425986	25425988	pmex
chr23	25459430	25459432	pmex
chr23	25534658	25534660	plat
chr23	25587204	25587206	plat
chr23	25603224	25603226	plat
chr23	25629166	25629168	pmex
chr23	25649531	25649533	pmex
chr23	25651030	25651032	pmex
chr23	25694399	25694401	plat
chr23	25698059	25698061	pmex
chr23	25722236	25722238	plat
chr23	25722245	25722247	plat
chr23	25723368	25723370	plat
chr23	25779271	25779273	plat
chr23	25812202	25812204	plat
chr23	25829204	25829206	pmex
chr23	25847539	25847541	pmex
chr23	25910778	25910780	pmex
chr23	25912060	25912062	plat
chr23	25919530	25919532	plat
chr23	25919533	25919535	plat
chr23	25922979	25922981	pmex
chr23	25923324	25923326	pmex
chr23	25975938	25975949	pmex
chr23	26039132	26039134	pmex
chr23	26041313	26041315	plat
chr23	26047384	26047386	pmex
chr23	26062105	26062107	pmex
chr23	26063643	26063645	pmex
chr23	26084214	26084216	pmex
chr23	26132341	26132343	plat
chr23	26132346	26132348	plat
chr23	26222984	26222986	plat
chr23	26272494	26272496	plat
chr23	26308022	26308024	plat
chr23	26375025	26375027	pmex
chr23	26427669	26427671	pmex
chr23	26427671	26427673	pmex
chr23	26463301	26463303	pmex
chr23	26516118	26516120	pmex
chr23	26664750	26664752	plat
chr23	26673841	26673843	plat
chr23	26688732	26688734	pmex
chr23	26731200	26731202	plat
chr23	26790109	26790111	plat
chr23	26821631	26821633	pmex
chr23	26841254	26841256	plat
chr23	26891345	26891347	plat
chr23	26919347	26919349	pmex
chr23	26937148	26937150	pmex
chr23	26992382	26992384	pmex
chr23	27032656	27032658	pmex
chr23	27032659	27032661	pmex
chr23	27090454	27090456	pmex
chr23	27092450	27092452	pmex
chr23	27127458	27127460	pmex
chr23	27134246	27134248	pmex
chr23	27147241	27147243	pmex
chr23	27239797	27239799	pmex
chr23	27295083	27295085	pmex
chr23	27302573	27302575	plat
chr23	27307405	27307407	pmex
chr23	27340662	27340664	plat
chr23	27358814	27359102	pmex
chr23	27365185	27365187	plat
chr23	27365193	27365195	mix
chr23	27376264	27376266	pmex
chr23	27376266	27376268	pmex
chr23	27377000	27377002	pmex
chr23	27377015	27377017	pmex
chr23	27406893	27406895	pmex
chr23	27435138	27435140	pmex
chr23	27453556	27453558	pmex
chr23	27483181	27483183	pmex
chr23	27500396	27500398	plat
chr23	27616084	27616086	pmex
chr23	27637476	27637478	pmex
chr23	27641241	27641243	pmex
chr23	27786620	27786622	mix
chr23	27794042	27794044	pmex
chr23	27812189	27812191	pmex
chr23	27891136	27891138	pmex
chr23	28000072	28000074	pmex
chr23	28000088	28000090	pmex
chr23	28018480	28018482	plat
chr23	28055528	28055530	plat
chr23	28106516	28106518	pmex
chr23	28144266	28144268	plat
chr23	28161985	28161987	plat
chr23	28183391	28183393	pmex
chr23	28366845	28366847	pmex
chr23	28393634	28393636	pmex
chr23	28402774	28402776	pmex
chr23	28419951	28419953	plat
chr23	28638716	28638718	plat
chr23	28639967	28639969	pmex
chr23	28642737	28642739	plat
chr23	28764297	28764299	pmex
chr23	28823694	28823696	pmex
chr23	28920181	28920183	pmex
chr23	28951387	28951389	plat
chr23	29003708	29003710	plat
chr23	29071028	29071030	pmex
chr23	29150066	29150068	pmex
chr23	29155067	29155069	plat
chr23	29159147	29159176	plat
chr23	29194629	29194631	pmex
chr23	29222159	29222161	pmex
chr23	29222188	29222190	pmex
chr23	29254785	29254787	pmex
chr23	29254787	29254789	pmex
chr23	29441703	29441705	plat
chr23	29452310	29452312	pmex
chr23	29495601	29495603	pmex
chr23	29495602	29495604	pmex
chr23	29630720	29630722	plat
chr23	29664253	29664255	pmex
chr23	29726597	29726599	pmex
chr23	30197612	30197614	pmex
chr23	30199363	30199365	pmex
chr23	30207434	30207436	plat
chr23	30210739	30210741	pmex
chr23	30326066	30326068	pmex
chr23	30332412	30332414	plat
chr23	30344840	30344842	pmex
chr23	30384758	30384760	plat
chr23	30387317	30387319	pmex
chr23	30429332	30429334	plat
chr23	30447673	30447675	pmex
chr23	30451168	30451170	pmex
chr23	30469598	30469600	plat
chr23	30504660	30504662	mix
chr23	30724111	30735528	pmex
chr23	30742153	30742155	plat
chr23	30848369	30848371	pmex
chr23	30848382	30848384	pmex
chr23	30956522	30956524	pmex
chr23	30978910	30978912	plat
chr23	30978922	30978924	plat
chr23	30987906	30987908	pmex
chr23	31020925	31020927	plat
chr23	31020938	31020940	plat
chr23	31068233	31068235	plat
chr23	31090002	31090004	plat
chr23	31172571	31172573	pmex
chr23	31205273	31205275	plat
chr23	31356109	31356111	plat
chr23	31389229	31389231	pmex
chr23	31410393	31410395	plat
chr23	31547046	31547048	pmex
chr23	31623007	31623009	pmex
chr23	31701884	31754600	pmex
chr23	31787064	31787066	pmex
chr23	31788296	31788298	pmex
chr23	31794259	31794261	pmex
chr23	31831178	31831180	mix
chr23	31831194	31939878	pmex
chr23	31946103	31946105	mix
chr23	31946365	32190084	pmex
chr23	32205804	32205806	mix
chr23	32232799	32232801	mix
chr23	32236579	32266202	mix
chr23	32266800	32266802	mix
chr23	32338787	32355959	pmex
chr23	32399152	32399154	mix
chr23	32401832	32435722	pmex
chr23	32468442	32468444	mix
chr23	32492611	32566564	pmex
chr23	32579189	32581679	pmex
chr23	32585128	32585130	mix
chr23	32585386	32630554	pmex
chr23	32632666	32632668	pmex
chr23	32634115	32634117	pmex
chr23	32635577	32635579	pmex
chr23	32635942	32635944	pmex
chr23	32638407	32638409	mix
chr23	32638408	32638410	mix
chr23	32645747	32646671	pmex
chr23	32647142	32647144	pmex
chr23	32671221	32956087	pmex
chr23	32956296	32956298	mix
chr23	32965179	33002634	pmex
chr23	33004248	33004250	mix
chr23	33004298	33081162	pmex
chr23	33087171	33087173	pmex
chr23	33109193	33109195	mix
chr23	33117739	33131638	pmex
chr23	33137365	33137367	pmex
chr23	33138716	33177424	pmex
chr23	33195351	33195353	pmex
chr23	33198766	33219507	pmex
chr23	33237459	33237461	pmex
chr23	33238098	33317181	pmex
chr23	33326307	33326309	pmex
