chr	start	end	group
chr13	12465597	12465599	pmex
chr13	12465598	12465600	pmex
chr13	12473964	12473966	plat
chr13	12597199	12597201	plat
chr13	12654695	12654697	pmex
chr13	12742201	12742203	pmex
chr13	12742964	12742966	mix
chr13	12776990	12776992	pmex
chr13	12785722	12785724	pmex
chr13	12857269	12857271	pmex
chr13	12857286	12857288	pmex
chr13	12887861	12887863	pmex
chr13	12933534	12935433	pmex
chr13	12939798	12939800	plat
chr13	12960622	12960624	pmex
chr13	12981853	12981855	pmex
chr13	12995013	12995015	pmex
chr13	13102663	13102665	plat
chr13	13121962	13121964	plat
chr13	13135328	13135330	mix
chr13	13135330	13136001	pmex
chr13	13156580	13156582	pmex
chr13	13169666	13169668	plat
chr13	13184053	13184055	plat
chr13	13201369	13201371	plat
chr13	13211501	13211503	plat
chr13	13222718	13222720	plat
chr13	13223936	13223938	pmex
chr13	13235225	13235227	plat
chr13	13241333	13241335	plat
chr13	13241343	13241345	plat
chr13	13241352	13241354	plat
chr13	13241358	13241360	plat
chr13	13246758	13246760	plat
chr13	13247559	13247561	plat
chr13	13251533	13251535	pmex
chr13	13295612	13295614	pmex
chr13	13295670	13295672	plat
chr13	13307306	13316504	pmex
chr13	13326243	13326245	pmex
chr13	13326250	13326252	pmex
chr13	13328351	13328353	pmex
chr13	13328358	13328360	pmex
chr13	13343726	13343728	pmex
chr13	13344697	13344699	pmex
chr13	13344854	13344856	mix
chr13	13344920	13344922	pmex
chr13	13347272	13347274	pmex
chr13	13368066	13370609	pmex
chr13	13374653	13374655	pmex
chr13	13379649	13379651	pmex
chr13	13407183	13407185	pmex
chr13	13420871	13420873	pmex
chr13	13420937	13420939	pmex
chr13	13423489	13423491	pmex
chr13	13423930	13423932	pmex
chr13	13425636	13425638	pmex
chr13	13434057	13434059	pmex
chr13	13445108	13445110	pmex
chr13	13470029	13470031	plat
chr13	13470824	13470826	plat
chr13	13487084	13487086	pmex
chr13	13487085	13487087	pmex
chr13	13520986	13520988	plat
chr13	13526359	13526361	plat
chr13	13532688	13532690	pmex
chr13	13539950	13539952	pmex
chr13	13553524	13553526	plat
chr13	13560511	13560513	pmex
chr13	13566523	13566525	pmex
chr13	13589506	13589508	plat
chr13	13598548	13598550	pmex
chr13	13598551	13598553	pmex
chr13	13616595	13616597	pmex
chr13	13617001	13617003	pmex
chr13	13617256	13617258	pmex
chr13	13630564	13630566	pmex
chr13	13637879	13647979	pmex
chr13	13664326	13670215	pmex
chr13	13672617	13672619	pmex
chr13	13672804	13672806	pmex
chr13	13704893	13704895	pmex
chr13	13756955	13756957	pmex
chr13	13782627	13782629	plat
chr13	13811458	13817453	pmex
chr13	13832495	13832497	plat
chr13	13853484	13853486	pmex
chr13	13870731	13870733	pmex
chr13	13879523	13879525	plat
chr13	13885074	13885076	plat
chr13	13946249	13946251	pmex
chr13	13976755	13976757	pmex
chr13	13976854	13976856	pmex
chr13	13980901	13980903	pmex
chr13	14037037	14037039	plat
chr13	14037079	14037081	plat
chr13	14076317	14076319	plat
chr13	14097568	14097570	mix
chr13	14098592	14098594	plat
chr13	14203831	14203833	pmex
chr13	14236808	14236810	plat
chr13	14238320	14238322	pmex
chr13	14240107	14240109	plat
chr13	14279625	14279627	plat
chr13	14340730	14340732	plat
chr13	14412879	14412881	pmex
chr13	14424208	14424210	pmex
chr13	14433343	14433345	pmex
chr13	14435494	14435496	pmex
chr13	14435531	14435533	pmex
chr13	14455503	14455505	plat
chr13	14469955	14469957	plat
chr13	14497441	14497443	pmex
chr13	14512287	14512289	mix
chr13	14554303	14554305	pmex
chr13	14554326	14554328	pmex
chr13	14562235	14562237	plat
chr13	14574127	14574129	pmex
chr13	14667657	14667659	pmex
chr13	14680853	14685431	pmex
chr13	14690144	14706773	pmex
chr13	14708943	14713239	pmex
chr13	14720234	14723214	pmex
chr13	14741849	14741851	plat
chr13	14772012	14772014	plat
chr13	14781139	14781141	plat
chr13	14781165	14781167	plat
chr13	14818382	14818384	plat
chr13	14821762	14821764	pmex
chr13	14846122	14846124	plat
chr13	14926376	14926378	plat
chr13	14931692	14931694	pmex
chr13	14952917	14952919	plat
chr13	14971861	14971863	pmex
chr13	14975894	14975896	pmex
chr13	15052777	15052779	pmex
chr13	15087382	15087384	plat
chr13	15087383	15087385	plat
chr13	15127241	15127243	plat
chr13	15138305	15138307	pmex
chr13	15152502	15152504	pmex
chr13	15156603	15156605	pmex
chr13	15169630	15169632	pmex
chr13	15192805	15192807	plat
chr13	15205919	15207688	pmex
chr13	15208246	15208248	pmex
chr13	15208438	15208440	pmex
chr13	15208463	15208465	pmex
chr13	15211013	15211015	pmex
chr13	15212632	15214244	pmex
chr13	15264056	15264058	pmex
chr13	15264057	15264059	pmex
chr13	15272849	15272851	pmex
chr13	15279741	15279743	pmex
chr13	15314972	15319512	pmex
chr13	15320534	15320536	pmex
chr13	15320693	15320695	pmex
chr13	15333656	15333658	pmex
chr13	15337032	15337034	pmex
chr13	15348163	15354457	pmex
chr13	15357179	15357181	pmex
chr13	15357578	15357580	pmex
chr13	15359020	15359022	pmex
chr13	15359032	15359034	pmex
chr13	15359305	15359307	pmex
chr13	15364380	15364382	pmex
chr13	15379540	15379542	pmex
chr13	15379673	15379675	pmex
chr13	15379763	15379782	pmex
chr13	15381298	15381300	pmex
chr13	15381819	15381821	pmex
chr13	15381833	15381835	pmex
chr13	15428336	15428338	pmex
chr13	15430132	15430134	pmex
chr13	15495780	15495782	plat
chr13	15511609	15511611	pmex
chr13	15511631	15511633	pmex
chr13	15537181	15537183	pmex
chr13	15654805	15654807	plat
chr13	15698226	15698228	plat
chr13	15740728	15740730	pmex
chr13	15819931	15819933	pmex
chr13	15820872	15820874	pmex
chr13	15859019	15859021	pmex
chr13	15868521	15868523	pmex
chr13	15868526	15868528	pmex
chr13	15909870	15909872	plat
chr13	15940778	15940780	plat
chr13	15942897	15942899	pmex
chr13	15964434	15964436	pmex
chr13	15974630	15974632	pmex
chr13	16008767	16008769	plat
chr13	16033113	16033115	plat
chr13	16037350	16037352	plat
chr13	16084192	16084194	pmex
chr13	16160777	16160779	plat
chr13	16160822	16160824	plat
chr13	16166111	16166113	pmex
chr13	16193997	16193999	pmex
chr13	16198703	16198705	pmex
chr13	16221807	16221809	pmex
chr13	16224239	16224241	pmex
chr13	16224285	16224287	pmex
chr13	16256560	16256562	pmex
chr13	16299151	16299153	plat
chr13	16305708	16305710	pmex
chr13	16315536	16315538	plat
chr13	16325162	16325164	pmex
chr13	16357822	16357824	pmex
chr13	16397555	16397557	pmex
chr13	16476089	16476091	plat
chr13	16476914	16476916	pmex
chr13	16486128	16486130	plat
chr13	16487480	16492507	pmex
chr13	16511030	16515647	pmex
chr13	16580243	16580245	plat
chr13	16587331	16587333	pmex
chr13	16629837	16629839	pmex
chr13	16704870	16704872	pmex
chr13	16741682	16741684	pmex
chr13	16750538	16750540	plat
chr13	16750636	16750638	plat
chr13	16751600	16751602	pmex
chr13	16787652	16787654	plat
chr13	16814128	16814130	pmex
chr13	16846124	16846126	pmex
chr13	16901296	16901298	pmex
chr13	16916822	16916824	plat
chr13	16916826	16916828	plat
chr13	16932583	16936788	pmex
chr13	16961428	16961430	mix
chr13	16966948	16968044	pmex
chr13	16976029	16976031	mix
chr13	16991614	16991616	pmex
chr13	17003179	17006013	pmex
chr13	17079160	17079162	plat
chr13	17080228	17080230	plat
chr13	17083470	17083472	plat
chr13	17120480	17120482	plat
chr13	17131105	17131107	plat
chr13	17143923	17143925	plat
chr13	17238932	17244278	plat
chr13	17286274	17286276	plat
chr13	17367029	17367031	plat
chr13	17371408	17371410	pmex
chr13	17413995	17414015	pmex
chr13	17441639	17441641	plat
chr13	17442763	17442765	plat
chr13	17456328	17466244	plat
chr13	17466662	17466664	plat
chr13	17466705	17466784	plat
chr13	17466926	17466928	plat
chr13	17470047	17470049	plat
chr13	17472299	17472301	plat
chr13	17505986	17505988	plat
chr13	17509640	17509642	mix
chr13	17509654	17509656	mix
chr13	17521605	17521607	plat
chr13	17524554	17524556	plat
chr13	17533020	17533022	pmex
chr13	17533372	17533374	pmex
chr13	17557225	17557227	plat
chr13	17559065	17559279	plat
chr13	17561480	17561482	plat
chr13	17561517	17561519	plat
chr13	17562483	17562485	plat
chr13	17563690	17563692	plat
chr13	17564920	17564922	plat
chr13	17576798	17576800	plat
chr13	17583308	17583310	plat
chr13	17584503	17584505	plat
chr13	17668595	17668597	plat
chr13	17668635	17668637	plat
chr13	17673131	17673133	pmex
chr13	17680926	17680928	plat
chr13	17681902	17681904	plat
chr13	17713918	17713920	plat
chr13	17739221	17739223	plat
chr13	17756149	17756151	plat
chr13	17756164	17756166	plat
chr13	17771563	17771565	plat
chr13	17774037	17774039	plat
chr13	17800744	17800746	pmex
chr13	17828651	17828653	pmex
chr13	17834018	17834020	pmex
chr13	17858805	17858807	plat
chr13	17859363	17859365	pmex
chr13	17861281	17861283	pmex
chr13	17870322	17870324	pmex
chr13	17870325	17870327	pmex
chr13	17883488	17883490	plat
chr13	17886920	17886922	plat
chr13	17894495	17894497	plat
chr13	17906091	17906093	plat
chr13	17911600	17911963	pmex
chr13	17914464	17914466	pmex
chr13	17918365	17918367	pmex
chr13	17922986	17922988	pmex
chr13	17973944	17973946	plat
chr13	18006554	18006556	pmex
chr13	18014227	18014229	pmex
chr13	18066261	18066263	pmex
chr13	18088832	18088834	pmex
chr13	18111056	18111058	plat
chr13	18126059	18126061	plat
chr13	18139869	18139871	pmex
chr13	18141605	18141607	pmex
chr13	18154152	18154154	pmex
chr13	18200654	18200656	plat
chr13	18212591	18212593	plat
chr13	18243748	18243750	pmex
chr13	18320832	18320834	pmex
chr13	18390224	18390226	plat
chr13	18390238	18390240	plat
chr13	18466383	18466385	plat
chr13	18544682	18544684	plat
chr13	18567051	18567053	plat
chr13	18585974	18585976	pmex
chr13	18607579	18607581	plat
chr13	18609459	18609461	plat
chr13	18623391	18644912	plat
chr13	18662213	18662215	plat
chr13	18717504	18717506	pmex
chr13	18717948	18717964	pmex
chr13	18734944	18734946	plat
chr13	18749313	18749315	pmex
chr13	18751248	18751250	plat
chr13	18758444	18758446	plat
chr13	18766911	18766918	plat
chr13	18836614	18836616	plat
chr13	18883182	18883184	pmex
chr13	18893267	18904736	pmex
chr13	18906379	18906381	plat
chr13	18907852	18909075	pmex
chr13	18911574	18911576	mix
chr13	18911575	18911577	mix
chr13	18912481	18912483	plat
chr13	18912488	18912490	plat
chr13	18913963	18913965	plat
chr13	18934194	18934196	pmex
chr13	18943923	18948295	plat
chr13	18962048	18967940	plat
chr13	18969928	18969930	plat
chr13	18969981	18972619	plat
chr13	18975950	18976790	plat
chr13	18977199	18977201	plat
chr13	18994595	18994597	mix
chr13	18996495	18996497	plat
chr13	19011629	19011631	plat
chr13	19015007	19015009	plat
chr13	19035915	19035917	plat
chr13	19057444	19057446	plat
chr13	19065689	19065691	plat
chr13	19076370	19076372	pmex
chr13	19085106	19085108	plat
chr13	19090310	19090312	pmex
chr13	19112078	19112080	pmex
chr13	19116667	19127769	pmex
chr13	19146577	19146579	plat
chr13	19158543	19158545	pmex
chr13	19161547	19161549	plat
chr13	19180533	19180535	pmex
chr13	19199455	19199457	plat
chr13	19214278	19214280	pmex
chr13	19217011	19217013	plat
chr13	19232746	19232748	plat
chr13	19240911	19240913	pmex
chr13	19258277	19258279	pmex
chr13	19322697	19322699	pmex
chr13	19326180	19326182	pmex
chr13	19331521	19331523	plat
chr13	19347258	19347260	pmex
chr13	19349766	19349768	pmex
chr13	19377105	19377107	pmex
chr13	19419037	19419039	pmex
chr13	19506784	19509102	plat
chr13	19571253	19571255	pmex
chr13	19598978	19598980	plat
chr13	19613932	19613934	plat
chr13	19620733	19620735	pmex
chr13	19632634	19632636	plat
chr13	19645958	19645960	plat
chr13	19660945	19660947	pmex
chr13	19700161	19700163	pmex
chr13	19700661	19700663	pmex
chr13	19701512	19701514	plat
chr13	19707359	19707361	pmex
chr13	19734730	19734732	plat
chr13	19741151	19741153	plat
chr13	19741159	19741161	plat
chr13	19751174	19751176	pmex
chr13	19754667	19758269	plat
chr13	19984147	19984149	plat
chr13	19993743	19993745	mix
chr13	20040806	20040808	pmex
chr13	20051403	20051405	pmex
chr13	20051415	20051417	pmex
chr13	20061079	20061081	pmex
chr13	20070898	20070900	plat
chr13	20095237	20095239	plat
chr13	20098478	20098480	plat
chr13	20160134	20160136	plat
chr13	20227388	20227390	plat
chr13	20253352	20253354	pmex
chr13	20263922	20263924	plat
chr13	20297364	20297366	pmex
chr13	20354773	20354775	plat
chr13	20354910	20354912	pmex
chr13	20404987	20404989	plat
chr13	20416073	20416075	pmex
chr13	20428710	20428712	pmex
chr13	20436357	20436359	plat
chr13	20457264	20457266	plat
chr13	20475036	20475038	plat
chr13	20481600	20481602	pmex
chr13	20520212	20520214	pmex
chr13	20522335	20522337	plat
chr13	20563407	20563409	pmex
chr13	20563430	20563432	pmex
chr13	20615444	20620351	plat
chr13	20624819	20624821	plat
chr13	20638133	20638135	pmex
chr13	20640477	20640479	pmex
chr13	20640631	20640633	pmex
chr13	20660135	20660137	pmex
chr13	20664076	20664078	plat
chr13	20679854	20679856	plat
chr13	20714664	20714666	pmex
chr13	20721507	20721509	pmex
chr13	20732869	20732871	pmex
chr13	20732870	20732872	pmex
chr13	20732914	20732916	plat
chr13	20732920	20732922	plat
chr13	20969202	20969204	plat
chr13	20969206	20969208	plat
chr13	20991550	20991552	pmex
chr13	21002228	21002230	plat
chr13	21003144	21003146	plat
chr13	21005685	21005687	plat
chr13	21099274	21099276	pmex
chr13	21140676	21140678	pmex
chr13	21145919	21145921	pmex
chr13	21200745	21200747	plat
chr13	21209099	21209101	plat
chr13	21233384	21233386	plat
chr13	21233547	21233549	plat
chr13	21237003	21237005	pmex
chr13	21243009	21243011	plat
chr13	21246240	21246242	pmex
chr13	21246444	21246446	pmex
chr13	21273700	21273702	plat
chr13	21275315	21275317	pmex
chr13	21275318	21275320	pmex
chr13	21382356	21382358	mix
chr13	21384882	21384884	mix
chr13	21386450	21386452	plat
chr13	21390369	21390371	mix
chr13	21391093	21403492	plat
chr13	21416465	21416467	pmex
chr13	21560035	21560037	plat
chr13	21560043	21560045	plat
chr13	21579072	21579074	pmex
chr13	21598400	21598402	pmex
chr13	21621137	21621139	pmex
chr13	21638751	21638753	pmex
chr13	21657850	21657852	pmex
chr13	21671921	21671923	plat
chr13	21710527	21721288	pmex
chr13	21734159	21745016	pmex
chr13	21748507	21748509	pmex
chr13	21802827	21802829	pmex
chr13	21808287	21811304	pmex
chr13	21812812	21812814	pmex
chr13	21839696	21839698	pmex
chr13	21846816	21846818	plat
chr13	21860346	21860348	plat
chr13	21874064	21874066	plat
chr13	21959997	21959999	plat
chr13	21967472	21967474	pmex
chr13	21977145	21977147	plat
chr13	21978250	21978252	pmex
chr13	21981668	21981670	pmex
chr13	21994739	21994741	pmex
chr13	21996646	21996648	plat
chr13	22066574	22066576	pmex
chr13	22095981	22095983	pmex
chr13	22130749	22130751	plat
chr13	22164444	22164446	pmex
chr13	22165770	22165772	pmex
chr13	22166935	22166937	pmex
chr13	22166939	22166941	pmex
chr13	22182530	22182639	pmex
chr13	22207950	22212644	pmex
chr13	22230528	22230530	pmex
chr13	22230741	22230743	pmex
chr13	22237994	22237996	pmex
chr13	22241549	22241551	pmex
chr13	22287443	22293277	pmex
chr13	22302810	22312296	plat
chr13	22317542	22321067	mix
chr13	22321143	22321145	mix
chr13	22321226	22321228	mix
chr13	22325692	22325694	mix
chr13	22325703	22325705	mix
chr13	22327585	22327587	mix
chr13	22327657	22327659	pmex
chr13	22327801	22333358	mix
chr13	22339605	22341105	pmex
chr13	22346406	22346408	plat
chr13	22350113	22350115	plat
chr13	22350284	22362650	plat
chr13	22368684	22373283	pmex
chr13	22373399	22373401	mix
chr13	22374110	22382070	pmex
chr13	22384605	22384607	plat
chr13	22388395	22397481	plat
chr13	22407562	22407564	plat
chr13	22428220	22428222	pmex
chr13	22428221	22428223	pmex
chr13	22430934	22430936	pmex
chr13	22434200	22434202	pmex
chr13	22445263	22445265	pmex
chr13	22445299	22445301	pmex
chr13	22445566	22445568	pmex
chr13	22470349	22470351	pmex
chr13	22472491	22472493	pmex
chr13	22472495	22472497	pmex
chr13	22483619	22483621	pmex
chr13	22484639	22484641	pmex
chr13	22486193	22486195	pmex
chr13	22486977	22488116	pmex
chr13	22491239	22491241	pmex
chr13	22491942	22491944	pmex
chr13	22499781	22499783	plat
chr13	22499784	22499786	plat
chr13	22522770	22522772	plat
chr13	22526082	22526084	plat
chr13	22542973	22542975	plat
chr13	22543846	22543848	plat
chr13	22842288	22842290	pmex
chr13	22843251	22843253	pmex
chr13	22874108	22874110	plat
chr13	22882944	22882946	plat
chr13	22882945	22882947	plat
chr13	22893421	22893423	pmex
chr13	22940413	22940415	plat
chr13	22941492	22941494	mix
chr13	22945559	22945561	plat
chr13	22966354	22966356	pmex
chr13	22975837	22975839	pmex
chr13	23012493	23012495	plat
chr13	23013799	23013801	plat
chr13	23040779	23051575	plat
chr13	23068313	23071791	plat
chr13	23073951	23085249	plat
chr13	23088090	23088092	plat
chr13	23091574	23091576	plat
chr13	23102910	23206296	mix
chr13	23219554	23219556	mix
chr13	23233310	23233312	mix
chr13	23245583	23292103	pmex
chr13	23298083	23298085	mix
chr13	23385586	23385588	plat
chr13	23397916	23397918	plat
chr13	23405427	23405429	plat
chr13	23484523	23493897	mix
chr13	23505982	23520812	plat
chr13	23523487	23523489	mix
chr13	23533041	23533043	pmex
chr13	23536546	23536548	pmex
chr13	23538568	23538570	pmex
chr13	23539825	23603567	pmex
chr13	23604898	23604900	pmex
chr13	23609395	23719409	pmex
chr13	23727904	23727906	mix
chr13	23731500	23731502	mix
chr13	23731769	23731771	mix
chr13	23734135	23735784	mix
chr13	23755422	23777011	pmex
chr13	23789922	23794739	pmex
chr13	23796052	23796054	mix
chr13	23801208	23801210	pmex
chr13	23803429	23803431	pmex
chr13	23810199	23810201	pmex
chr13	23816359	23816361	pmex
chr13	23844884	23844886	pmex
chr13	23846583	23846585	pmex
chr13	23864563	23864565	mix
chr13	23864669	23864671	pmex
chr13	23865067	23865069	pmex
chr13	23865796	23911517	pmex
chr13	23915304	23915306	pmex
chr13	23919041	23951708	pmex
chr13	23951805	23951807	pmex
chr13	23952039	23952041	pmex
chr13	24046432	24046434	pmex
chr13	24060412	24068706	pmex
chr13	24076765	24076767	mix
chr13	24098555	24098557	plat
chr13	24101412	24101414	plat
chr13	24105436	24105438	plat
chr13	24105448	24122546	plat
chr13	24126985	24126987	plat
chr13	24128631	24128633	plat
chr13	24302318	24302320	plat
chr13	24309540	24309542	mix
chr13	24314910	24314912	mix
chr13	24315362	24315364	pmex
chr13	24323325	24333480	mix
chr13	24333986	24333988	mix
