chr	start	end	group
chr22	11899025	11899027	pmex
chr22	11915233	11915235	pmex
chr22	11947749	11947751	plat
chr22	11947763	11947765	plat
chr22	11982343	11982345	pmex
chr22	11992117	11992119	pmex
chr22	12006622	12006624	pmex
chr22	12015283	12015285	pmex
chr22	12015290	12015292	pmex
chr22	12015961	12015988	pmex
chr22	12040321	12040323	pmex
chr22	12134572	12134574	pmex
chr22	12142401	12142403	plat
chr22	12209595	12209597	pmex
chr22	12252629	12252631	pmex
chr22	12260931	12260933	pmex
chr22	12312568	12312570	plat
chr22	12312582	12312584	plat
chr22	12326089	12326091	pmex
chr22	12326110	12326112	pmex
chr22	12362317	12362319	pmex
chr22	12378070	12378072	pmex
chr22	12428321	12428323	plat
chr22	12577402	12577404	plat
chr22	12578553	12578555	pmex
chr22	12601179	12601181	plat
chr22	12607191	12607193	pmex
chr22	12607194	12607196	pmex
chr22	12626865	12626867	plat
chr22	12635744	12635746	pmex
chr22	12692160	12692162	pmex
chr22	12915856	12915858	plat
chr22	12921692	12921694	plat
chr22	12930853	12930855	pmex
chr22	12931598	12931600	pmex
chr22	13067732	13067734	plat
chr22	13115230	13115232	pmex
chr22	13115270	13115272	pmex
chr22	13146526	13146528	plat
chr22	13146528	13146530	plat
chr22	13158330	13158332	pmex
chr22	13201008	13201010	pmex
chr22	13228258	13228260	pmex
chr22	13251505	13251507	pmex
chr22	13272164	13272166	mix
chr22	13292066	13292068	pmex
chr22	13302250	13302252	pmex
chr22	13313122	13313124	pmex
chr22	13314661	13314663	pmex
chr22	13341213	13341215	pmex
chr22	13412719	13412721	pmex
chr22	13488457	13488459	plat
chr22	13541855	13541857	plat
chr22	13610648	13610650	pmex
chr22	13724646	13726171	pmex
chr22	13833509	13833511	pmex
chr22	13844760	13844762	pmex
chr22	13844798	13844800	mix
chr22	13845195	13845197	plat
chr22	13860984	13860986	pmex
chr22	14007939	14007941	pmex
chr22	14047117	14047119	plat
chr22	14047118	14047120	plat
chr22	14059371	14059373	pmex
chr22	14071148	14071150	pmex
chr22	14172487	14172489	plat
chr22	14188647	14188649	plat
chr22	14243341	14243343	plat
chr22	14287587	14287589	plat
chr22	14289586	14289588	pmex
chr22	14432388	14432390	plat
chr22	14488130	14488132	pmex
chr22	14488131	14488133	pmex
chr22	14504031	14504033	pmex
chr22	14544682	14544684	plat
chr22	14544684	14544686	plat
chr22	14636054	14636056	plat
chr22	14733117	14733119	pmex
chr22	14746469	14746481	pmex
chr22	14790141	14790143	plat
chr22	14836719	14836721	plat
chr22	15013338	15013340	plat
chr22	15027566	15027568	plat
chr22	15040828	15040830	pmex
chr22	15074768	15074770	pmex
chr22	15149042	15149044	mix
chr22	15163977	15163979	pmex
chr22	15168760	15168762	plat
chr22	15203115	15203117	pmex
chr22	15248769	15248771	plat
chr22	15314236	15314238	plat
chr22	15317705	15317707	pmex
chr22	15329502	15329504	pmex
chr22	15343735	15343737	pmex
chr22	15373593	15373595	pmex
chr22	15465016	15465018	pmex
chr22	15670106	15670108	pmex
chr22	15689918	15689920	pmex
chr22	15698668	15698670	plat
chr22	15698672	15698674	plat
chr22	15700273	15700275	pmex
chr22	15756824	15756826	pmex
chr22	15763870	15763872	plat
chr22	15819246	15819248	pmex
chr22	15856401	15856403	plat
chr22	15866290	15866292	plat
chr22	15878022	15878024	pmex
chr22	15879054	15879056	pmex
chr22	15879062	15879064	pmex
chr22	15989461	15989463	plat
chr22	16026814	16026816	plat
chr22	16067658	16067660	pmex
chr22	16100651	16100653	pmex
chr22	16123717	16123719	pmex
chr22	16160017	16160019	pmex
chr22	16160020	16160022	pmex
chr22	16163302	16163304	pmex
chr22	16213083	16213085	plat
chr22	16215881	16215883	pmex
chr22	16240106	16240108	plat
chr22	16347273	16347275	plat
chr22	16351427	16351429	pmex
chr22	16372661	16372663	pmex
chr22	16575572	16575574	plat
chr22	16669887	16669889	pmex
chr22	16690610	16690612	pmex
chr22	16851733	16851735	pmex
chr22	16851734	16851736	pmex
chr22	16880264	16880266	pmex
chr22	16945667	16945669	pmex
chr22	16945670	16945672	pmex
chr22	16980633	16980635	pmex
chr22	16993670	16993672	plat
chr22	16994784	16994786	plat
chr22	17004561	17004563	plat
chr22	17009871	17009873	pmex
chr22	17125708	17125710	pmex
chr22	17141886	17141888	plat
chr22	17155472	17155474	pmex
chr22	17190978	17190980	plat
chr22	17213659	17213661	pmex
chr22	17253428	17253430	plat
chr22	17336895	17336897	pmex
chr22	17434034	17434036	pmex
chr22	17434042	17434044	pmex
chr22	17480996	17480998	pmex
chr22	17583397	17583399	pmex
chr22	17614963	17614965	pmex
chr22	17618162	17618164	plat
chr22	17652177	17652179	pmex
chr22	17744197	17744199	pmex
chr22	17758127	17758129	pmex
chr22	17758142	17758144	pmex
chr22	17775451	17775453	plat
chr22	17818655	17818657	pmex
chr22	17889768	17889770	pmex
chr22	17927733	17927735	pmex
chr22	17938542	17938544	pmex
chr22	17938546	17938548	pmex
chr22	17947237	17947239	plat
chr22	17948834	17948836	pmex
chr22	18049096	18049098	plat
chr22	18070633	18070635	pmex
chr22	18072254	18072256	pmex
chr22	18148774	18148776	mix
chr22	18153150	18153152	pmex
chr22	18164190	18164192	pmex
chr22	18211966	18211968	pmex
chr22	18233062	18233064	plat
chr22	18247809	18247811	plat
chr22	18256217	18256219	pmex
chr22	18268959	18268961	plat
chr22	18301767	18301769	plat
chr22	18301772	18301774	plat
chr22	18341793	18341795	plat
chr22	18355338	18355340	plat
chr22	18355682	18355684	plat
chr22	18376580	18376582	plat
chr22	18447137	18447139	plat
chr22	18448075	18448077	pmex
chr22	18453954	18453956	plat
chr22	18502303	18502305	pmex
chr22	18565635	18565637	pmex
chr22	18565759	18565761	pmex
chr22	18565770	18565772	pmex
chr22	18565880	18565882	pmex
chr22	18703639	18703641	plat
chr22	18809729	18809739	pmex
chr22	18829013	18829015	plat
chr22	18855289	18855291	pmex
chr22	18855294	18855296	pmex
chr22	18877446	18877448	plat
chr22	18889552	18889554	pmex
chr22	18889555	18889557	pmex
chr22	18920582	18920604	plat
chr22	19017860	19017862	plat
chr22	19041852	19041854	mix
chr22	19041903	19041905	mix
chr22	19069394	19069396	plat
chr22	19069571	19069573	plat
chr22	19136010	19136012	pmex
chr22	19229574	19229576	plat
chr22	19229575	19229577	plat
chr22	19272217	19272219	plat
chr22	19280145	19280147	pmex
chr22	19331742	19331744	plat
chr22	19351597	19351599	pmex
chr22	19374996	19374998	pmex
chr22	19375006	19375008	pmex
chr22	19384989	19384991	pmex
chr22	19387549	19387551	plat
chr22	19387550	19387552	plat
chr22	19387611	19387613	pmex
chr22	19392424	19392426	plat
chr22	19541860	19541862	pmex
chr22	19686931	19686933	pmex
chr22	19686942	19686944	pmex
chr22	19843344	19843346	pmex
chr22	19905046	19905048	pmex
chr22	19994353	19994355	pmex
chr22	20326393	20326395	pmex
chr22	20402101	20402103	pmex
chr22	20439091	20439093	pmex
chr22	20463082	20463088	pmex
chr22	20472187	20472189	pmex
chr22	20571052	20571054	plat
chr22	20571060	20571062	plat
chr22	20573542	20573544	plat
chr22	20584676	20584678	pmex
chr22	20599394	20599396	plat
chr22	20641068	20641070	plat
chr22	20680968	20680970	plat
chr22	20759716	20759718	plat
chr22	20769372	20769374	pmex
chr22	20773637	20773639	plat
chr22	20773638	20773640	plat
chr22	20866828	20866830	mix
chr22	20914145	20914147	pmex
chr22	20943092	20943094	pmex
chr22	21054400	21054402	pmex
chr22	21095075	21095077	pmex
chr22	21095080	21095082	pmex
chr22	21095692	21095694	pmex
chr22	21212178	21212180	pmex
chr22	21212184	21212186	pmex
chr22	21215691	21215693	pmex
chr22	21269348	21269350	pmex
chr22	21269539	21269541	pmex
chr22	21273296	21273298	plat
chr22	21286983	21286985	plat
chr22	21290493	21290495	pmex
chr22	21339648	21339650	plat
chr22	21343327	21343329	plat
chr22	21359038	21359040	mix
chr22	21431958	21431960	pmex
chr22	21450365	21450367	plat
chr22	21471272	21471274	plat
chr22	21504424	21504426	pmex
chr22	21504425	21504427	pmex
chr22	21604348	21604350	plat
chr22	21747992	21747994	plat
chr22	21761229	21761231	pmex
chr22	21779069	21779071	mix
chr22	21786971	21786973	pmex
chr22	21786976	21786978	pmex
chr22	21798707	21798709	pmex
chr22	21798708	21798710	pmex
chr22	21819835	21819837	pmex
chr22	21835681	21835683	pmex
chr22	21839872	21839874	plat
chr22	21843749	21843751	plat
chr22	21855326	21855328	plat
chr22	21883166	21883168	pmex
chr22	21883174	21883176	pmex
chr22	21974632	21974634	pmex
chr22	21974655	21974657	pmex
chr22	22000887	22000889	pmex
chr22	22073237	22073239	pmex
chr22	22073249	22073251	pmex
chr22	22088405	22088407	pmex
chr22	22091543	22091545	pmex
chr22	22091544	22091546	pmex
chr22	22135440	22135442	pmex
