chr	start	end	group
chr5	4303463	4303465	pmex
chr5	4399561	4399563	pmex
chr5	4406417	4406419	pmex
chr5	4437409	4437411	pmex
chr5	4546812	4546814	plat
chr5	4574691	4574693	pmex
chr5	4609055	4609057	pmex
chr5	4664315	4664317	pmex
chr5	4667674	4667676	pmex
chr5	4819435	4819437	pmex
chr5	4819444	4819446	pmex
chr5	4824387	4824389	mix
chr5	4835269	4835271	plat
chr5	4856569	4856571	plat
chr5	4912175	4912177	pmex
chr5	4922060	4922062	plat
chr5	4933504	4933506	pmex
chr5	4944865	4944867	pmex
chr5	4966184	4966186	pmex
chr5	5005195	5005197	pmex
chr5	5005358	5005360	plat
chr5	5024273	5024275	plat
chr5	5031407	5031409	pmex
chr5	5031681	5031683	pmex
chr5	5039817	5039819	pmex
chr5	5076477	5076479	pmex
chr5	5094577	5094579	plat
chr5	5124468	5124470	pmex
chr5	5207621	5207623	pmex
chr5	5246173	5246175	pmex
chr5	5251874	5251876	pmex
chr5	5253615	5253617	pmex
chr5	5253634	5253636	pmex
chr5	5260788	5260790	pmex
chr5	5296015	5296017	pmex
chr5	5296031	5296033	pmex
chr5	5301482	5301484	pmex
chr5	5301486	5301488	pmex
chr5	5324140	5324142	pmex
chr5	5328793	5328795	pmex
chr5	5385903	5385905	pmex
chr5	5398289	5398291	plat
chr5	5415697	5415699	plat
chr5	5428329	5428331	pmex
chr5	5441377	5441379	pmex
chr5	5441382	5441384	pmex
chr5	5485225	5485227	pmex
chr5	5508651	5508653	pmex
chr5	5509241	5509243	plat
chr5	5509252	5509254	plat
chr5	5545690	5545692	pmex
chr5	5583416	5583418	pmex
chr5	5656404	5656406	pmex
chr5	5660682	5660684	pmex
chr5	5660699	5660701	pmex
chr5	5719902	5719904	pmex
chr5	5719903	5719905	pmex
chr5	5746295	5746297	pmex
chr5	5767213	5767215	pmex
chr5	5780956	5780958	plat
chr5	5810630	5810632	pmex
chr5	5827639	5827641	plat
chr5	5831255	5831257	pmex
chr5	5831256	5831258	pmex
chr5	5853954	5853956	plat
chr5	5855578	5855580	pmex
chr5	5904038	5904040	pmex
chr5	5937927	5937929	plat
chr5	5937942	5937944	plat
chr5	5956367	5956369	pmex
chr5	5957845	5957847	pmex
chr5	5964556	5964558	pmex
chr5	5983886	5983888	pmex
chr5	6060218	6060220	pmex
chr5	6086190	6086192	pmex
chr5	6086191	6086193	pmex
chr5	6113579	6113581	pmex
chr5	6131093	6131095	pmex
chr5	6131098	6131100	pmex
chr5	6135683	6135685	plat
chr5	6176398	6176400	plat
chr5	6176401	6176403	plat
chr5	6191858	6191860	pmex
chr5	6207392	6207394	pmex
chr5	6261384	6261386	plat
chr5	6267143	6267188	pmex
chr5	6274196	6274198	plat
chr5	6276742	6276744	pmex
chr5	6278590	6278592	mix
chr5	6399206	6399208	plat
chr5	6460401	6460403	plat
chr5	6466343	6537886	plat
chr5	6759084	6759086	pmex
chr5	6771675	6771677	pmex
chr5	6813674	6813676	pmex
chr5	6836336	6836338	pmex
chr5	6847961	6847963	plat
chr5	6855288	6855290	pmex
chr5	6859075	6859077	pmex
chr5	6900040	6900042	pmex
chr5	6961941	6961943	pmex
chr5	6981787	6981789	plat
chr5	7153469	7153471	plat
chr5	7175651	7175653	pmex
chr5	7256396	7256398	pmex
chr5	7259357	7259359	pmex
chr5	7259362	7259364	pmex
chr5	7285212	7285214	pmex
chr5	7326122	7326124	pmex
chr5	7366941	7366943	plat
chr5	7386303	7386305	pmex
chr5	7502087	7502089	pmex
chr5	7590330	7590332	pmex
chr5	7594196	7594204	pmex
chr5	7599512	7599514	plat
chr5	7723559	7723561	pmex
chr5	7764827	7764829	pmex
chr5	7828130	7828132	pmex
chr5	7929678	7929680	plat
chr5	7933783	7933785	plat
chr5	8114285	8114287	pmex
chr5	8131802	8131804	plat
chr5	8193252	8193254	plat
chr5	8207199	8207201	plat
chr5	8207203	8207205	plat
chr5	8209082	8209084	pmex
chr5	8277713	8277715	pmex
chr5	8291781	8291783	pmex
chr5	8396169	8396171	pmex
chr5	8414415	8414417	pmex
chr5	8438462	8438464	pmex
chr5	8508246	8508248	pmex
chr5	8508252	8508254	pmex
chr5	8578073	8578075	plat
chr5	8578074	8578076	plat
chr5	8587497	8587499	pmex
chr5	8649722	8649724	pmex
chr5	8756791	8756793	plat
chr5	8786593	8786595	plat
chr5	8787385	8787387	pmex
chr5	8789050	8789052	plat
chr5	8790559	8790561	pmex
chr5	8933638	8933640	plat
chr5	8936914	8936916	pmex
chr5	8943619	8943621	pmex
chr5	9082960	9082962	pmex
chr5	9109264	9109266	pmex
chr5	9253739	9253741	pmex
chr5	9269995	9269997	pmex
chr5	9290917	9290919	plat
chr5	9310971	9310973	plat
chr5	9314797	9314799	pmex
chr5	9326911	9326913	plat
chr5	9333633	9333635	pmex
chr5	9382727	9382729	pmex
chr5	9382760	9382762	pmex
chr5	9456570	9456572	pmex
chr5	9466093	9466095	plat
chr5	9485357	9485359	plat
chr5	9487918	9487920	pmex
chr5	9507296	9507298	plat
chr5	9518746	9518748	plat
chr5	9525066	9525068	pmex
chr5	9556643	9556645	plat
chr5	9562816	9562818	plat
chr5	9562834	9562836	plat
chr5	9604477	9604479	plat
chr5	9639789	9639791	pmex
chr5	9642534	9642536	pmex
chr5	9653799	9653801	plat
chr5	9658837	9658839	plat
chr5	9683206	9683208	plat
chr5	9723508	9723510	pmex
chr5	9793930	9793932	plat
chr5	9800265	9800267	pmex
chr5	9820999	9821001	plat
chr5	9857740	9857742	pmex
chr5	9942497	9942499	pmex
chr5	9953573	9953575	pmex
chr5	9954250	9954252	pmex
chr5	9966925	9966927	pmex
chr5	9971936	9971938	pmex
chr5	9993733	9993735	pmex
chr5	10101315	10101317	pmex
chr5	10101316	10101318	pmex
chr5	10127038	10127040	pmex
chr5	10217944	10217946	pmex
chr5	10238062	10238073	pmex
chr5	10254912	10254914	pmex
chr5	10265580	10265582	pmex
chr5	10272601	10272603	pmex
chr5	10283288	10283290	plat
chr5	10329502	10329504	pmex
chr5	10329524	10329526	pmex
chr5	10350012	10350014	plat
chr5	10435544	10435546	plat
chr5	10478774	10478776	pmex
chr5	10518343	10518345	pmex
chr5	10536311	10536313	pmex
chr5	10553868	10553870	pmex
chr5	10596558	10596560	pmex
chr5	10597074	10597076	pmex
chr5	10615968	10615970	pmex
chr5	10632245	10632247	plat
chr5	10655651	10655653	pmex
chr5	10669714	10669716	plat
chr5	10686130	10686132	plat
chr5	10750601	10750603	pmex
chr5	10779110	10779112	plat
chr5	10819697	10819699	plat
chr5	10873346	10873348	pmex
chr5	11042967	11042969	pmex
chr5	11042968	11042970	pmex
chr5	11065708	11065710	mix
chr5	11070501	11070503	plat
chr5	11092219	11092221	pmex
chr5	11139406	11139408	plat
chr5	11148315	11148317	pmex
chr5	11181464	11181466	pmex
chr5	11212438	11212440	pmex
chr5	11222042	11222044	plat
chr5	11222064	11222066	plat
chr5	11245744	11245746	pmex
chr5	11277360	11277362	pmex
chr5	11409664	11409666	pmex
chr5	11425129	11425131	pmex
chr5	11430281	11430283	pmex
chr5	11467614	11467616	plat
chr5	11474855	11474857	plat
chr5	11480488	11480490	mix
chr5	11480493	11480495	mix
chr5	11524107	11524109	pmex
chr5	11524116	11524118	pmex
chr5	11548188	11548190	pmex
chr5	11548202	11548204	pmex
chr5	11662484	11662486	pmex
chr5	11810787	11810789	pmex
chr5	11814671	11814673	pmex
chr5	11860732	11860734	pmex
chr5	11880187	11880189	plat
chr5	11884075	11884077	pmex
chr5	11900586	11900588	pmex
chr5	11933188	11933190	plat
chr5	11933192	11933194	plat
chr5	11991766	11991768	plat
chr5	11995188	11995190	plat
chr5	11995192	11995194	plat
chr5	12036139	12036141	plat
chr5	12058025	12058027	pmex
chr5	12085079	12085081	pmex
chr5	12089914	12089916	plat
chr5	12109817	12109819	pmex
chr5	12199918	12199920	pmex
chr5	12200176	12200186	plat
chr5	12226651	12226653	plat
chr5	12231585	12231635	plat
chr5	12311087	12311089	pmex
chr5	12311098	12311100	pmex
chr5	12311230	12311232	pmex
chr5	12316423	12316425	pmex
chr5	12316429	12316431	pmex
chr5	12333533	12333535	plat
chr5	12359017	12359019	pmex
chr5	12412863	12412865	plat
chr5	12429323	12429325	plat
chr5	12496722	12496724	plat
chr5	12496731	12496733	plat
chr5	12510599	12510601	plat
chr5	12524390	12524392	pmex
chr5	12545095	12545097	pmex
chr5	12566831	12566833	pmex
chr5	12656689	12656691	pmex
chr5	12682859	12682861	pmex
chr5	12702764	12702766	pmex
chr5	12712762	12712764	pmex
chr5	12722515	12722517	plat
chr5	12754544	12754546	plat
chr5	12754547	12754549	plat
chr5	12783362	12783364	pmex
chr5	12792788	12792790	plat
chr5	12821544	12821546	pmex
chr5	12847851	12847853	pmex
chr5	12847859	12847861	pmex
chr5	12848169	12848171	plat
chr5	12864833	12864835	plat
chr5	12912258	12912260	plat
chr5	12912272	12912274	plat
chr5	12934633	12934635	pmex
chr5	12959069	12959071	pmex
chr5	13004418	13004420	mix
chr5	13004419	13004421	mix
chr5	13011107	13011109	pmex
chr5	13041989	13041991	plat
chr5	13090110	13090112	pmex
chr5	13103188	13103190	pmex
chr5	13137098	13137100	pmex
chr5	13144401	13144403	pmex
chr5	13154122	13154124	plat
chr5	13163061	13163063	pmex
chr5	13168616	13168618	plat
chr5	13198009	13198011	pmex
chr5	13199382	13199384	plat
chr5	13199573	13199575	pmex
chr5	13199575	13199577	pmex
chr5	13207197	13207199	plat
chr5	13209579	13209581	pmex
chr5	13269483	13269485	pmex
chr5	13306585	13306587	pmex
chr5	13306607	13306609	plat
chr5	13315992	13315994	pmex
chr5	13342293	13342295	pmex
chr5	13342297	13342299	pmex
chr5	13358405	13358407	pmex
chr5	13373967	13373969	pmex
chr5	13385817	13385819	pmex
chr5	13388304	13388306	pmex
chr5	13428531	13428533	plat
chr5	13496684	13496686	plat
chr5	13537522	13537524	pmex
chr5	13562610	13562612	pmex
chr5	13570140	13570142	pmex
chr5	13666780	13666787	plat
chr5	13699456	13699458	pmex
chr5	13702452	13702454	pmex
chr5	13713901	13713903	pmex
chr5	13713926	13713928	pmex
chr5	13713927	13713929	pmex
chr5	13780973	13780975	pmex
chr5	13875468	13875470	plat
chr5	13958835	13958837	pmex
chr5	14041756	14041758	pmex
chr5	14057192	14057194	plat
chr5	14118694	14118696	plat
chr5	14165177	14165179	pmex
chr5	14192102	14192104	pmex
chr5	14266600	14266602	plat
chr5	14297917	14297919	pmex
chr5	14327011	14327013	pmex
chr5	14337668	14337670	plat
chr5	14349282	14349284	plat
chr5	14349283	14349285	plat
chr5	14455647	14455649	pmex
chr5	14455659	14455661	pmex
chr5	14510742	14510744	pmex
chr5	14518447	14518449	pmex
chr5	14530087	14530089	plat
chr5	14538280	14538282	pmex
chr5	14543311	14543313	pmex
chr5	14591921	14598544	pmex
chr5	14612234	14612236	pmex
chr5	14656568	14656570	pmex
chr5	14836898	14836900	pmex
chr5	14885225	14885227	plat
chr5	14896264	14896266	plat
chr5	14897093	14897095	pmex
chr5	14913739	14913741	pmex
chr5	14916119	14916121	plat
chr5	14923039	14923041	pmex
chr5	14976618	14976620	pmex
chr5	14985998	14986070	plat
chr5	15011459	15011461	pmex
chr5	15027750	15027752	plat
chr5	15033019	15033021	plat
chr5	15033028	15033030	plat
chr5	15033276	15033291	plat
chr5	15045938	15045940	pmex
chr5	15084127	15084138	pmex
chr5	15093846	15093848	pmex
chr5	15112113	15112115	pmex
chr5	15112123	15112125	pmex
chr5	15159614	15159616	pmex
chr5	15218222	15218224	pmex
chr5	15251888	15251890	pmex
chr5	15281230	15281232	plat
chr5	15306999	15307001	pmex
chr5	15449377	15449379	plat
chr5	15460913	15460915	pmex
chr5	15549252	15549254	plat
chr5	15549260	15549262	plat
chr5	15557000	15557002	pmex
chr5	15596454	15596759	plat
chr5	15760389	15760391	pmex
chr5	15764166	15764168	pmex
chr5	15764295	15764297	pmex
chr5	15768829	15768831	pmex
chr5	15806566	15806568	pmex
chr5	15825117	15825119	plat
chr5	15833745	15833747	pmex
chr5	15869534	15869536	pmex
chr5	15982499	15982501	plat
chr5	16034277	16034279	pmex
chr5	16034349	16034351	pmex
chr5	16113930	16113932	pmex
chr5	16133252	16133269	plat
chr5	16162656	16162658	plat
chr5	16185606	16185608	pmex
chr5	16213221	16213223	plat
chr5	16264964	16264966	pmex
chr5	16275010	16275012	plat
chr5	16278346	16278348	plat
chr5	16288079	16288081	plat
chr5	16288087	16288089	plat
chr5	16346928	16346930	pmex
chr5	16352903	16352905	plat
chr5	16393999	16394001	pmex
chr5	16395171	16395173	pmex
chr5	16397308	16397325	plat
chr5	16403707	16403709	pmex
chr5	16544724	16544726	pmex
chr5	16581634	16581636	plat
chr5	16596719	16596721	plat
chr5	16603660	16603662	pmex
chr5	16629791	16629793	pmex
chr5	16723223	16723225	plat
chr5	16728392	16728394	plat
chr5	16751748	16751750	plat
chr5	16751958	16751960	pmex
chr5	16813919	16813921	plat
chr5	16830702	16830709	plat
chr5	16831116	16831118	plat
chr5	16856579	16856581	pmex
chr5	16946761	16946763	pmex
chr5	16946763	16946765	pmex
chr5	16953066	16953068	plat
chr5	17100684	17100686	pmex
chr5	17135855	17135857	plat
chr5	17148856	17148858	plat
chr5	17153758	17153760	plat
chr5	17235073	17235075	pmex
chr5	17275390	17275392	pmex
chr5	17283439	17283441	pmex
chr5	17296393	17296395	pmex
chr5	17305869	17305871	pmex
chr5	17354474	17354476	pmex
chr5	17354501	17354503	pmex
chr5	17381949	17381951	plat
chr5	17384699	17384701	pmex
chr5	17429634	17429636	plat
chr5	17482449	17482451	pmex
chr5	17492453	17492455	pmex
chr5	17611241	17611243	plat
chr5	17617249	17617251	pmex
chr5	17623660	17623662	pmex
chr5	17626531	17626533	pmex
chr5	17675334	17675336	pmex
chr5	17680073	17680075	pmex
chr5	17716392	17716394	pmex
chr5	17723298	17723300	plat
chr5	17750508	17750510	pmex
chr5	17754778	17754780	plat
chr5	17779444	17779446	mix
chr5	17799938	17799940	pmex
chr5	17799939	17799941	pmex
chr5	17846052	17846054	pmex
chr5	17863953	17863955	pmex
chr5	17881532	17881534	plat
chr5	18005228	18005230	pmex
chr5	18047417	18047419	plat
chr5	18086411	18086413	pmex
chr5	18093929	18093931	pmex
chr5	18093947	18093949	pmex
chr5	18148880	18148882	pmex
chr5	18220997	18220999	pmex
chr5	18224533	18224535	plat
chr5	18266826	18266828	plat
chr5	18295376	18295378	plat
chr5	18332536	18332538	pmex
chr5	18413651	18413653	mix
chr5	18441204	18441206	pmex
chr5	18455004	18455006	pmex
chr5	18504659	18504661	plat
chr5	18510963	18510965	pmex
chr5	18542257	18542259	plat
chr5	18552553	18552555	pmex
chr5	18597441	18597443	plat
chr5	18615433	18615435	pmex
chr5	18621096	18621110	pmex
chr5	18670913	18670915	pmex
chr5	18670917	18670919	pmex
chr5	18731039	18731041	pmex
chr5	18750511	18750513	pmex
chr5	18757658	18757660	plat
chr5	18819580	18819582	plat
chr5	18828210	18828212	pmex
chr5	18828485	18828487	pmex
chr5	18853718	18853720	plat
chr5	18925812	18925814	pmex
chr5	19023485	19023487	pmex
chr5	19050315	19050317	pmex
chr5	19068824	19068826	plat
chr5	19084359	19084361	plat
chr5	19099535	19099537	plat
chr5	19124173	19124175	pmex
chr5	19124178	19124180	pmex
chr5	19128941	19128943	plat
chr5	19156106	19156108	pmex
chr5	19156108	19156110	pmex
chr5	19226239	19226241	plat
chr5	19234162	19234164	plat
chr5	19258280	19258282	pmex
chr5	19261099	19261101	plat
chr5	19276680	19276682	plat
chr5	19285962	19285964	pmex
chr5	19287290	19287292	pmex
chr5	19320321	19320323	pmex
chr5	19320324	19320326	pmex
chr5	19323771	19323773	plat
chr5	19325155	19325157	pmex
chr5	19377467	19377469	pmex
chr5	19385588	19385590	pmex
chr5	19403367	19403369	plat
chr5	19414947	19414949	plat
chr5	19436248	19436250	plat
chr5	19452305	19452307	plat
chr5	19482544	19482546	plat
chr5	19549096	19549098	pmex
chr5	19594187	19594189	plat
chr5	19648873	19648875	pmex
chr5	19649837	19649845	plat
chr5	19660307	19660309	pmex
chr5	19667394	19667396	pmex
chr5	19670259	19670261	plat
chr5	19732542	19732544	plat
chr5	19738664	19738666	plat
chr5	19785314	19785316	pmex
chr5	19807955	19807957	pmex
chr5	19839714	19839716	pmex
chr5	19844745	19844747	pmex
chr5	19863087	19863089	plat
chr5	19927514	19927516	plat
chr5	19936556	19936558	plat
chr5	19965407	19965409	pmex
chr5	19965409	19965411	pmex
chr5	19997434	19997436	pmex
chr5	20002800	20002802	pmex
chr5	20035578	20035580	plat
chr5	20035775	20035777	pmex
chr5	20138154	20138156	plat
chr5	20157724	20157726	pmex
chr5	20193873	20193875	pmex
chr5	20295665	20295667	plat
chr5	20361779	20361781	pmex
chr5	20361802	20361804	pmex
chr5	20411880	20411882	pmex
chr5	20420771	20420773	pmex
chr5	20477150	20477152	pmex
chr5	20490796	20490798	pmex
chr5	20490797	20490799	pmex
chr5	20501878	20501880	pmex
chr5	20520915	20520917	plat
chr5	20550810	20550812	plat
chr5	20553261	20553263	pmex
chr5	20564713	20564715	pmex
chr5	20580805	20580807	plat
chr5	20639344	20639346	pmex
chr5	20642379	20642381	pmex
chr5	20642390	20642392	pmex
chr5	20656887	20656889	plat
chr5	20678202	20678204	pmex
chr5	20687251	20687253	pmex
chr5	20690669	20690671	pmex
chr5	20763146	20763148	plat
chr5	20763148	20763150	plat
chr5	20775378	20775380	pmex
chr5	20796528	20796530	plat
chr5	20893280	20893282	plat
chr5	20919982	20919984	plat
chr5	20949422	20949424	plat
chr5	20952010	20952012	pmex
chr5	20965224	20965226	pmex
chr5	20972983	20972985	pmex
chr5	21124284	21124286	pmex
chr5	21146425	21146427	plat
chr5	21176942	21176944	pmex
chr5	21356786	21356788	plat
chr5	21356791	21356793	plat
chr5	21408933	21408935	plat
chr5	21422608	21422610	pmex
chr5	21424393	21424395	plat
chr5	21462941	21462943	plat
chr5	21500669	21500671	plat
chr5	21514043	21514045	pmex
chr5	21531572	21531574	plat
chr5	21564988	21564990	pmex
chr5	21645044	21645046	pmex
chr5	21645045	21645047	pmex
chr5	21780040	21780042	pmex
chr5	21780349	21780351	pmex
chr5	21813503	21813505	pmex
chr5	21890581	21890583	plat
chr5	21890603	21890605	plat
chr5	22010877	22010879	pmex
chr5	22050905	22050907	pmex
chr5	22076998	22077000	pmex
chr5	22086314	22086316	plat
chr5	22088885	22088887	pmex
chr5	22093373	22093375	pmex
chr5	22094452	22094454	plat
chr5	22132913	22132915	pmex
chr5	22300865	22300867	plat
chr5	22316138	22316140	plat
chr5	22316320	22316322	plat
chr5	22380240	22380242	pmex
chr5	22405699	22405701	pmex
chr5	22496607	22496609	plat
chr5	22509827	22509829	pmex
chr5	22513791	22513793	pmex
chr5	22532606	22532608	pmex
chr5	22597956	22597967	pmex
chr5	22630294	22630296	pmex
chr5	22657240	22657242	pmex
chr5	22666908	22666910	pmex
chr5	22671366	22671368	pmex
chr5	22680060	22680062	pmex
chr5	22685769	22685771	plat
chr5	22700105	22700107	pmex
chr5	22761369	22761371	pmex
chr5	22790056	22790058	plat
chr5	22797247	22797249	plat
chr5	22798882	22798884	pmex
chr5	22820697	22820699	plat
chr5	22826878	22826880	plat
chr5	22851350	22851352	plat
chr5	22893900	22893902	pmex
chr5	22902631	22902633	pmex
chr5	22908757	22908818	pmex
chr5	22925199	22925201	plat
chr5	22926479	22926481	pmex
chr5	22955807	22955809	plat
chr5	22955808	22955810	plat
chr5	22984124	22984126	pmex
chr5	23019230	23019232	plat
chr5	23065417	23065419	plat
chr5	23092483	23092485	plat
chr5	23128897	23128899	plat
chr5	23131276	23131278	pmex
chr5	23140814	23140816	pmex
chr5	23141569	23141578	plat
chr5	23155192	23155194	plat
chr5	23158084	23158086	pmex
chr5	23174336	23174338	mix
chr5	23239171	23239173	pmex
chr5	23239174	23239176	pmex
chr5	23260223	23260225	plat
chr5	23281705	23281707	plat
chr5	23282841	23282843	pmex
chr5	23294397	23294399	pmex
chr5	23300507	23300509	plat
chr5	23328759	23328761	mix
chr5	23396332	23396334	pmex
chr5	23434659	23434661	plat
chr5	23444407	23444428	pmex
chr5	23471185	23471187	pmex
chr5	23471682	23471684	plat
chr5	23513411	23547026	plat
chr5	23640637	23640639	plat
chr5	23649125	23649127	plat
chr5	23663591	23663593	pmex
chr5	23663600	23663602	pmex
chr5	23686005	23686007	pmex
chr5	23703084	23703086	pmex
chr5	23703089	23703091	pmex
chr5	23737224	23737226	pmex
chr5	23737227	23737229	pmex
chr5	23761690	23761692	plat
chr5	23764152	23764154	plat
chr5	23766782	23766784	plat
chr5	23784915	23784917	pmex
chr5	23785378	23785380	mix
chr5	23800795	23800797	pmex
chr5	23810737	23810739	pmex
chr5	23884439	23884441	pmex
chr5	23885797	23885799	pmex
chr5	23903164	23903166	pmex
chr5	23910486	23910488	pmex
chr5	23941427	23941429	plat
chr5	23941510	23941512	plat
chr5	23952741	23952743	plat
chr5	23952742	23952744	plat
chr5	23963164	23963166	plat
chr5	24094615	24094617	pmex
chr5	24094617	24094619	pmex
chr5	24101875	24101877	plat
chr5	24162585	24162587	pmex
chr5	24199286	24199288	pmex
chr5	24215609	24215611	pmex
chr5	24250975	24250977	pmex
