chr	start	end	group
chr11	2540428	2540430	pmex
chr11	2541933	2541935	pmex
chr11	2549248	2549250	pmex
chr11	2553583	2558054	pmex
chr11	2560223	2560225	pmex
chr11	2562215	2587397	pmex
chr11	2587950	2587952	pmex
chr11	2587956	2587958	pmex
chr11	2591444	2602328	pmex
chr11	2605669	2605671	mix
chr11	2607727	2623375	pmex
chr11	2625677	2625679	pmex
chr11	2630749	2649666	pmex
chr11	2649938	2649940	pmex
chr11	2652780	2686448	pmex
chr11	2692956	2692958	mix
chr11	2700024	2746728	pmex
chr11	2750334	2750336	pmex
chr11	2755576	2755578	pmex
chr11	2769757	2769759	pmex
chr11	2776456	2794600	pmex
chr11	2797943	2797945	mix
chr11	2833226	2833228	pmex
chr11	2834210	2844309	pmex
chr11	2844939	2844941	pmex
chr11	2845802	2848687	pmex
chr11	2849460	2849462	mix
chr11	2850654	2857389	pmex
chr11	2857626	2857628	mix
chr11	2860090	2866609	pmex
chr11	2868812	2868814	pmex
chr11	2874499	2893854	pmex
chr11	2895659	2895661	mix
chr11	2898619	2912953	pmex
chr11	2914491	2914493	mix
chr11	2915415	2925368	pmex
chr11	2925977	2925979	pmex
chr11	2926662	2934438	pmex
chr11	2939789	2939791	pmex
chr11	2941744	3050561	pmex
chr11	3057101	3057103	pmex
chr11	3059365	3078143	pmex
chr11	3078165	3078167	pmex
chr11	3079778	3079780	pmex
chr11	3087008	3091842	pmex
chr11	3092542	3092544	mix
chr11	3092837	3105948	pmex
chr11	3133740	3133742	plat
chr11	3148676	3148678	plat
chr11	3182499	3182501	pmex
chr11	3182508	3182510	pmex
chr11	3234754	3234756	plat
chr11	3243290	3243292	pmex
chr11	3250693	3250695	pmex
chr11	3279756	3279758	plat
chr11	3285831	3285833	pmex
chr11	3297557	3297559	pmex
chr11	3305050	3305052	plat
chr11	3306288	3306290	plat
chr11	3306289	3306291	plat
chr11	3325066	3325068	pmex
chr11	3328721	3328723	pmex
chr11	3331579	3331581	plat
chr11	3331626	3331628	plat
chr11	3331802	3331804	pmex
chr11	3359846	3359848	pmex
chr11	3374461	3374463	pmex
chr11	3409036	3409038	plat
chr11	3427443	3427445	pmex
chr11	3479196	3479198	pmex
chr11	3486298	3486323	pmex
chr11	3486430	3486432	pmex
chr11	3496593	3496595	pmex
chr11	3496775	3496777	pmex
chr11	3501945	3501947	pmex
chr11	3502147	3502149	plat
chr11	3516721	3516723	pmex
chr11	3622632	3622634	pmex
chr11	3644006	3644008	plat
chr11	3657832	3657834	pmex
chr11	3679659	3679661	plat
chr11	3679665	3679667	plat
chr11	3707229	3707236	pmex
chr11	3713261	3713263	plat
chr11	3713265	3713267	plat
chr11	3720091	3720093	pmex
chr11	3780648	3780650	plat
chr11	3790036	3790038	plat
chr11	3823210	3823212	pmex
chr11	3899723	3899725	pmex
chr11	3899724	3899726	pmex
chr11	3913198	3913200	pmex
chr11	3924371	3924373	pmex
chr11	3970220	3970222	pmex
chr11	3972598	3972600	pmex
chr11	4049789	4049791	pmex
chr11	4056127	4056129	pmex
chr11	4059284	4059286	pmex
chr11	4059309	4059311	pmex
chr11	4083303	4083305	pmex
chr11	4083338	4083340	pmex
chr11	4203651	4203653	pmex
chr11	4210865	4210867	plat
chr11	4244020	4244022	pmex
chr11	4276481	4276483	pmex
chr11	4282461	4282463	pmex
chr11	4373896	4373898	pmex
chr11	4373898	4373900	pmex
chr11	4386276	4386278	pmex
chr11	4390384	4390386	pmex
chr11	4390388	4390390	pmex
chr11	4446264	4446266	pmex
chr11	4463245	4463247	pmex
chr11	4463261	4463263	pmex
chr11	4477399	4477401	plat
chr11	4511862	4511864	plat
chr11	4532228	4532230	pmex
chr11	4543218	4543220	plat
chr11	4585971	4585973	pmex
chr11	4586650	4586652	pmex
chr11	4590549	4590551	pmex
chr11	4591066	4591068	plat
chr11	4615505	4615507	plat
chr11	4659502	4659528	pmex
chr11	4662383	4662385	plat
chr11	4675141	4675143	pmex
chr11	4770688	4770690	pmex
chr11	4779327	4779329	plat
chr11	4843497	4843499	plat
chr11	4843502	4843504	plat
chr11	4846001	4846003	plat
chr11	4873714	4873716	plat
chr11	4879559	4879561	pmex
chr11	4879561	4879563	pmex
chr11	4910011	4910013	plat
chr11	4935487	4935489	pmex
chr11	4965936	4965938	pmex
chr11	4975018	4975020	pmex
chr11	4977059	4977061	pmex
chr11	4977062	4977064	pmex
chr11	5023949	5023951	plat
chr11	5030166	5030195	pmex
chr11	5086435	5086437	pmex
chr11	5086437	5086439	pmex
chr11	5107833	5107835	pmex
chr11	5109933	5109935	plat
chr11	5146693	5146695	pmex
chr11	5160783	5160785	plat
chr11	5165437	5165439	plat
chr11	5186336	5186338	pmex
chr11	5197142	5197144	plat
chr11	5232465	5232467	pmex
chr11	5232474	5232476	pmex
chr11	5248434	5248436	pmex
chr11	5248436	5248438	pmex
chr11	5272067	5272069	pmex
chr11	5294728	5294730	plat
chr11	5300252	5300254	pmex
chr11	5401345	5401347	pmex
chr11	5441549	5441551	pmex
chr11	5446517	5446519	pmex
chr11	5457831	5457833	plat
chr11	5613553	5613555	pmex
chr11	5619479	5619481	pmex
chr11	5659620	5659622	plat
chr11	5659621	5659623	plat
chr11	5732555	5732557	plat
chr11	5800476	5800478	plat
chr11	5800480	5800482	plat
chr11	5813513	5813515	pmex
chr11	5830783	5830785	plat
chr11	5839655	5839657	pmex
chr11	5882078	5882080	plat
chr11	5897127	5897129	pmex
chr11	5915710	5915712	plat
chr11	5915717	5915719	plat
chr11	5923024	5923026	pmex
chr11	5937305	5937307	plat
chr11	5941372	5941374	plat
chr11	5989453	5989455	pmex
chr11	6011705	6011707	pmex
chr11	6012462	6012464	plat
chr11	6022474	6022476	plat
chr11	6024904	6024906	pmex
chr11	6030813	6030815	pmex
chr11	6045431	6045433	plat
chr11	6056893	6056895	plat
chr11	6062924	6062926	plat
chr11	6062926	6062928	plat
chr11	6134803	6134805	pmex
chr11	6197967	6197969	pmex
chr11	6204642	6204644	plat
chr11	6310442	6310444	plat
chr11	6333818	6333820	plat
chr11	6339338	6339340	plat
chr11	6373840	6373842	pmex
chr11	6390400	6390402	pmex
chr11	6401778	6401780	plat
chr11	6435242	6435244	plat
chr11	6462760	6462762	pmex
chr11	6464798	6464800	pmex
chr11	6464799	6464801	pmex
chr11	6481297	6481299	plat
chr11	6497545	6497547	pmex
chr11	6541661	6541663	pmex
chr11	6552843	6552845	mix
chr11	6604852	6604854	plat
chr11	6609074	6609076	mix
chr11	6618236	6618238	pmex
chr11	6619405	6619407	pmex
chr11	6633184	6633186	plat
chr11	6634412	6634414	plat
chr11	6719680	6719682	plat
chr11	6733803	6733805	plat
chr11	6745532	6745534	plat
chr11	6761557	6761559	pmex
chr11	6761558	6761560	pmex
chr11	6775967	6775969	pmex
chr11	6776012	6776014	pmex
chr11	6778863	6778865	pmex
chr11	6779675	6779677	pmex
chr11	6780387	6780389	pmex
chr11	6789438	6789440	pmex
chr11	6844994	6844996	pmex
chr11	6845250	6845252	plat
chr11	6896503	6896505	mix
chr11	6929061	6929063	pmex
chr11	6929062	6929064	pmex
chr11	6971903	6971905	pmex
chr11	7013560	7013562	plat
chr11	7018515	7018517	pmex
chr11	7021099	7021101	plat
chr11	7021100	7021102	plat
chr11	7044748	7044750	pmex
chr11	7063454	7063456	plat
chr11	7068115	7068117	pmex
chr11	7084801	7084803	pmex
chr11	7099635	7099637	pmex
chr11	7114899	7114901	pmex
chr11	7123360	7123362	pmex
chr11	7136708	7136710	plat
chr11	7183558	7183560	plat
chr11	7190170	7190172	plat
chr11	7227481	7227483	pmex
chr11	7232925	7232927	pmex
chr11	7268992	7268994	plat
chr11	7268996	7268998	plat
chr11	7326374	7326376	pmex
chr11	7326375	7326377	pmex
chr11	7355972	7355986	pmex
chr11	7364253	7364255	plat
chr11	7411758	7411760	pmex
chr11	7449249	7449251	plat
chr11	7482475	7522076	plat
chr11	7532067	7532069	plat
chr11	7602074	7602076	pmex
chr11	7639715	7639717	plat
chr11	7784940	7784942	plat
chr11	7793480	7793482	plat
chr11	7810457	7810459	pmex
chr11	7840786	7840788	pmex
chr11	7840788	7840790	pmex
chr11	7880951	7880953	plat
chr11	7899821	7899823	pmex
chr11	7933224	7933226	pmex
chr11	7933536	7933538	pmex
chr11	7933537	7933539	pmex
chr11	7939457	7939459	pmex
chr11	7939465	7939467	pmex
chr11	7964480	7964482	pmex
chr11	7964511	7964513	plat
chr11	7968760	7968762	pmex
chr11	7993497	7993499	pmex
chr11	7995846	7995848	pmex
chr11	8018161	8018163	pmex
chr11	8027776	8027778	plat
chr11	8052825	8052827	pmex
chr11	8060728	8060730	pmex
chr11	8063272	8063274	pmex
chr11	8113579	8113581	pmex
chr11	8135591	8135593	pmex
chr11	8136030	8136032	plat
chr11	8136036	8136038	plat
chr11	8153944	8153946	plat
chr11	8166841	8166843	plat
chr11	8179514	8179516	plat
chr11	8237139	8237141	pmex
chr11	8253402	8253404	pmex
chr11	8268604	8268606	pmex
chr11	8273768	8273770	plat
chr11	8285012	8285014	pmex
chr11	8288382	8288384	plat
chr11	8288431	8288433	pmex
chr11	8292616	8292618	pmex
chr11	8302344	8302346	plat
chr11	8341092	8341094	plat
chr11	8357602	8357604	pmex
chr11	8359206	8359238	pmex
chr11	8378097	8378099	plat
chr11	8420232	8420234	plat
chr11	8427599	8427601	plat
chr11	8440415	8440417	plat
chr11	8522374	8522376	plat
chr11	8526070	8526072	plat
chr11	8550872	8550874	plat
chr11	8609072	8609074	pmex
chr11	8624380	8624382	pmex
chr11	8636819	8636821	plat
chr11	8646833	8646835	plat
chr11	8650591	8650593	pmex
chr11	8678549	8680971	pmex
chr11	8689605	8689607	pmex
chr11	8696862	8696864	pmex
chr11	8717183	8717185	plat
chr11	8724059	8724061	pmex
chr11	8760180	8760182	plat
chr11	8784889	8784891	pmex
chr11	8824803	8824805	pmex
chr11	8894415	8894417	plat
chr11	8894424	8894426	plat
chr11	8910081	8910083	plat
chr11	8933080	8933082	pmex
chr11	8948953	8948955	pmex
chr11	8951680	8951682	plat
chr11	8951757	8951759	plat
chr11	8997642	8997644	plat
chr11	8997651	8997653	plat
chr11	9104296	9104298	pmex
chr11	9127286	9127288	plat
chr11	9158663	9158665	pmex
chr11	9165731	9165733	pmex
chr11	9199294	9199296	plat
chr11	9208889	9208911	plat
chr11	9250168	9250170	pmex
chr11	9259156	9259158	plat
chr11	9292470	9292472	plat
chr11	9296118	9296120	pmex
chr11	9332690	9332692	plat
chr11	9352508	9352510	plat
chr11	9353848	9353850	pmex
chr11	9424771	9424773	pmex
chr11	9424772	9424774	pmex
chr11	9428028	9428030	pmex
chr11	9428043	9428045	pmex
chr11	9435102	9435104	plat
chr11	9437208	9437210	pmex
chr11	9452286	9452288	plat
chr11	9452287	9452289	plat
chr11	9466407	9466409	pmex
chr11	9475839	9475841	plat
chr11	9571859	9571861	plat
chr11	9596617	9596619	pmex
chr11	9596621	9596623	pmex
chr11	9612029	9612031	pmex
chr11	9627877	9627879	plat
chr11	9631166	9631168	plat
chr11	9637333	9637335	plat
chr11	9637342	9637344	plat
chr11	9666521	9666523	pmex
chr11	9666526	9666528	pmex
chr11	9667838	9667840	pmex
chr11	9675284	9675286	pmex
chr11	9675294	9675296	pmex
chr11	9724456	9724458	pmex
chr11	9728486	9728488	pmex
chr11	9769727	9769729	plat
chr11	9846777	9846779	plat
chr11	9872534	9872536	pmex
chr11	9872537	9872539	pmex
chr11	9875052	9875054	pmex
chr11	9896361	9896363	plat
chr11	9897803	9897805	pmex
chr11	9904738	9904740	pmex
chr11	9923538	9923540	plat
chr11	9940675	9940677	pmex
chr11	10010677	10010679	plat
chr11	10180564	10180566	pmex
chr11	10180574	10180576	pmex
chr11	10235366	10235368	pmex
chr11	10263222	10263224	pmex
chr11	10337393	10337395	pmex
chr11	10359535	10359537	pmex
chr11	10391799	10391801	pmex
chr11	10391800	10391802	pmex
chr11	10434413	10434415	plat
chr11	10452400	10452402	plat
chr11	10485545	10485547	pmex
chr11	10494464	10494466	pmex
chr11	10510632	10510634	pmex
chr11	10512526	10512528	pmex
chr11	10539733	10539735	pmex
chr11	10545762	10545766	pmex
chr11	10563889	10563891	pmex
chr11	10563894	10563896	pmex
chr11	10580633	10580635	pmex
chr11	10626573	10626575	plat
chr11	10684441	10684443	plat
chr11	10708090	10708092	pmex
chr11	10741873	10741875	pmex
chr11	10800190	10800192	pmex
chr11	10806220	10806222	pmex
chr11	10811848	10811850	pmex
chr11	10924645	10924647	plat
chr11	10971699	10971701	pmex
chr11	10995360	10995362	pmex
chr11	11084935	11084937	plat
chr11	11104463	11104465	pmex
chr11	11104465	11104467	pmex
chr11	11163441	11163443	plat
chr11	11169848	11169850	pmex
chr11	11185109	11185134	plat
chr11	11196419	11196421	pmex
chr11	11242793	11242795	plat
chr11	11259829	11259856	plat
chr11	11265929	11265931	pmex
chr11	11265938	11265940	pmex
chr11	11267903	11267905	plat
chr11	11275060	11275074	plat
chr11	11275198	11275200	pmex
chr11	11281762	11281764	plat
chr11	11301789	11301791	plat
chr11	11301813	11301815	plat
chr11	11363940	11363942	pmex
chr11	11394036	11394038	plat
chr11	11394038	11394040	plat
chr11	11416550	11416552	plat
chr11	11469514	11469516	plat
chr11	11470431	11470433	pmex
chr11	11470445	11470447	pmex
chr11	11479474	11479476	pmex
chr11	11510702	11510704	pmex
chr11	11584388	11584390	pmex
chr11	11586028	11586030	pmex
chr11	11671229	11671231	plat
chr11	11712375	11712377	plat
chr11	11739964	11739966	pmex
chr11	11821465	11821467	pmex
chr11	11824361	11824363	pmex
chr11	11828468	11828470	pmex
chr11	11855592	11855594	plat
chr11	11858385	11858387	plat
chr11	11872246	11872248	pmex
chr11	11888133	11888135	pmex
chr11	11915859	11915861	plat
chr11	11928266	11928268	pmex
chr11	11930006	11930008	pmex
chr11	11952745	11952747	pmex
chr11	12034408	12034410	plat
chr11	12041939	12041941	pmex
chr11	12045070	12045072	pmex
chr11	12054581	12054583	mix
chr11	12054904	12054906	plat
chr11	12068903	12068905	pmex
chr11	12131473	12131475	mix
chr11	12141723	12141725	pmex
chr11	12178871	12178873	pmex
chr11	12188102	12188104	pmex
chr11	12219240	12219242	pmex
chr11	12234709	12234711	pmex
chr11	12251254	12251256	pmex
chr11	12299027	12299029	pmex
chr11	12356024	12356026	pmex
chr11	12356033	12356035	pmex
chr11	12415794	12415796	pmex
chr11	12463966	12463968	pmex
chr11	12529532	12529534	plat
chr11	12611122	12611124	pmex
chr11	12627469	12627471	pmex
chr11	12661965	12661967	pmex
chr11	12682995	12682997	pmex
chr11	12702861	12702863	plat
chr11	12728220	12728222	pmex
chr11	12728222	12728224	pmex
chr11	12758048	12758050	plat
chr11	12758058	12758060	plat
chr11	12819617	12819619	pmex
chr11	12855009	12855011	plat
chr11	12896465	12896467	pmex
chr11	12924195	12924197	plat
chr11	12924197	12924199	plat
chr11	12937827	12937829	pmex
chr11	13019616	13019618	plat
chr11	13020932	13020934	mix
chr11	13036900	13036902	pmex
chr11	13039892	13039894	pmex
chr11	13069061	13069063	pmex
chr11	13131052	13131054	plat
chr11	13200205	13200207	plat
chr11	13243330	13243332	pmex
chr11	13311684	13311686	pmex
chr11	13371624	13371626	pmex
chr11	13379344	13379346	pmex
chr11	13387289	13387291	pmex
chr11	13387472	13387474	plat
chr11	13387863	13387865	pmex
chr11	13415378	13415380	plat
chr11	13431622	13431624	pmex
chr11	13435427	13435429	plat
chr11	13471225	13471227	plat
chr11	13476025	13476027	pmex
chr11	13489893	13489895	plat
chr11	13516826	13516828	pmex
chr11	13622689	13622691	pmex
chr11	13626121	13626123	plat
chr11	13643480	13643482	pmex
chr11	13661049	13661051	plat
chr11	13729106	13729108	pmex
chr11	13729107	13729109	pmex
chr11	13740642	13740644	pmex
chr11	13757387	13757389	mix
chr11	13759925	13759927	plat
chr11	13843972	13843974	pmex
chr11	13855987	13855989	plat
chr11	13857880	13857882	pmex
chr11	13869030	13869032	pmex
chr11	13873944	13873946	pmex
chr11	13875172	13875174	pmex
chr11	13905895	13905897	pmex
chr11	13918235	13918237	pmex
chr11	13934826	13934828	pmex
chr11	14009792	14009794	plat
chr11	14051091	14051093	pmex
chr11	14060644	14060646	pmex
chr11	14102094	14102096	pmex
chr11	14200581	14200583	pmex
chr11	14200584	14200586	pmex
chr11	14228578	14228580	pmex
chr11	14264684	14264686	pmex
chr11	14300269	14300271	pmex
chr11	14377139	14377141	pmex
chr11	14391297	14391299	plat
chr11	14434401	14434403	pmex
chr11	14434402	14434404	pmex
chr11	14502291	14502293	plat
chr11	14524147	14524149	plat
chr11	14524151	14524153	plat
chr11	14601422	14601424	mix
chr11	14601443	14601445	pmex
chr11	14613338	14613340	pmex
chr11	14616001	14616003	plat
chr11	14645477	14645479	pmex
chr11	14658711	14658713	pmex
chr11	14723365	14723367	pmex
chr11	14759526	14759528	plat
chr11	14797974	14797976	pmex
chr11	14801069	14801071	pmex
chr11	14802558	14802560	plat
chr11	14802566	14802568	plat
chr11	14824569	14824571	pmex
chr11	14867256	14867258	pmex
chr11	14873449	14873451	plat
chr11	14948160	14948162	pmex
chr11	14970561	14970563	pmex
chr11	15117383	15117385	pmex
chr11	15117391	15117393	pmex
chr11	15117401	15117403	pmex
chr11	15123301	15123303	plat
chr11	15130150	15130152	pmex
chr11	15211477	15211479	plat
chr11	15236935	15236937	plat
chr11	15267541	15267543	pmex
chr11	15279758	15279760	pmex
chr11	15310625	15310627	pmex
chr11	15310636	15310638	pmex
chr11	15346293	15346295	pmex
chr11	15351040	15351042	plat
chr11	15352273	15352275	plat
chr11	15365423	15365425	pmex
chr11	15377687	15377689	plat
chr11	15398810	15398812	pmex
chr11	15403382	15403384	pmex
chr11	15413970	15413972	plat
chr11	15417101	15417103	plat
chr11	15474301	15474303	plat
chr11	15489206	15489208	plat
chr11	15522010	15522012	pmex
chr11	15527474	15527476	pmex
chr11	15532351	15532353	plat
chr11	15569251	15569253	plat
chr11	15584773	15584775	pmex
chr11	15591087	15591089	pmex
chr11	15591114	15591116	pmex
chr11	15654674	15654676	pmex
chr11	15669591	15669593	pmex
chr11	15691797	15691799	pmex
chr11	15718708	15718710	pmex
chr11	15719620	15719622	plat
chr11	15724867	15724869	plat
chr11	15746721	15746723	pmex
chr11	15757541	15757543	pmex
chr11	15777102	15777104	plat
chr11	15785118	15785120	pmex
chr11	15789187	15789189	pmex
chr11	15796952	15796954	plat
chr11	15881891	15881893	pmex
chr11	15881892	15881894	pmex
chr11	15886633	15886635	plat
chr11	15894942	15894944	pmex
chr11	15894946	15894948	pmex
chr11	15911212	15911214	plat
chr11	15958634	15958636	plat
chr11	16029451	16029453	pmex
chr11	16084885	16084887	pmex
chr11	16084886	16084888	pmex
chr11	16085598	16085600	plat
chr11	16114114	16114116	mix
chr11	16114121	16114123	mix
chr11	16119405	16119407	pmex
chr11	16232050	16232052	pmex
chr11	16252133	16252135	pmex
chr11	16290261	16290263	plat
chr11	16385768	16385770	pmex
chr11	16392548	16392550	pmex
chr11	16392558	16392560	pmex
chr11	16397617	16397619	plat
chr11	16397776	16397778	plat
chr11	16435074	16435076	pmex
chr11	16448205	16448207	plat
chr11	16460501	16460503	pmex
chr11	16460645	16460647	pmex
chr11	16472526	16472528	pmex
chr11	16497194	16497196	pmex
chr11	16505699	16505701	plat
chr11	16511762	16511764	pmex
chr11	16551881	16551883	pmex
chr11	16554078	16554080	pmex
chr11	16562700	16562702	plat
chr11	16574896	16574898	pmex
chr11	16577224	16577226	plat
chr11	16581704	16581713	pmex
chr11	16596847	16596849	pmex
chr11	16721309	16721311	pmex
chr11	16721311	16721313	pmex
chr11	16736902	16736904	plat
chr11	16738678	16738680	pmex
chr11	16777676	16777678	pmex
chr11	16809634	16809636	pmex
chr11	16823786	16823788	pmex
chr11	16824291	16824293	plat
chr11	16827057	16827059	plat
chr11	16864961	16864963	pmex
chr11	16864966	16864968	pmex
chr11	16896934	16896936	pmex
chr11	16908936	16908938	plat
chr11	16933056	16933073	pmex
chr11	16947746	16947748	plat
chr11	16949830	16949832	plat
chr11	16964627	16964629	pmex
chr11	16970689	16970691	plat
chr11	16989761	16989763	plat
chr11	17053474	17053476	pmex
chr11	17053650	17053652	pmex
chr11	17070545	17070547	plat
chr11	17105060	17105062	plat
chr11	17132527	17132529	pmex
chr11	17186848	17186850	plat
chr11	17213626	17213628	pmex
chr11	17213627	17213629	pmex
chr11	17299509	17299511	plat
chr11	17356700	17356702	plat
chr11	17374813	17374815	pmex
chr11	17387404	17387406	pmex
chr11	17408305	17408307	plat
chr11	17425550	17425552	pmex
chr11	17434091	17434093	plat
chr11	17526802	17526804	pmex
chr11	17527015	17527017	plat
chr11	17558779	17558781	pmex
chr11	17584972	17584974	mix
chr11	17584973	17584975	mix
chr11	17596305	17596307	pmex
chr11	17619437	17619439	plat
chr11	17680217	17680219	pmex
chr11	17700232	17700234	pmex
chr11	17783597	17783599	pmex
chr11	17787363	17787365	plat
chr11	17789126	17789128	plat
chr11	17805098	17805100	pmex
chr11	17805101	17805103	pmex
chr11	17807953	17807955	plat
chr11	17812773	17812775	pmex
chr11	17815294	17815296	pmex
chr11	17817119	17817121	pmex
chr11	17835587	17835589	pmex
chr11	17851993	17851995	pmex
chr11	17852002	17852004	pmex
chr11	17916525	17916527	plat
chr11	17997066	17997068	plat
chr11	18039612	18039614	pmex
chr11	18039628	18039630	pmex
chr11	18082179	18082181	pmex
chr11	18089974	18089976	pmex
chr11	18116285	18116287	pmex
chr11	18116290	18116292	pmex
chr11	18188937	18188939	pmex
chr11	18193513	18193515	plat
chr11	18193541	18193543	plat
chr11	18203384	18203386	pmex
chr11	18213320	18213322	pmex
chr11	18304972	18304974	pmex
chr11	18322610	18322612	pmex
chr11	18331087	18331089	plat
chr11	18371620	18371622	pmex
chr11	18542366	18542368	pmex
