chr	start	end	group
chr1	3287628	3287630	plat
chr1	3287634	3287636	plat
chr1	3318887	3318889	pmex
chr1	3318893	3318895	pmex
chr1	3322583	3322585	pmex
chr1	3342362	3342364	plat
chr1	3347919	3347921	pmex
chr1	3352583	3352585	plat
chr1	3357425	3357427	pmex
chr1	3361050	3361052	plat
chr1	3384496	3384498	plat
chr1	3397215	3397217	pmex
chr1	3465381	3465383	plat
chr1	3514243	3514245	pmex
chr1	3514251	3514253	pmex
chr1	3516175	3516177	pmex
chr1	3544285	3544287	pmex
chr1	3544639	3544641	mix
chr1	3565294	3565296	plat
chr1	3609545	3609547	plat
chr1	3633416	3633418	plat
chr1	3636029	3636031	pmex
chr1	3639885	3639887	pmex
chr1	3639886	3639888	pmex
chr1	3653915	3653917	pmex
chr1	3670484	3670486	plat
chr1	3670529	3670531	plat
chr1	3696641	3696643	pmex
chr1	3696648	3696650	pmex
chr1	3742043	3742045	plat
chr1	3748407	3748409	pmex
chr1	3782638	3782640	plat
chr1	3783523	3783525	plat
chr1	3783525	3783527	plat
chr1	3796507	3796509	pmex
chr1	3813542	3813544	plat
chr1	3824322	3824324	plat
chr1	3828111	3828113	pmex
chr1	3828112	3828114	pmex
chr1	3948927	3948929	plat
chr1	4034523	4034525	pmex
chr1	4097091	4097093	pmex
chr1	4117320	4117322	pmex
chr1	4117907	4117909	pmex
chr1	4162891	4162893	plat
chr1	4170531	4170533	plat
chr1	4172021	4172023	plat
chr1	4209379	4209381	pmex
chr1	4214091	4214093	pmex
chr1	4215829	4215831	pmex
chr1	4226093	4226095	plat
chr1	4367884	4367886	plat
chr1	4431607	4431636	plat
chr1	4444400	4444402	pmex
chr1	4489944	4489946	pmex
chr1	4517457	4517459	plat
chr1	4548512	4548514	plat
chr1	4555821	4555823	pmex
chr1	4567121	4567123	plat
chr1	4722933	4722935	plat
chr1	4778446	4778448	plat
chr1	4812804	4812806	pmex
chr1	4854775	4854777	plat
chr1	4921102	4921104	pmex
chr1	4985452	4985454	pmex
chr1	4985506	4985508	plat
chr1	5019195	5019197	plat
chr1	5027267	5027269	pmex
chr1	5045442	5045444	plat
chr1	5052479	5052481	pmex
chr1	5073852	5073854	pmex
chr1	5086978	5086980	pmex
chr1	5091771	5091773	plat
chr1	5095585	5095587	pmex
chr1	5113621	5315618	plat
chr1	5349125	5349127	plat
chr1	5371880	5371882	pmex
chr1	5375057	5375059	pmex
chr1	5391429	5391431	pmex
chr1	5391950	5391952	pmex
chr1	5396150	5396152	pmex
chr1	5397006	5397008	pmex
chr1	5430038	5430040	plat
chr1	5430047	5430049	plat
chr1	5440993	5440995	pmex
chr1	5441003	5441005	pmex
chr1	5444415	5444417	plat
chr1	5448415	5448417	plat
chr1	5454873	5454875	pmex
chr1	5456318	5456320	plat
chr1	5475144	5475146	plat
chr1	5477551	5477553	pmex
chr1	5480224	5480226	pmex
chr1	5495074	5495076	pmex
chr1	5529421	5529423	pmex
chr1	5529430	5529432	pmex
chr1	5560186	5560188	pmex
chr1	5594506	5594508	pmex
chr1	5601269	5601271	pmex
chr1	5607467	5607469	pmex
chr1	5610646	5610648	plat
chr1	5618668	5618670	pmex
chr1	5623214	5623216	plat
chr1	5646934	5646936	pmex
chr1	5658580	5658582	pmex
chr1	5658581	5658583	pmex
chr1	5700445	5700447	pmex
chr1	5750709	5750711	pmex
chr1	5761361	5761386	pmex
chr1	5777984	5777986	pmex
chr1	5830145	5830147	plat
chr1	5868526	5868528	pmex
chr1	5877934	5877936	plat
chr1	5898650	5898658	plat
chr1	6027419	6027421	pmex
chr1	6030524	6030526	pmex
chr1	6046080	6046082	plat
chr1	6046092	6046094	plat
chr1	6067366	6067368	pmex
chr1	6090269	6090271	plat
chr1	6124517	6124519	pmex
chr1	6134557	6134559	pmex
chr1	6141574	6141576	pmex
chr1	6141618	6141620	pmex
chr1	6218885	6218887	plat
chr1	6218899	6218901	plat
chr1	6292223	6292225	pmex
chr1	6316786	6316788	plat
chr1	6316787	6316789	plat
chr1	6319966	6319968	pmex
chr1	6384695	6384697	plat
chr1	6390155	6390157	plat
chr1	6395571	6395573	plat
chr1	6442712	6442714	pmex
chr1	6452172	6452174	pmex
chr1	6456024	6456026	pmex
chr1	6456067	6456069	pmex
chr1	6474827	6474829	pmex
chr1	6477759	6477761	pmex
chr1	6485089	6485091	pmex
chr1	6486392	6486394	plat
chr1	6492888	6492890	plat
chr1	6499392	6499394	pmex
chr1	6499426	6499428	pmex
chr1	6570190	6570192	plat
chr1	6571905	6571907	pmex
chr1	6628813	6628815	pmex
chr1	6628824	6628826	pmex
chr1	6631576	6631578	plat
chr1	6634179	6634181	plat
chr1	6657942	6657944	pmex
chr1	6657959	6657961	pmex
chr1	6688599	6688601	plat
chr1	6700911	6700913	plat
chr1	6719506	6719508	pmex
chr1	6728944	6728946	plat
chr1	6797841	6797843	plat
chr1	6881850	6881852	plat
chr1	6917110	6917112	mix
chr1	6917388	6917390	plat
chr1	6917391	6917393	plat
chr1	6967344	6967346	pmex
chr1	6968245	6968247	pmex
chr1	7105726	7105728	plat
chr1	7116812	7116814	plat
chr1	7149815	7149817	pmex
chr1	7150484	7150486	pmex
chr1	7190397	7190399	pmex
chr1	7218324	7218326	pmex
chr1	7218357	7218359	plat
chr1	7241340	7241342	plat
chr1	7244627	7244629	pmex
chr1	7260426	7260428	pmex
chr1	7263225	7263227	pmex
chr1	7273815	7273817	pmex
chr1	7291010	7291012	plat
chr1	7308370	7308372	plat
chr1	7312838	7312840	plat
chr1	7365021	7365023	pmex
chr1	7370425	7370427	plat
chr1	7380029	7380031	plat
chr1	7380943	7380945	pmex
chr1	7408370	7408372	pmex
chr1	7409180	7409182	pmex
chr1	7414145	7414147	pmex
chr1	7415977	7415979	pmex
chr1	7443297	7443299	plat
chr1	7453436	7453438	pmex
chr1	7462732	7462734	plat
chr1	7498941	7498943	pmex
chr1	7498956	7498958	pmex
chr1	7506362	7506364	plat
chr1	7541086	7541088	pmex
chr1	7551549	7551551	pmex
chr1	7551607	7551609	pmex
chr1	7556013	7556015	pmex
chr1	7587694	7587696	pmex
chr1	7630709	7630711	plat
chr1	7640641	7640643	pmex
chr1	7654368	7654370	pmex
chr1	7654383	7654385	pmex
chr1	7667246	7667248	pmex
chr1	7715070	7715072	pmex
chr1	7728037	7728039	pmex
chr1	7732783	7732785	pmex
chr1	7733686	7733688	pmex
chr1	7733688	7733690	pmex
chr1	7753546	7753548	pmex
chr1	7787597	7787599	plat
chr1	7792859	7792861	pmex
chr1	7799457	7799459	plat
chr1	7832575	7832577	pmex
chr1	7859740	7859742	pmex
chr1	7877007	7877009	plat
chr1	7878672	7878674	plat
chr1	7886711	7886713	pmex
chr1	7895504	7895506	pmex
chr1	7916072	7916074	pmex
chr1	7923022	7923024	pmex
chr1	7952559	7952561	pmex
chr1	7960963	7960965	pmex
chr1	8024092	8024094	plat
chr1	8024094	8024096	plat
chr1	8067981	8067983	plat
chr1	8068369	8068371	pmex
chr1	8097268	8097270	pmex
chr1	8111685	8111687	pmex
chr1	8117557	8117559	plat
chr1	8125864	8125866	pmex
chr1	8135366	8135368	pmex
chr1	8140581	8140583	pmex
chr1	8156456	8156458	plat
chr1	8169383	8169385	pmex
chr1	8171523	8171525	pmex
chr1	8171646	8171648	plat
chr1	8171967	8171969	pmex
chr1	8181058	8181060	plat
chr1	8181064	8181066	plat
chr1	8189237	8189239	pmex
chr1	8228485	8228487	pmex
chr1	8264380	8264382	pmex
chr1	8281709	8281711	plat
chr1	8298862	8298864	pmex
chr1	8433637	8433639	pmex
chr1	8433641	8433643	pmex
chr1	8445653	8445655	mix
chr1	8445671	8445673	mix
chr1	8475411	8475413	plat
chr1	8505919	8505921	plat
chr1	8506527	8506529	pmex
chr1	8531806	8531808	plat
chr1	8538767	8538769	plat
chr1	8548081	8548083	plat
chr1	8633745	8633747	plat
chr1	8633746	8633748	plat
chr1	8701524	8701526	plat
chr1	8709945	8709947	pmex
chr1	8752237	8752239	plat
chr1	8875519	8875521	pmex
chr1	8877809	8877811	pmex
chr1	8902661	8902663	pmex
chr1	9000642	9000644	pmex
chr1	9037729	9037737	pmex
chr1	9041449	9041451	mix
chr1	9098955	9098957	plat
chr1	9109656	9109658	pmex
chr1	9129702	9129704	pmex
chr1	9129718	9129720	pmex
chr1	9139345	9139347	pmex
chr1	9151688	9151690	pmex
chr1	9165660	9165662	pmex
chr1	9165675	9165677	pmex
chr1	9186376	9186378	plat
chr1	9204896	9204898	plat
chr1	9235986	9235988	pmex
chr1	9236001	9236003	pmex
chr1	9239239	9239241	pmex
chr1	9244376	9244378	plat
chr1	9264265	9264267	plat
chr1	9274640	9274642	pmex
chr1	9290801	9290803	pmex
chr1	9337180	9337182	pmex
chr1	9366610	9366612	pmex
chr1	9375996	9375998	plat
chr1	9403952	9403954	pmex
chr1	9412100	9412102	plat
chr1	9420785	9420787	plat
chr1	9528759	9528761	plat
chr1	9535785	9535787	plat
chr1	9611298	9611300	pmex
chr1	9616243	9616245	pmex
chr1	9717573	9717575	pmex
chr1	9717578	9717580	pmex
chr1	9738322	9738324	pmex
chr1	9740510	9740512	pmex
chr1	9747378	9747380	plat
chr1	9747967	9747969	mix
chr1	9791890	9791892	pmex
chr1	9793974	9793976	plat
chr1	9793980	9793982	plat
chr1	9794383	9794385	pmex
chr1	9870885	9870887	pmex
chr1	9927300	9927302	pmex
chr1	9992569	9992571	pmex
chr1	10012284	10012286	pmex
chr1	10040242	10040244	pmex
chr1	10052088	10052094	pmex
chr1	10131972	10131974	plat
chr1	10199010	10199012	pmex
chr1	10210558	10210560	plat
chr1	10215211	10215213	pmex
chr1	10215221	10215223	pmex
chr1	10226119	10226121	pmex
chr1	10226141	10226143	pmex
chr1	10240778	10241794	pmex
chr1	10249540	10249542	pmex
chr1	10280214	10280216	pmex
chr1	10287707	10287709	pmex
chr1	10330709	10330711	pmex
chr1	10339680	10339682	plat
chr1	10341914	10341916	plat
chr1	10354402	10354404	plat
chr1	10387985	10387987	pmex
chr1	10388528	10388530	plat
chr1	10394801	10394803	pmex
chr1	10431146	10431148	pmex
chr1	10465275	10465277	pmex
chr1	10480962	10480964	plat
chr1	10515616	10515618	plat
chr1	10564416	10564418	plat
chr1	10575641	10575643	pmex
chr1	10577294	10577296	pmex
chr1	10602493	10602495	mix
chr1	10602503	10602505	pmex
chr1	10623626	10623628	plat
chr1	10627004	10627006	pmex
chr1	10713441	10713443	pmex
chr1	10718495	10718497	plat
chr1	10723335	10723337	pmex
chr1	10787718	10787720	plat
chr1	10796432	10796434	pmex
chr1	10821551	10821553	plat
chr1	10858058	10858060	pmex
chr1	10872931	10872933	mix
chr1	10916593	10916595	pmex
chr1	10941062	10941064	pmex
chr1	10977947	10977949	pmex
chr1	11009434	11009436	plat
chr1	11020695	11020697	pmex
chr1	11030131	11030133	pmex
chr1	11043151	11043153	plat
chr1	11066452	11066454	pmex
chr1	11077524	11077526	pmex
chr1	11077529	11077531	pmex
chr1	11126992	11126994	plat
chr1	11137046	11137048	plat
chr1	11139795	11139797	plat
chr1	11145501	11145503	pmex
chr1	11168186	11168188	plat
chr1	11187145	11187147	plat
chr1	11233778	11233780	plat
chr1	11291514	11291516	plat
chr1	11323992	11323994	plat
chr1	11323993	11323995	plat
chr1	11347949	11347951	mix
chr1	11349097	11349099	pmex
chr1	11358236	11358238	pmex
chr1	11374529	11374531	pmex
chr1	11382691	11382693	plat
chr1	11382696	11382698	plat
chr1	11436390	11436392	plat
chr1	11437331	11437333	plat
chr1	11450084	11450086	pmex
chr1	11518505	11518507	pmex
chr1	11526243	11526245	pmex
chr1	11534370	11534372	pmex
chr1	11544869	11544871	pmex
chr1	11585297	11585299	plat
chr1	11596391	11596393	mix
chr1	11622923	11622925	pmex
chr1	11648652	11648654	pmex
chr1	11658086	11658088	plat
chr1	11667085	11667087	pmex
chr1	11672372	11672374	plat
chr1	11731067	11731069	pmex
chr1	11731252	11731254	pmex
chr1	11740699	11740701	mix
chr1	11745882	11745884	pmex
chr1	11763154	11763156	plat
chr1	11767765	11767767	pmex
chr1	11800795	11800797	plat
chr1	11800801	11800803	plat
chr1	11857481	11857483	mix
chr1	11871841	11871843	pmex
chr1	11897509	11897511	pmex
chr1	11917308	11917310	pmex
chr1	11940765	11940767	pmex
chr1	11946140	11946142	plat
chr1	11967229	11967231	pmex
chr1	11969168	11969170	pmex
chr1	11979491	11979493	pmex
chr1	11991602	11991604	pmex
chr1	11993979	11993981	plat
chr1	12007279	12007281	plat
chr1	12021714	12021716	pmex
chr1	12025724	12025726	plat
chr1	12043263	12043265	pmex
chr1	12055987	12055989	plat
chr1	12130751	12130753	pmex
chr1	12167269	12167271	pmex
chr1	12177974	12177976	plat
chr1	12186663	12186665	pmex
chr1	12271088	12271090	pmex
chr1	12282812	12282814	pmex
chr1	12352086	12352088	plat
chr1	12355291	12355293	plat
chr1	12358514	12358516	pmex
chr1	12450189	12450191	pmex
chr1	12451049	12451051	plat
chr1	12451055	12451057	plat
chr1	12476273	12476275	pmex
chr1	12591230	12591232	plat
chr1	12600565	12600567	pmex
chr1	12611566	12611568	pmex
chr1	12680602	12680604	plat
chr1	12701009	12701011	pmex
chr1	12739328	12739330	pmex
chr1	12745055	12745057	pmex
chr1	12745062	12745064	pmex
chr1	12760979	12760981	pmex
chr1	12761063	12761065	pmex
chr1	12778733	12778735	plat
chr1	12778734	12778736	plat
chr1	12826046	12826048	plat
chr1	12870055	12870057	pmex
chr1	12882049	12882051	plat
chr1	12882055	12882057	plat
chr1	12891699	12891701	pmex
chr1	12917223	12917225	plat
chr1	12948688	12948690	pmex
chr1	12990798	12990800	plat
chr1	13122054	13122056	pmex
chr1	13170556	13170558	pmex
chr1	13176265	13176267	pmex
chr1	13185613	13185615	pmex
chr1	13223121	13223123	pmex
chr1	13223502	13223504	pmex
chr1	13241427	13241429	pmex
chr1	13289874	13289876	pmex
chr1	13333675	13333685	pmex
chr1	13358238	13358240	plat
chr1	13358875	13358877	plat
chr1	13370808	13370810	plat
chr1	13387424	13387426	pmex
chr1	13468787	13468789	plat
chr1	13468801	13468803	plat
chr1	13510210	13510212	plat
chr1	13582494	13582496	plat
chr1	13592348	13592350	plat
chr1	13592349	13592351	plat
chr1	13595074	13595076	plat
chr1	13672337	13672339	plat
chr1	13719129	13719131	pmex
chr1	13719137	13719139	pmex
chr1	13769377	13769379	plat
chr1	13834296	13834298	pmex
chr1	13902463	13902465	pmex
chr1	13906217	13906219	pmex
chr1	13912595	13912597	plat
chr1	13925124	13925126	plat
chr1	13925561	13925563	plat
chr1	13986611	13986613	plat
chr1	14001547	14001549	plat
chr1	14001555	14001557	plat
chr1	14001840	14001842	pmex
chr1	14001906	14001908	pmex
chr1	14024372	14024374	plat
chr1	14024569	14024571	pmex
chr1	14025807	14025809	pmex
chr1	14035442	14035444	pmex
chr1	14076282	14076284	plat
chr1	14103950	14103952	pmex
chr1	14122654	14122656	plat
chr1	14189787	14189789	pmex
chr1	14189791	14189793	pmex
chr1	14250285	14250287	pmex
chr1	14264915	14264917	plat
chr1	14275403	14275405	plat
chr1	14275410	14275412	mix
chr1	14278990	14278992	pmex
chr1	14279112	14279114	pmex
chr1	14308548	14308550	pmex
chr1	14329944	14329946	pmex
chr1	14363431	14363433	pmex
chr1	14374487	14374489	plat
chr1	14386864	14386866	pmex
chr1	14394466	14394468	pmex
chr1	14405806	14405808	plat
chr1	14426115	14426117	pmex
chr1	14540426	14540428	pmex
chr1	14700297	14700299	pmex
chr1	14702425	14702427	mix
chr1	14737024	14737026	plat
chr1	14748946	14748948	pmex
chr1	14774911	14774913	pmex
chr1	14897874	14897876	plat
chr1	14946081	14946083	mix
chr1	14995349	14995351	pmex
chr1	15026610	15026612	mix
chr1	15049035	15049037	plat
chr1	15106055	15188923	plat
chr1	15250811	15250813	pmex
chr1	15280506	15280508	mix
chr1	15280515	15280517	mix
chr1	15290826	15290828	plat
chr1	15325294	15325296	plat
chr1	15336431	15336433	plat
chr1	15360079	15360081	pmex
chr1	15399222	15399224	plat
chr1	15399226	15399228	plat
chr1	15421605	15421607	pmex
chr1	15453487	15453489	plat
chr1	15461654	15461656	pmex
chr1	15466232	15466234	pmex
chr1	15476370	15476372	pmex
chr1	15483180	15483182	plat
chr1	15483316	15483318	pmex
chr1	15502698	15502700	plat
chr1	15514068	15514070	pmex
chr1	15544922	15544924	plat
chr1	15549728	15549730	plat
chr1	15561216	15561218	pmex
chr1	15561222	15561224	pmex
chr1	15561234	15561236	pmex
chr1	15574006	15574008	pmex
chr1	15582215	15582217	pmex
chr1	15611212	15611214	plat
chr1	15659646	15659648	pmex
chr1	15659647	15659649	pmex
chr1	15663567	15663569	plat
chr1	15677675	15677677	plat
chr1	15680859	15680861	plat
chr1	15680867	15680869	plat
chr1	15698230	15698232	pmex
chr1	15710931	15710933	pmex
chr1	15771709	15771711	pmex
chr1	15803706	15803708	plat
chr1	15809162	15809164	plat
chr1	15809163	15809165	plat
chr1	15809359	15809361	plat
chr1	15814453	15814455	pmex
chr1	15823148	15823150	plat
chr1	15874298	15874300	pmex
chr1	15887126	15887128	plat
chr1	15903420	15903422	pmex
chr1	15903424	15903426	pmex
chr1	15944856	15944858	plat
chr1	15954517	15954519	pmex
chr1	15968156	15968158	plat
chr1	15972697	15972699	plat
chr1	16031561	16031563	plat
chr1	16119340	16119342	pmex
chr1	16142590	16142592	plat
chr1	16168083	16168085	plat
chr1	16169147	16169149	plat
chr1	16318299	16318301	plat
chr1	16436035	16436037	pmex
chr1	16438231	16438233	pmex
chr1	16462728	16462730	pmex
chr1	16467384	16467386	pmex
chr1	16517483	16517485	plat
chr1	16553499	16553501	plat
chr1	16603583	16603585	pmex
chr1	16607089	16607091	pmex
chr1	16624500	16624502	pmex
chr1	16628040	16628042	pmex
chr1	16637142	16637144	pmex
chr1	16671284	16671286	pmex
chr1	16727123	16727125	mix
chr1	16839431	16839433	plat
chr1	17017708	17017710	pmex
chr1	17083016	17083018	pmex
chr1	17117733	17117735	pmex
chr1	17174872	17174874	pmex
chr1	17192392	17192394	pmex
chr1	17225885	17225887	plat
chr1	17286570	17286572	plat
chr1	17288758	17288760	pmex
chr1	17321311	17321313	pmex
chr1	17333389	17333391	pmex
chr1	17333736	17333738	plat
chr1	17334017	17334019	plat
chr1	17350827	17350829	pmex
chr1	17389968	17389970	plat
chr1	17437218	17437220	pmex
chr1	17473911	17473913	pmex
chr1	17477318	17477320	plat
chr1	17541076	17541078	pmex
chr1	17604740	17604742	plat
chr1	17630856	17630858	pmex
chr1	17657351	17657353	pmex
chr1	17739379	17739381	plat
chr1	17750261	17750274	pmex
chr1	17802135	17802137	plat
chr1	17814180	17814182	pmex
chr1	17820178	17820180	pmex
chr1	17849571	17849573	plat
chr1	17881059	17881086	plat
chr1	17955002	17955004	pmex
chr1	17968253	17968255	plat
chr1	17970052	17970054	plat
chr1	18026834	18026836	plat
chr1	18038067	18038069	plat
chr1	18043009	18043011	pmex
chr1	18048207	18048209	pmex
chr1	18131841	18131843	plat
chr1	18160882	18160884	plat
chr1	18202373	18202375	plat
chr1	18202379	18202381	plat
chr1	18281388	18281390	pmex
chr1	18283308	18283310	plat
chr1	18291426	18291428	pmex
chr1	18304899	18304901	pmex
chr1	18308097	18308099	plat
chr1	18320523	18320525	pmex
chr1	18399756	18399758	pmex
chr1	18461187	18461189	pmex
chr1	18491010	18491012	pmex
chr1	18492989	18492991	plat
chr1	18513082	18513115	pmex
chr1	18514637	18514639	plat
chr1	18524003	18524005	pmex
chr1	18553682	18553684	plat
chr1	18567588	18567590	pmex
chr1	18592147	18592149	plat
chr1	18595196	18595198	pmex
chr1	18606329	18606331	plat
chr1	18609708	18609710	plat
chr1	18609712	18609714	plat
chr1	18882905	18882907	pmex
chr1	18888787	18888789	plat
chr1	18943042	18943044	plat
chr1	18980680	18980682	pmex
chr1	18997827	18997829	pmex
chr1	19023828	19023830	plat
chr1	19029989	19029991	plat
chr1	19030864	19030866	plat
chr1	19039094	19039096	pmex
chr1	19061909	19061911	plat
chr1	19067642	19067644	pmex
chr1	19067660	19067662	pmex
chr1	19071659	19071661	pmex
chr1	19071660	19071662	pmex
chr1	19075232	19075234	plat
chr1	19141301	19141303	mix
chr1	19170622	19170624	plat
chr1	19190877	19190879	pmex
chr1	19191099	19191101	pmex
chr1	19207701	19207703	pmex
chr1	19230766	19230768	pmex
chr1	19262740	19262742	pmex
chr1	19310141	19310143	pmex
chr1	19310143	19310145	pmex
chr1	19312639	19312641	plat
chr1	19370509	19370511	pmex
chr1	19370517	19370519	pmex
chr1	19387684	19387686	pmex
chr1	19404946	19404948	pmex
chr1	19449996	19449998	pmex
chr1	19449998	19450000	pmex
chr1	19475888	19475890	pmex
chr1	19497025	19497027	pmex
chr1	19497029	19497031	pmex
chr1	19520111	19520113	pmex
chr1	19545088	19545090	plat
chr1	19589739	19589741	pmex
chr1	19594327	19594329	plat
chr1	19594337	19594339	plat
chr1	19598164	19598166	pmex
chr1	19598165	19598167	pmex
chr1	19650448	19650450	pmex
chr1	19652746	19652748	plat
chr1	19652748	19652750	plat
chr1	19687258	19687260	pmex
chr1	19729811	19729813	pmex
chr1	19737845	19737847	plat
chr1	19740276	19740278	pmex
chr1	19745396	19745398	pmex
chr1	19782786	19782788	plat
chr1	19787639	19787641	plat
chr1	19849371	19849373	pmex
chr1	19856764	19856766	plat
chr1	19866185	19866187	pmex
chr1	19929807	19929809	pmex
chr1	19955097	19955099	pmex
chr1	19991735	19991737	pmex
chr1	20025402	20025404	pmex
chr1	20038400	20038402	plat
chr1	20151204	20151206	pmex
chr1	20152500	20152502	pmex
chr1	20152511	20152513	pmex
chr1	20182678	20182680	pmex
chr1	20200185	20200187	pmex
chr1	20259320	20259322	plat
chr1	20259330	20259332	plat
chr1	20274820	20274822	plat
chr1	20317657	20317659	plat
chr1	20388736	20388738	pmex
chr1	20408314	20408316	plat
chr1	20440319	20440321	plat
chr1	20478646	20478648	plat
chr1	20536722	20536724	pmex
chr1	20590405	20590407	pmex
chr1	20632507	20632509	pmex
chr1	20658456	20658458	plat
chr1	20666574	20666576	pmex
chr1	20687457	20687459	plat
chr1	20705892	20705894	mix
chr1	20728630	20728632	plat
chr1	20735099	20735101	pmex
chr1	20737721	20737723	pmex
chr1	20843686	20843688	plat
chr1	20911828	20911830	pmex
chr1	20930709	20930711	plat
chr1	20930723	20930725	plat
chr1	20978099	20978101	pmex
chr1	20979500	20979502	pmex
chr1	20983403	20983405	pmex
chr1	20983414	20983416	pmex
chr1	21068120	21068122	pmex
chr1	21153082	21153084	pmex
chr1	21184235	21184237	pmex
chr1	21184635	21184637	mix
chr1	21205662	21205664	pmex
chr1	21307098	21307100	pmex
chr1	21319078	21319080	pmex
chr1	21359219	21359221	plat
chr1	21379398	21379400	plat
chr1	21390812	21390814	pmex
chr1	21393325	21393327	plat
chr1	21395386	21395388	plat
chr1	21423555	21423557	pmex
chr1	21427513	21427515	pmex
chr1	21434451	21434453	pmex
chr1	21434763	21434765	pmex
chr1	21442208	21442210	plat
chr1	21456304	21456316	pmex
chr1	21485703	21485705	pmex
chr1	21535926	21535928	pmex
chr1	21624238	21624240	pmex
chr1	21643885	21643887	pmex
chr1	21643893	21643895	pmex
chr1	21653983	21653985	pmex
chr1	21691976	21691978	plat
chr1	21722994	21722996	plat
chr1	21772934	21772936	pmex
chr1	22009166	22009168	plat
chr1	22023673	22023675	pmex
chr1	22125708	22125710	pmex
chr1	22128872	22128874	pmex
chr1	22187931	22187933	pmex
chr1	22191959	22191961	pmex
chr1	22229472	22229474	pmex
chr1	22248185	22248187	plat
chr1	22248186	22248188	plat
chr1	22329175	22329177	pmex
chr1	22332984	22332986	plat
